Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,27.0,85,SAS,San Antonio Spurs,22.0,NBA,SF,81,79,33.8,7.9,15.9,.498,0.0,0.3,.190,7.9,15.6,.503,.500,2.8,3.6,.775,1.9,3.3,5.1,4.6,1.9,0.8,3.2,3.6,18.6
1990,27.0,85,SAS,San Antonio Spurs,23.0,NBA,SG,82,81,34.0,6.5,13.2,.492,0.1,0.3,.269,6.4,12.9,.497,.495,2.6,3.5,.748,1.4,3.1,4.5,4.4,1.4,0.7,2.4,3.1,15.7
1991,27.0,85,SAS,San Antonio Spurs,24.0,NBA,SG,75,75,34.6,6.0,13.2,.457,0.1,0.5,.200,5.9,12.7,.467,.461,2.3,2.8,.798,0.9,3.8,4.7,4.8,1.1,0.6,2.2,3.0,14.4
1992,27.0,85,SAS,San Antonio Spurs,25.0,NBA,SG,57,55,33.1,5.5,12.0,.455,0.2,1.0,.232,5.2,11.0,.475,.465,1.9,2.4,.775,1.1,4.2,5.3,5.3,0.9,0.9,2.5,2.6,13.1
1993,27.0,85,SAS,San Antonio Spurs,26.0,NBA,SG,38,7,14.7,2.1,4.9,.430,0.0,0.2,.125,2.1,4.7,.444,.433,0.6,0.7,.786,0.2,1.3,1.5,2.1,0.4,0.2,1.2,1.4,4.8
1994,27.0,85,SAS,San Antonio Spurs,27.0,NBA,SG,80,79,31.1,4.9,10.5,.471,0.3,0.9,.324,4.7,9.6,.484,.484,1.8,2.1,.848,0.9,2.2,3.0,4.3,0.9,0.6,1.9,2.3,11.9
1995,27.0,85,SAS,San Antonio Spurs,28.0,NBA,SG,38,11,14.6,2.0,4.3,.469,0.1,0.5,.158,1.9,3.8,.510,.478,0.8,1.1,.732,0.4,1.1,1.4,1.4,0.7,0.3,1.0,1.9,4.9
1996,31.0,85,TOT,Total After Trade,29.0,NBA,SG,76,44,27.1,3.8,8.7,.436,0.4,1.6,.283,3.3,7.1,.470,.462,1.7,2.1,.810,0.6,2.6,3.2,2.6,1.0,0.8,1.9,3.0,9.8
1996,28.0,85,TOR,Toronto Raptors,29.0,NBA,SG,49,42,31.9,4.7,10.8,.440,0.6,1.9,.305,4.1,8.8,.470,.468,2.3,2.7,.856,0.7,3.1,3.8,3.0,1.2,1.0,2.4,3.5,12.4
1996,20.0,85,NYK,New York Knicks,29.0,NBA,SG,27,2,18.4,2.1,4.9,.421,0.2,0.9,.200,1.9,4.0,.472,.440,0.7,1.1,.613,0.5,1.7,2.2,1.8,0.6,0.3,0.9,2.2,5.0
1997,16.0,85,MIA,Miami Heat,30.0,NBA,SG,28,1,10.8,1.0,2.3,.453,0.3,0.7,.421,0.8,1.6,.467,.516,0.6,0.7,.850,0.5,1.0,1.5,1.2,0.5,0.1,0.7,1.3,3.0
