PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Larry Bird,24,82,3239,19.9,0.528,0.049,0.218,7.0,23.8,15.7,20.4,2.4,1.1,14.9,24.3,,4.7,6.1,10.8,0.16,,2.5,1.8,4.3,5.2
Tiny Archibald,32,80,2820,14.3,0.5820000000000001,0.012,0.547,1.5,5.4,3.6,28.5,1.3,0.4,21.8,17.5,,4.6,2.3,6.9,0.11800000000000001,,0.9,-1.0,-0.1,1.4
Cedric Maxwell,25,81,2730,17.6,0.6509999999999999,0.001,0.6,9.7,12.1,11.0,10.8,1.4,1.4,16.0,16.8,,7.6,3.3,11.0,0.193,,2.7,0.7,3.5,3.8
Chris Ford,32,82,2723,8.8,0.488,0.154,0.12300000000000001,3.1,3.7,3.4,13.7,1.7,0.5,14.6,13.0,,1.3,2.4,3.7,0.066,,-1.5,0.6,-0.9,0.7
Robert Parish,27,82,2298,25.2,0.579,0.001,0.34,12.7,25.3,19.3,10.0,1.7,5.1,12.5,27.1,,6.0,4.9,10.9,0.228,,3.3,2.1,5.4,4.3
Kevin McHale,23,82,1645,16.4,0.556,0.003,0.239,11.2,13.6,12.4,4.8,0.8,5.1,13.0,20.9,,2.3,2.4,4.7,0.13699999999999998,,-0.9,0.9,0.1,0.9
Gerald Henderson,25,82,1608,10.4,0.491,0.027999999999999997,0.271,3.2,6.1,4.7,17.8,2.3,0.4,19.8,20.5,,-0.6,1.8,1.3,0.037000000000000005,,-2.8,0.2,-2.6,-0.2
Rick Robey,25,82,1569,14.9,0.563,0.002,0.45899999999999996,10.0,18.0,14.2,11.2,1.2,0.7,17.7,20.7,,1.6,2.1,3.7,0.114,,-0.3,-0.1,-0.3,0.7
M.L. Carr,30,41,655,11.6,0.505,0.065,0.31,4.7,9.5,7.2,11.3,2.2,1.5,16.1,18.2,,0.2,0.9,1.1,0.08199999999999999,,-1.6,1.2,-0.4,0.3
Eric Fernsten,27,45,279,11.0,0.521,0.0,0.38,12.4,12.9,12.7,4.7,1.0,1.4,17.8,16.4,,0.1,0.3,0.5,0.079,,-1.9,-0.6,-2.4,0.0
Terry Duerod,24,32,114,14.3,0.499,0.13699999999999998,0.192,2.1,2.9,2.5,8.2,2.1,0.0,11.2,31.8,,0.0,0.1,0.1,0.057999999999999996,,-2.5,-1.0,-3.5,0.0
Wayne Kreklow,24,25,100,-1.9,0.292,0.085,0.213,2.4,10.9,6.8,11.3,1.0,0.6,16.3,25.0,,-0.5,0.1,-0.3,-0.16699999999999998,,-7.4,-1.3,-8.8,-0.3
