PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Collin Sexton,21.0,65,65.0,2143,513,1086,0.47200000000000003,97,255,0.38,416,831,0.501,0.517,226,267,0.846,61,143,204,192,65,7,158,142,1349
Cedi Osman,24.0,65,65.0,1910,266,609,0.43700000000000006,123,321,0.38299999999999995,143,288,0.49700000000000005,0.5379999999999999,63,94,0.67,39,192,231,154,54,16,91,160,718
Darius Garland,20.0,59,59.0,1824,280,699,0.401,105,296,0.355,175,403,0.434,0.47600000000000003,63,72,0.875,27,84,111,229,42,4,151,92,728
Kevin Love,31.0,56,56.0,1780,327,727,0.45,146,390,0.374,181,337,0.537,0.55,187,219,0.8540000000000001,54,493,547,178,33,19,140,90,987
Tristan Thompson,28.0,57,51.0,1721,288,562,0.512,9,23,0.391,279,539,0.518,0.52,99,161,0.615,226,351,577,120,33,50,103,124,684
Larry Nance,27.0,56,10.0,1472,229,431,0.531,56,159,0.35200000000000004,173,272,0.636,0.596,50,74,0.6759999999999999,106,303,409,123,56,22,60,91,564
Kevin Porter,19.0,50,3.0,1162,186,421,0.442,53,158,0.335,133,263,0.506,0.505,73,101,0.723,22,140,162,109,46,14,93,135,498
Matthew Dellavedova,29.0,57,4.0,821,62,175,0.354,21,91,0.231,41,84,0.488,0.414,32,37,0.865,18,57,75,180,20,2,59,78,177
Jordan Clarkson,27.0,29,0.0,666,144,326,0.442,59,159,0.371,85,167,0.509,0.532,76,86,0.884,21,48,69,70,17,8,39,33,423
Alfonzo McKinnie,27.0,40,1.0,593,73,171,0.42700000000000005,14,65,0.215,59,106,0.557,0.46799999999999997,22,31,0.71,37,76,113,14,23,8,26,72,182
John Henson,29.0,29,2.0,412,61,120,0.508,6,31,0.19399999999999998,55,89,0.618,0.5329999999999999,17,33,0.515,32,82,114,43,16,32,21,55,145
Dante Exum,24.0,24,1.0,402,46,96,0.479,13,37,0.35100000000000003,33,59,0.5589999999999999,0.547,30,41,0.732,9,46,55,33,12,6,21,30,135
Brandon Knight,28.0,16,0.0,241,28,86,0.326,19,64,0.297,9,22,0.409,0.436,4,13,0.308,3,17,20,31,5,2,16,20,79
Andre Drummond,26.0,8,8.0,225,58,105,0.552,4,14,0.28600000000000003,54,91,0.593,0.5710000000000001,20,39,0.513,24,65,89,14,12,11,29,25,140
Ante Žižić,23.0,22,0.0,221,41,72,0.569,0,0,,41,72,0.569,0.569,14,19,0.737,18,48,66,6,7,5,10,27,96
Dean Wade,23.0,12,0.0,71,9,13,0.6920000000000001,2,4,0.5,7,9,0.778,0.769,0,1,0.0,3,16,19,2,2,4,3,8,20
Tyler Cook,22.0,11,0.0,35,7,10,0.7,0,0,,7,10,0.7,0.7,5,6,0.833,4,6,10,1,1,0,1,4,19
Matt Mooney,22.0,4,0.0,19,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,0,3,3,1,2,1,0,1,2
Malik Newman,22.0,1,0.0,4,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,2,1.0,0,0,0,0,0,0,1,0,2
Marques Bolden,21.0,1,0.0,3,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,1,0,0,1,0
J.P. Macura,24.0,1,0.0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,,65,,15725,2619,5715,0.45799999999999996,727,2070,0.35100000000000003,1892,3645,0.519,0.522,983,1296,0.758,704,2172,2876,1500,447,211,1073,1188,6948
