PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lou Williams,33.0,65,8.0,1864,391,936,0.418,111,315,0.35200000000000004,280,621,0.451,0.47700000000000004,292,339,0.861,31,170,201,365,43,12,182,80,1185
Kawhi Leonard,28.0,57,57.0,1848,532,1133,0.47,123,325,0.37799999999999995,409,808,0.506,0.524,356,402,0.8859999999999999,54,348,402,280,103,33,149,113,1543
Montrezl Harrell,26.0,63,2.0,1749,471,812,0.58,0,18,0.0,471,794,0.593,0.58,231,351,0.6579999999999999,163,282,445,107,39,72,108,146,1173
Landry Shamet,22.0,53,30.0,1452,158,391,0.40399999999999997,111,296,0.375,47,95,0.495,0.546,65,76,0.855,6,94,100,99,20,10,42,142,492
Paul George,29.0,48,48.0,1419,343,782,0.439,157,381,0.41200000000000003,186,401,0.46399999999999997,0.539,190,217,0.8759999999999999,24,248,272,185,68,20,125,113,1033
Patrick Beverley,31.0,51,50.0,1342,147,341,0.431,80,206,0.38799999999999996,67,135,0.496,0.5479999999999999,31,47,0.66,57,209,266,183,54,25,66,156,405
Ivica Zubac,22.0,72,70.0,1326,236,385,0.613,0,2,0.0,236,383,0.616,0.613,124,166,0.747,197,346,543,82,16,66,61,168,596
JaMychal Green,29.0,63,1.0,1307,151,352,0.429,92,238,0.387,59,114,0.518,0.56,36,48,0.75,77,311,388,49,29,24,54,174,430
Maurice Harkless,26.0,50,38.0,1141,112,217,0.516,27,73,0.37,85,144,0.59,0.578,24,42,0.5710000000000001,47,153,200,48,49,30,46,120,275
Rodney McGruder,28.0,56,4.0,871,72,181,0.39799999999999996,24,89,0.27,48,92,0.522,0.46399999999999997,19,34,0.5589999999999999,29,122,151,36,26,8,24,74,187
Patrick Patterson,30.0,59,18.0,776,95,233,0.408,67,172,0.39,28,61,0.45899999999999996,0.552,35,43,0.8140000000000001,35,116,151,41,7,3,21,54,292
Marcus Morris,30.0,19,19.0,549,74,174,0.425,26,84,0.31,48,90,0.5329999999999999,0.5,18,22,0.818,11,67,78,27,13,13,24,52,192
Jerome Robinson,22.0,42,1.0,476,46,136,0.33799999999999997,19,67,0.284,27,69,0.391,0.408,11,19,0.579,5,55,60,46,13,8,26,55,122
Terance Mann,23.0,41,6.0,362,37,79,0.46799999999999997,7,20,0.35,30,59,0.508,0.513,18,27,0.667,10,45,55,53,11,5,18,46,99
Reggie Jackson,29.0,17,6.0,362,58,128,0.45299999999999996,26,63,0.413,32,65,0.49200000000000005,0.555,19,21,0.905,6,45,51,54,5,4,28,38,161
Derrick Walton,24.0,23,1.0,222,17,36,0.47200000000000003,9,21,0.429,8,15,0.5329999999999999,0.597,7,9,0.778,2,13,15,22,4,0,4,19,50
Amir Coffey,22.0,18,1.0,159,23,54,0.426,6,19,0.316,17,35,0.486,0.48100000000000004,6,11,0.545,4,12,16,14,5,2,8,20,58
Mfiondu Kabengele,22.0,12,0.0,64,14,32,0.43799999999999994,9,20,0.45,5,12,0.41700000000000004,0.578,5,5,1.0,1,10,11,2,2,2,2,9,42
Joakim Noah,34.0,5,0.0,50,4,8,0.5,0,0,,4,8,0.5,0.5,6,8,0.75,5,11,16,7,1,1,6,9,14
Johnathan Motley,24.0,13,0.0,41,11,15,0.733,1,1,1.0,10,14,0.7140000000000001,0.767,5,7,0.7140000000000001,3,7,10,8,3,0,5,6,28
Team Totals,,72,,17380,2992,6425,0.466,895,2410,0.371,2097,4015,0.522,0.535,1498,1894,0.7909999999999999,767,2664,3431,1708,511,338,1051,1594,8377
