Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,23.0,TOT,NBA,PF,64.0,0.0,607.0,100.0,202.0,0.495,0.0,2.0,0.0,100.0,200.0,0.5,0.495,19.0,35.0,0.543,50.0,76.0,126.0,33.0,12.0,16.0,45.0,83.0,219.0
1982,23.0,NJN,NBA,PF,12.0,0.0,115.0,20.0,44.0,0.455,0.0,1.0,0.0,20.0,43.0,0.465,0.455,4.0,8.0,0.5,11.0,16.0,27.0,8.0,4.0,2.0,12.0,19.0,44.0
1982,23.0,SEA,NBA,PF,52.0,0.0,492.0,80.0,158.0,0.506,0.0,1.0,0.0,80.0,157.0,0.51,0.506,15.0,27.0,0.556,39.0,60.0,99.0,25.0,8.0,14.0,33.0,64.0,175.0
1983,24.0,TOT,NBA,PF,73.0,2.0,1107.0,157.0,314.0,0.5,0.0,3.0,0.0,157.0,311.0,0.505,0.5,52.0,103.0,0.505,72.0,170.0,242.0,50.0,26.0,47.0,83.0,153.0,366.0
1983,24.0,SEA,NBA,PF,45.0,2.0,712.0,100.0,190.0,0.526,0.0,2.0,0.0,100.0,188.0,0.532,0.526,24.0,44.0,0.545,46.0,105.0,151.0,31.0,16.0,24.0,51.0,97.0,224.0
1983,24.0,DET,NBA,PF,28.0,0.0,395.0,57.0,124.0,0.46,0.0,1.0,0.0,57.0,123.0,0.463,0.46,28.0,59.0,0.475,26.0,65.0,91.0,19.0,10.0,23.0,32.0,56.0,142.0
1984,25.0,DET,NBA,PF,49.0,0.0,475.0,64.0,121.0,0.529,0.0,1.0,0.0,64.0,120.0,0.533,0.529,23.0,45.0,0.511,45.0,53.0,98.0,26.0,12.0,20.0,26.0,88.0,151.0
1988,29.0,TOT,NBA,PF,25.0,0.0,259.0,35.0,69.0,0.507,0.0,0.0,,35.0,69.0,0.507,0.507,19.0,30.0,0.633,23.0,32.0,55.0,10.0,8.0,5.0,21.0,39.0,89.0
1988,29.0,NYK,NBA,PF,11.0,0.0,177.0,19.0,41.0,0.463,0.0,0.0,,19.0,41.0,0.463,0.463,9.0,17.0,0.529,14.0,21.0,35.0,5.0,5.0,2.0,10.0,25.0,47.0
1988,29.0,LAL,NBA,PF,14.0,0.0,82.0,16.0,28.0,0.571,0.0,0.0,,16.0,28.0,0.571,0.571,10.0,13.0,0.769,9.0,11.0,20.0,5.0,3.0,3.0,11.0,14.0,42.0
1989,30.0,ATL,NBA,PF,50.0,0.0,341.0,40.0,94.0,0.426,0.0,0.0,,40.0,94.0,0.426,0.426,23.0,37.0,0.622,31.0,57.0,88.0,16.0,13.0,13.0,35.0,55.0,103.0
