Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",22.0,NBA,PG,82.0,2244.0,13.2,0.48,0.02,0.17,5.7,7.3,6.5,30.8,3.7,0.4,22.6,14.9,1.0,2.4,3.4,0.07,-0.5,1.3,0.8,1.6
1992,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",23.0,NBA,PG,81.0,2549.0,13.1,0.48,0.03,0.2,5.5,7.9,6.7,27.5,2.9,0.5,17.9,16.0,1.6,2.3,3.9,0.07,-0.4,0.7,0.4,1.5
1993,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",24.0,NBA,PG,82.0,2548.0,17.0,0.53,0.04,0.2,4.3,8.7,6.4,22.7,3.5,0.6,12.4,19.8,4.2,3.6,7.8,0.15,0.9,1.9,2.7,3.1
1994,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",25.0,NBA,PG,82.0,2881.0,17.8,0.53,0.05,0.24,4.3,6.8,5.5,26.7,3.3,0.5,11.9,21.6,5.2,4.1,9.3,0.16,1.9,1.2,3.1,3.7
1995,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",26.0,NBA,PG,82.0,3015.0,21.3,0.56,0.17,0.26,4.3,6.7,5.5,31.8,3.4,0.3,11.8,24.4,8.2,3.5,11.7,0.19,4.1,0.8,4.9,5.2
1996,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",27.0,NBA,PG,81.0,3162.0,19.6,0.55,0.23,0.24,4.1,8.4,6.3,33.3,3.7,0.5,15.6,23.6,5.9,5.6,11.5,0.17,2.8,1.8,4.6,5.2
1997,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",28.0,NBA,PG,82.0,3213.0,21.8,0.55,0.26,0.24,4.0,10.2,7.1,33.8,3.3,0.3,11.6,26.4,8.2,4.7,12.9,0.19,4.4,1.1,5.5,6.1
1998,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",29.0,NBA,PG,82.0,3145.0,21.6,0.54,0.31,0.29,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,8.5,4.0,12.5,0.19,4.4,0.7,5.1,5.7
1999,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",30.0,NBA,PG,50.0,2008.0,23.1,0.52,0.3,0.3,3.5,10.6,7.0,41.3,2.9,0.4,12.9,27.1,6.0,1.2,7.2,0.17,5.1,0.0,5.1,3.6
2001,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",32.0,NBA,PG,79.0,3244.0,22.1,0.52,0.17,0.22,2.6,10.1,6.4,36.6,2.1,0.6,10.7,27.2,9.1,1.7,10.8,0.16,4.7,-0.7,4.0,4.9
2002,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",33.0,NBA,PG,82.0,3301.0,22.9,0.53,0.15,0.21,2.9,11.1,7.1,39.4,2.1,0.6,10.8,27.2,10.1,2.5,12.6,0.18,5.2,-0.2,5.1,5.9
2003,31,2270,TOT,Total After Trade,Gary Payton,"July 23, 1968",34.0,NBA,PG,80.0,3208.0,21.1,0.5,0.12,0.24,2.9,9.5,6.1,38.9,2.2,0.5,10.3,26.4,7.0,2.1,9.1,0.14,3.7,-0.6,3.1,4.1
2003,21,2270,SEA,Seattle Supersonics,Gary Payton,"July 23, 1968",34.0,NBA,PG,52.0,2123.0,21.4,0.5,0.12,0.24,3.1,10.8,6.9,41.6,2.4,0.4,10.7,27.1,4.3,1.9,6.2,0.14,4.0,0.1,4.1,3.2
2003,17,2270,MIL,Milwaukee Bucks,Gary Payton,"July 23, 1968",34.0,NBA,PG,28.0,1085.0,20.5,0.52,0.14,0.25,2.5,6.8,4.6,33.8,2.0,0.5,9.6,25.0,2.8,0.1,2.9,0.13,3.3,-2.0,1.3,0.9
2004,14,2270,LAL,Los Angeles Lakers,Gary Payton,"July 23, 1968",35.0,NBA,PG,82.0,2825.0,17.3,0.53,0.16,0.25,2.8,11.0,6.9,26.9,1.8,0.5,11.7,20.4,5.3,2.7,8.1,0.14,1.8,0.2,2.0,2.9
2005,2,2270,BOS,Boston Celtics,Gary Payton,"July 23, 1968",36.0,NBA,PG,77.0,2541.0,15.1,0.54,0.18,0.28,2.3,8.5,5.4,29.2,1.8,0.4,15.4,17.0,3.8,1.6,5.4,0.1,1.1,-0.7,0.4,1.5
2006,16,2270,MIA,Miami Heat,Gary Payton,"July 23, 1968",37.0,NBA,PG,81.0,2305.0,10.7,0.52,0.42,0.23,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,0.08,-1.4,0.5,-0.9,0.6
2007,16,2270,MIA,Miami Heat,Gary Payton,"July 23, 1968",38.0,NBA,PG,68.0,1503.0,9.0,0.46,0.34,0.16,1.4,8.7,5.2,20.9,1.5,0.2,14.4,14.4,0.1,1.2,1.3,0.04,-3.1,-0.1,-3.2,-0.5
