Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,20.0,POR,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115.0
2003,21.0,POR,NBA,PF,7.0,4.0,205.0,8.5,16.2,0.525,0.0,0.0,,8.5,16.2,0.525,8.8,9.9,0.892,5.9,10.4,16.2,2.9,0.8,0.5,3.5,4.5,25.8,,126.0,113.0
2011,29.0,MEM,NBA,PF,13.0,13.0,515.0,10.4,23.2,0.446,0.2,0.8,0.25,10.2,22.4,0.454,9.0,11.0,0.821,4.5,10.2,14.6,3.2,1.5,1.0,2.8,4.7,29.9,,112.0,105.0
2012,30.0,MEM,NBA,PF,7.0,7.0,248.0,8.2,19.4,0.42,0.0,0.9,0.0,8.2,18.5,0.44,4.9,7.7,0.629,6.0,9.3,15.2,1.3,1.5,0.9,2.4,5.5,21.2,,102.0,101.0
2013,31.0,MEM,NBA,PF,15.0,15.0,554.0,9.7,21.1,0.46,0.0,0.1,0.0,9.7,21.0,0.463,6.2,9.2,0.67,5.8,8.9,14.7,2.4,1.0,0.7,3.0,5.1,25.6,,105.0,105.0
2014,32.0,MEM,NBA,PF,6.0,6.0,234.0,9.7,24.0,0.404,0.0,0.2,0.0,9.7,23.8,0.408,5.8,9.5,0.61,3.9,8.1,12.0,3.2,1.2,0.2,2.3,3.0,25.2,,96.0,110.0
2015,33.0,MEM,NBA,PF,11.0,11.0,382.0,9.7,23.0,0.423,0.1,0.7,0.2,9.6,22.3,0.429,4.0,4.5,0.879,4.4,8.3,12.7,3.1,0.8,0.0,3.1,5.1,23.5,,97.0,107.0
2016,34.0,MEM,NBA,PF,4.0,4.0,120.0,10.3,27.8,0.371,0.0,0.0,,10.3,27.8,0.371,2.7,3.1,0.857,6.7,9.0,15.7,3.1,0.4,0.0,3.1,4.5,23.4,,89.0,118.0
2017,35.0,MEM,NBA,PF,6.0,4.0,191.0,10.2,24.3,0.422,0.3,2.0,0.143,10.0,22.2,0.447,2.3,3.2,0.727,2.6,11.7,14.3,1.2,1.5,0.6,2.0,4.1,23.1,,92.0,116.0
