PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kyle Lowry,28.0,70,70.0,2414,430,1043,0.41200000000000003,132,391,0.33799999999999997,298,652,0.457,0.47600000000000003,252,312,0.8079999999999999,54,274,328,473,109,13,173,212,1244
Patrick Patterson,25.0,81,4.0,2156,240,535,0.449,105,283,0.371,135,252,0.536,0.547,63,80,0.7879999999999999,127,306,433,155,60,44,54,149,648
DeMar DeRozan,25.0,60,60.0,2100,409,990,0.413,25,88,0.284,384,902,0.426,0.426,361,434,0.8320000000000001,41,236,277,210,73,11,137,122,1204
Jonas Valančiūnas,22.0,80,80.0,2096,373,652,0.5720000000000001,0,1,0.0,373,651,0.573,0.5720000000000001,217,276,0.7859999999999999,215,478,693,39,33,95,109,222,963
Terrence Ross,23.0,82,61.0,2092,309,753,0.41,145,390,0.37200000000000005,164,363,0.452,0.507,44,56,0.7859999999999999,32,194,226,86,53,25,69,136,807
Lou Williams,28.0,80,0.0,2016,375,928,0.40399999999999997,152,447,0.34,223,481,0.46399999999999997,0.486,340,395,0.861,24,127,151,164,88,10,101,103,1242
Greivis Vásquez,28.0,82,29.0,1991,296,725,0.408,133,351,0.379,163,374,0.436,0.5,50,66,0.758,22,194,216,302,46,10,119,177,775
Amir Johnson,27.0,75,72.0,1979,298,519,0.574,19,46,0.413,279,473,0.59,0.5920000000000001,79,129,0.612,159,297,456,117,44,59,110,225,694
James Johnson,27.0,70,17.0,1370,238,404,0.589,11,51,0.21600000000000003,227,353,0.643,0.603,67,102,0.657,61,196,257,95,54,70,79,155,554
Tyler Hansbrough,29.0,74,8.0,1058,86,165,0.521,1,7,0.14300000000000002,85,158,0.5379999999999999,0.524,97,139,0.698,106,159,265,21,30,15,20,141,270
Chuck Hayes,31.0,29,0.0,255,22,46,0.478,0,0,,22,46,0.478,0.478,6,11,0.545,18,33,51,20,10,4,8,37,50
Landry Fields,26.0,26,9.0,216,20,41,0.488,1,2,0.5,19,39,0.48700000000000004,0.5,5,6,0.833,10,16,26,15,11,0,8,9,46
Greg Stiemsma,29.0,17,0.0,66,6,8,0.75,0,0,,6,8,0.75,0.75,2,4,0.5,9,6,15,3,2,0,7,15,14
Bruno Caboclo,19.0,8,0.0,23,4,12,0.33299999999999996,2,3,0.667,2,9,0.222,0.41700000000000004,0,0,,1,1,2,0,0,1,4,3,10
Lucas Nogueira,22.0,6,0.0,23,2,8,0.25,0,0,,2,8,0.25,0.25,2,4,0.5,2,9,11,1,2,0,2,6,6
Team Totals,,82,,19855,3108,6829,0.455,726,2060,0.35200000000000004,2382,4769,0.499,0.508,1585,2014,0.787,881,2526,3407,1701,615,357,1057,1712,8527
