Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,21,SEA,Seattle Supersonics,Kevin Durant,19,80,80,34.6,7.3,17.1,0.43,0.7,2.6,0.29,6.6,14.5,0.46,0.45,4.9,5.6,0.87,0.9,3.5,4.4,2.4,1.0,0.9,2.9,1.5,20.3,806
2008,21,SEA,Seattle Supersonics,Earl Watson,28,78,73,29.1,4.3,9.6,0.45,0.6,1.7,0.37,3.7,7.9,0.47,0.49,1.4,1.9,0.77,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2.0,10.7,3041
2008,21,SEA,Seattle Supersonics,Nick Collison,27,78,35,28.5,4.1,8.2,0.5,0.0,0.0,0.0,4.1,8.2,0.5,0.5,1.6,2.1,0.74,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,9.8,579
2008,21,SEA,Seattle Supersonics,Jeff Green,21,80,52,28.2,4.0,9.4,0.43,0.3,1.0,0.28,3.7,8.4,0.44,0.44,2.2,3.0,0.74,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,10.5,1106
2008,21,SEA,Seattle Supersonics,Chris Wilcox,25,62,55,28.0,5.4,10.3,0.52,0.0,0.0,0.0,5.4,10.2,0.53,0.52,2.6,4.0,0.64,2.0,5.0,7.0,1.2,0.7,0.6,1.7,2.8,13.4,3111
2008,21,SEA,Seattle Supersonics,Kurt Thomas,35,42,39,25.2,3.3,6.5,0.51,0.0,0.0,,3.3,6.5,0.51,0.51,0.9,1.3,0.7,2.2,6.5,8.8,1.3,0.8,1.0,0.7,3.1,7.5,2854
2008,21,SEA,Seattle Supersonics,Damien Wilkins,28,76,31,24.3,3.6,8.9,0.4,0.7,2.0,0.32,2.9,6.8,0.43,0.44,1.4,1.9,0.74,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,9.2,3118
2008,21,SEA,Seattle Supersonics,Wally Szczerbiak,30,50,1,23.6,4.7,10.3,0.46,1.4,3.3,0.43,3.3,6.9,0.48,0.53,2.3,2.7,0.84,0.3,2.4,2.7,1.4,0.3,0.1,1.1,1.3,13.1,2798
2008,21,SEA,Seattle Supersonics,Delonte West,24,35,5,20.8,2.8,7.1,0.39,0.5,1.6,0.34,2.2,5.5,0.4,0.43,0.7,1.1,0.67,0.4,2.4,2.7,3.2,0.9,0.3,1.9,1.3,6.8,3072
2008,21,SEA,Seattle Supersonics,Luke Ridnour,26,61,5,20.0,2.4,6.0,0.4,0.3,1.2,0.3,2.1,4.9,0.42,0.43,1.3,1.5,0.86,0.2,1.3,1.5,4.0,0.6,0.2,1.3,2.0,6.4,2449
2008,21,SEA,Seattle Supersonics,Johan Petro,22,72,28,18.2,2.6,6.1,0.42,0.0,0.0,0.0,2.6,6.1,0.42,0.42,0.9,1.2,0.74,1.4,3.8,5.1,0.4,0.5,0.6,1.0,2.4,6.0,2295
2008,21,SEA,Seattle Supersonics,Francisco Elson,31,22,2,12.7,1.4,4.0,0.34,0.0,0.0,0.0,1.4,4.0,0.34,0.34,0.3,0.6,0.46,0.8,2.2,3.0,0.4,0.3,0.3,0.8,1.5,3.0,856
2008,21,SEA,Seattle Supersonics,Donyell Marshall,34,15,0,12.3,1.3,3.6,0.35,0.5,2.0,0.23,0.8,1.6,0.5,0.42,0.8,0.9,0.92,1.0,2.1,3.1,0.3,0.3,0.5,0.6,1.0,3.8,1843
2008,21,SEA,Seattle Supersonics,Robert Swift,22,8,4,12.3,0.8,2.1,0.35,0.0,0.0,,0.8,2.1,0.35,0.35,0.3,0.3,1.0,0.8,1.5,2.3,0.1,0.6,0.8,1.3,2.0,1.8,2792
2008,21,SEA,Seattle Supersonics,Mickael Gelabale,24,39,0,11.9,1.8,4.0,0.44,0.4,0.9,0.43,1.4,3.1,0.44,0.49,0.4,0.5,0.78,0.4,1.1,1.5,0.8,0.3,0.2,0.7,0.8,4.3,1017
2008,21,SEA,Seattle Supersonics,Ira Newble,33,2,0,8.5,1.0,3.5,0.29,0.0,1.0,0.0,1.0,2.5,0.4,0.29,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2134
2008,21,SEA,Seattle Supersonics,Mike Wilks,28,3,0,7.3,1.7,3.0,0.56,0.0,0.3,0.0,1.7,2.7,0.62,0.56,0.7,0.7,1.0,0.0,0.3,0.3,1.7,0.3,0.0,1.0,0.7,4.0,3124
2008,21,SEA,Seattle Supersonics,Adrian Griffin,33,13,0,6.5,0.5,1.2,0.38,0.0,0.0,,0.5,1.2,0.38,0.38,0.2,0.2,1.0,0.7,1.0,1.7,0.4,0.4,0.1,0.4,0.6,1.1,1124
2008,21,SEA,Seattle Supersonics,Eddie Gill,29,1,0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1035
2008,21,SEA,Seattle Supersonics,Mouhamed Sene,21,13,0,4.8,0.8,1.8,0.46,0.0,0.0,,0.8,1.8,0.46,0.46,0.6,1.3,0.47,0.5,0.7,1.2,0.1,0.0,0.5,0.0,0.7,2.3,2595
2008,21,SEA,Seattle Supersonics,Ronald Dupree,27,4,0,4.5,0.3,0.8,0.33,0.0,0.0,,0.3,0.8,0.33,0.33,0.5,0.5,1.0,0.3,1.8,2.0,0.3,0.3,0.0,0.0,0.0,1.0,805
