PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul Pierce,28.0,79,79.0,3084,689,1462,0.47100000000000003,111,314,0.354,578,1148,0.503,0.509,627,812,0.772,77,453,530,375,107,34,273,223,2116
Delonte West,22.0,71,71.0,2418,333,684,0.48700000000000004,84,218,0.385,249,466,0.534,0.5479999999999999,86,101,0.851,57,232,289,329,84,46,133,197,836
Raef LaFrentz,29.0,82,63.0,2033,238,552,0.431,112,286,0.392,126,266,0.474,0.5329999999999999,51,75,0.68,80,326,406,115,29,72,65,273,639
Ricky Davis,26.0,42,42.0,1747,329,709,0.46399999999999997,40,125,0.32,289,584,0.495,0.49200000000000005,129,164,0.787,40,147,187,221,49,9,115,91,827
Ryan Gomes,23.0,61,33.0,1376,173,355,0.48700000000000004,3,9,0.33299999999999996,170,346,0.491,0.49200000000000005,112,149,0.752,102,196,298,58,35,5,55,83,461
Kendrick Perkins,21.0,68,40.0,1332,137,266,0.515,0,2,0.0,137,264,0.519,0.515,80,130,0.615,140,264,404,69,21,105,107,199,354
Orien Greene,23.0,80,5.0,1235,100,253,0.395,9,40,0.225,91,213,0.42700000000000005,0.413,45,68,0.662,37,108,145,129,77,10,109,181,254
Wally Szczerbiak,28.0,32,31.0,1174,201,422,0.47600000000000003,44,112,0.39299999999999996,157,310,0.506,0.528,115,128,0.898,41,82,123,101,19,4,50,60,561
Mark Blount,30.0,39,25.0,1083,194,380,0.511,0,0,,194,380,0.511,0.511,97,127,0.764,36,126,162,66,15,36,120,107,485
Al Jefferson,21.0,59,7.0,1062,189,379,0.499,0,4,0.0,189,375,0.504,0.499,86,134,0.642,97,202,299,30,30,46,62,166,464
Tony Allen,24.0,51,9.0,978,129,274,0.47100000000000003,11,34,0.324,118,240,0.49200000000000005,0.491,100,134,0.746,32,79,111,67,51,18,67,126,369
Brian Scalabrine,27.0,71,1.0,938,74,193,0.38299999999999995,31,87,0.35600000000000004,43,106,0.406,0.46399999999999997,26,36,0.722,27,87,114,51,21,19,50,127,205
Gerald Green,20.0,32,3.0,374,66,138,0.478,6,20,0.3,60,118,0.508,0.5,29,37,0.784,10,31,41,18,13,4,22,41,167
Justin Reed,24.0,32,0.0,291,25,74,0.33799999999999997,0,0,,25,74,0.33799999999999997,0.33799999999999997,25,40,0.625,13,16,29,7,5,4,15,45,75
Marcus Banks,24.0,18,1.0,269,33,80,0.413,6,19,0.316,27,61,0.44299999999999995,0.45,27,30,0.9,4,15,19,32,7,0,23,38,99
Dan Dickau,27.0,19,0.0,234,17,46,0.37,10,20,0.5,7,26,0.26899999999999996,0.478,18,18,1.0,5,11,16,40,11,1,18,40,62
Michael Olowokandi,30.0,16,0.0,167,20,45,0.444,0,0,,20,45,0.444,0.444,5,8,0.625,5,36,41,6,3,6,14,22,45
Dwayne Jones,22.0,14,0.0,87,4,10,0.4,0,0,,4,10,0.4,0.4,6,13,0.462,10,21,31,2,1,3,3,14,14
Team Totals,,82,,19880,2951,6322,0.467,467,1290,0.36200000000000004,2484,5032,0.494,0.504,1664,2204,0.755,813,2432,3245,1716,578,422,1359,2033,8033
