PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Reggie Miller,32,81,81,2795,10.1,21.1,0.47700000000000004,3.2,7.5,0.429,6.9,13.7,0.504,7.5,8.6,0.868,0.9,3.6,4.5,3.3,1.5,0.2,2.5,2.9,30.8,,121,105
Mark Jackson,32,82,82,2413,5.6,13.5,0.41600000000000004,1.0,3.1,0.314,4.7,10.4,0.447,3.1,4.1,0.7609999999999999,1.5,5.8,7.3,16.1,1.9,0.0,3.9,3.0,15.3,,111,103
Antonio Davis,29,82,12,2191,6.3,13.2,0.48100000000000004,0.0,0.1,0.0,6.3,13.1,0.484,6.9,9.9,0.696,4.8,9.2,14.0,1.5,1.1,1.8,2.6,5.8,19.6,,113,100
Chris Mullin,34,82,82,2177,8.4,17.4,0.48100000000000004,2.7,6.1,0.44,5.7,11.3,0.503,3.9,4.1,0.9390000000000001,1.0,5.3,6.2,4.7,2.4,1.0,2.9,4.7,23.3,,114,101
Dale Davis,28,78,78,2174,6.9,12.5,0.5479999999999999,0.0,0.0,,6.9,12.5,0.5479999999999999,2.0,4.3,0.465,5.9,9.5,15.3,1.8,1.3,2.2,1.8,5.3,15.7,,114,99
Rik Smits,31,73,69,2085,13.5,27.2,0.495,0.0,0.1,0.0,13.5,27.1,0.49700000000000005,4.9,6.3,0.7829999999999999,3.3,9.9,13.2,2.6,1.0,2.3,3.5,6.4,31.9,,104,99
Jalen Rose,25,82,0,1706,9.3,19.4,0.478,0.8,2.3,0.342,8.5,17.1,0.496,5.3,7.3,0.728,0.9,5.3,6.2,5.0,1.8,0.4,4.2,5.5,24.7,,101,103
Travis Best,25,82,0,1547,7.1,16.9,0.419,0.7,2.5,0.3,6.4,14.5,0.439,4.0,4.6,0.855,1.0,3.3,4.3,9.9,3.0,0.2,3.9,6.8,18.9,,103,102
Derrick McKey,31,57,4,1316,6.2,13.6,0.45899999999999996,0.2,0.7,0.235,6.1,12.9,0.47100000000000003,2.3,3.2,0.7140000000000001,3.1,5.7,8.8,3.7,2.4,1.2,3.3,6.5,14.9,,97,101
Fred Hoiberg,25,65,1,874,5.3,13.9,0.38299999999999995,2.0,5.3,0.376,3.3,8.6,0.387,3.7,4.3,0.855,0.9,6.8,7.7,2.8,2.5,0.2,1.4,6.3,16.3,,109,101
Austin Croshere,22,26,0,243,7.2,19.3,0.37200000000000005,0.9,2.9,0.308,6.3,16.4,0.384,1.8,3.1,0.5710000000000001,2.2,7.9,10.1,1.8,2.0,1.1,2.9,7.2,17.1,,83,100
Mark Pope,25,28,0,193,4.0,11.6,0.341,0.3,0.8,0.33299999999999996,3.7,10.8,0.342,2.8,4.8,0.588,2.5,4.8,7.4,2.0,0.8,1.7,2.8,10.2,11.0,,83,104
Mark West,37,15,1,105,5.2,10.9,0.47600000000000003,0.0,0.0,,5.2,10.9,0.47600000000000003,1.6,3.1,0.5,3.1,4.7,7.8,1.0,1.0,2.1,4.2,7.8,12.0,,82,104
Etdrick Bohannon,24,5,0,11,0.0,19.9,0.0,0.0,0.0,,0.0,19.9,0.0,0.0,0.0,,9.9,19.9,29.8,5.0,0.0,9.9,14.9,14.9,0.0,,27,87
