SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,4,CHO,Kemba Walker,25.0,81,81.0,2885,568,1331,0.43,182,490,0.37,386,841,0.46,0.5,371,438,0.85,56,301,357,421,126,39,171,111,1689
2016,4,CHO,Nicolas Batum,27.0,70,70.0,2448,372,873,0.43,139,399,0.35,233,474,0.49,0.51,163,192,0.85,55,373,428,403,65,43,205,114,1046
2016,4,CHO,Marvin Williams,29.0,81,81.0,2338,338,747,0.45,152,378,0.4,186,369,0.5,0.55,120,144,0.83,127,394,521,110,58,77,62,133,948
2016,4,CHO,Jeremy Lin,27.0,78,13.0,2048,300,728,0.41,76,226,0.34,224,502,0.45,0.46,238,292,0.82,42,211,253,235,58,42,150,165,914
2016,4,CHO,Cody Zeller,23.0,73,60.0,1774,231,437,0.53,1,10,0.1,230,427,0.54,0.53,175,232,0.75,138,317,455,71,57,63,68,204,638
2016,4,CHO,Frank Kaminsky,22.0,81,3.0,1708,215,525,0.41,68,202,0.34,147,323,0.46,0.47,108,148,0.73,69,266,335,98,38,43,58,126,606
2016,4,CHO,Jeremy Lamb,23.0,66,0.0,1227,230,510,0.45,56,181,0.31,174,329,0.53,0.51,64,88,0.73,44,208,252,77,42,30,50,105,580
2016,4,CHO,Al Jefferson,31.0,47,18.0,1096,245,505,0.48,0,0,,245,505,0.48,0.48,72,111,0.65,57,244,301,70,30,41,34,117,562
2016,4,CHO,Spencer Hawes,27.0,57,6.0,1035,124,306,0.4,38,102,0.37,86,204,0.42,0.47,54,65,0.83,51,193,244,109,22,27,58,111,340
2016,4,CHO,P.J. Hairston,23.0,48,43.0,938,99,276,0.36,54,172,0.31,45,104,0.43,0.46,34,42,0.81,18,110,128,29,24,7,24,106,286
2016,4,CHO,Courtney Lee,30.0,28,28.0,845,98,220,0.44,31,79,0.39,67,141,0.48,0.52,23,26,0.88,10,77,87,60,33,12,23,55,250
2016,4,CHO,Troy Daniels,24.0,43,0.0,476,89,187,0.48,59,122,0.48,30,65,0.46,0.63,5,9,0.56,7,50,57,21,11,3,24,40,242
2016,4,CHO,Tyler Hansbrough,30.0,44,0.0,343,32,71,0.45,2,3,0.67,30,68,0.44,0.46,38,65,0.58,40,49,89,8,12,7,12,55,104
2016,4,CHO,Brian Roberts,30.0,30,0.0,333,51,115,0.44,9,27,0.33,42,88,0.48,0.48,34,37,0.92,4,25,29,38,7,1,16,23,145
2016,4,CHO,Michael Kidd-Gilchrist,22.0,7,7.0,205,33,61,0.54,3,7,0.43,30,54,0.56,0.57,20,29,0.69,12,33,45,9,3,3,8,9,89
2016,4,CHO,Aaron Harrison,21.0,21,0.0,93,5,19,0.26,3,10,0.3,2,9,0.22,0.34,5,12,0.42,4,11,15,2,6,0,4,10,18
2016,4,CHO,Jorge Gutierrez,27.0,12,0.0,63,6,11,0.55,0,2,0.0,6,9,0.67,0.55,10,11,0.91,0,7,7,17,3,0,6,3,22
2016,4,CHO,Team Totals,,82,,19855,3036,6922,0.44,873,2410,0.36,2163,4512,0.48,0.5,1534,1941,0.79,734,2869,3603,1778,595,438,1030,1487,8479
