Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,22.0,Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey)
2012-13,23.0,Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey)
2013-14,24.0,Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey)
2014-15,25.0,BRK,NBA,SF,78,28,23.8,3.3,7.4,.453,1.2,3.3,.355,2.2,4.1,.531,.532,1.1,1.4,.821,0.6,2.1,2.7,0.9,0.4,0.1,1.0,1.3,9.0
2015-16,26.0,BRK,NBA,SF,79,39,26.8,4.1,9.5,.433,1.6,4.3,.382,2.5,5.2,.474,.519,1.4,1.7,.833,0.5,2.8,3.2,1.3,0.4,0.1,1.5,1.5,11.2
2016-17,27.0,TOT,NBA,SF,81,54,25.7,4.6,10.4,.445,1.8,4.8,.367,2.9,5.6,.512,.530,2.7,3.0,.893,0.5,3.0,3.4,1.4,0.4,0.1,1.6,1.8,13.7
2016-17,27.0,BRK,NBA,SF,55,54,26.9,4.9,11.1,.440,1.8,5.0,.357,3.1,6.1,.509,.521,2.7,3.0,.874,0.4,3.2,3.6,1.6,0.4,0.1,1.7,1.8,14.2
2016-17,27.0,WAS,NBA,SF,26,0,23.1,4.1,9.0,.457,1.7,4.4,.391,2.4,4.6,.521,.553,2.7,2.9,.934,0.5,2.5,3.1,0.8,0.4,0.2,1.5,1.8,12.7
2017-18,28.0,IND,NBA,SF,80,80,30.8,5.1,10.7,.474,1.9,4.8,.402,3.1,5.8,.534,.565,2.2,2.6,.868,0.4,3.0,3.4,1.5,0.7,0.1,1.3,1.6,14.3
2018-19,29.0,IND,NBA,SF,81,81,31.8,6.4,13.0,.497,2.0,4.8,.425,4.4,8.2,.538,.575,3.0,3.8,.807,0.4,3.7,4.1,2.0,0.9,0.0,1.7,1.7,18.0
2019-20,30.0,UTA,NBA,SF,63,63,33.1,6.6,14.8,.447,3.0,7.3,.414,3.6,7.6,.479,.548,4.0,4.4,.903,0.6,3.5,4.1,2.1,0.5,0.1,2.5,1.7,20.2
2020-21,31.0,UTA,NBA,SF,11,11,30.4,4.5,11.9,.374,2.3,6.5,.352,2.2,5.5,.400,.469,1.6,2.0,.818,0.6,3.0,3.6,1.6,0.3,0.1,1.4,1.5,12.8
