Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,23.0,TOT,NBA,"C,PF",27.0,179.0,10.9,0.461,0.0,0.194,10.9,23.4,17.3,3.6,1.4,5.9,17.0,11.4,,0.0,0.3,0.3,0.074,,-4.0,2.4,-1.6,0.0
1993,23.0,CHH,NBA,C,2.0,18.0,5.7,0.333,0.0,0.0,18.8,34.1,26.9,0.0,0.0,6.3,40.0,11.5,,0.0,0.0,0.0,-0.029,,-7.7,-0.3,-8.0,0.0
1993,23.0,ORL,NBA,PF,3.0,10.0,3.2,0.0,0.0,0.0,12.0,10.7,11.3,0.0,5.0,6.1,0.0,8.6,,0.0,0.0,0.0,-0.031,,-7.2,2.5,-4.7,0.0
1993,23.0,BOS,NBA,PF,22.0,151.0,12.1,0.499,0.0,0.226,9.9,23.0,16.5,4.3,1.3,5.8,15.0,11.5,,0.0,0.3,0.3,0.093,,-3.4,2.7,-0.6,0.1
1994,24.0,TOT,NBA,PF,38.0,716.0,11.1,0.45,0.009,0.255,13.9,20.6,17.0,4.9,1.3,4.3,15.2,8.5,,0.4,0.7,1.1,0.072,,-2.5,0.0,-2.5,-0.1
1994,24.0,ORL,NBA,PF,3.0,19.0,12.6,0.167,0.167,0.0,17.9,5.8,11.8,13.3,5.3,9.9,0.0,13.5,,0.0,0.0,0.0,0.049,,-1.7,4.4,2.7,0.0
1994,24.0,CHH,NBA,PF,1.0,19.0,3.3,0.0,0.0,0.0,0.0,22.6,11.6,0.0,2.6,6.5,50.0,4.5,,0.0,0.0,0.0,-0.04,,-7.4,0.7,-6.7,0.0
1994,24.0,DAL,NBA,PF,34.0,678.0,11.3,0.468,0.0,0.272,14.2,20.9,17.3,4.8,1.1,4.1,15.4,8.5,,0.4,0.6,1.1,0.076,,-2.4,-0.1,-2.5,-0.1
1995,25.0,DAL,NBA,C,82.0,2383.0,10.3,0.471,0.0,0.332,12.5,19.1,15.6,6.9,1.1,4.3,23.2,7.9,,0.5,2.7,3.1,0.063,,-3.2,1.5,-1.7,0.2
1996,26.0,DAL,NBA,C,65.0,1806.0,9.6,0.404,0.005,0.327,12.5,18.3,15.1,6.4,1.3,4.7,24.2,7.4,,-0.1,1.8,1.7,0.045,,-4.3,1.2,-3.0,-0.5
1997,27.0,WSB,NBA,C,19.0,264.0,8.0,0.66,0.0,0.226,12.6,17.9,15.3,2.1,1.2,2.3,34.6,8.9,,0.1,0.3,0.4,0.074,,-4.4,0.2,-4.2,-0.1
1998,28.0,WAS,NBA,PF,14.0,111.0,14.1,0.727,0.0,0.118,15.9,10.6,13.3,4.1,0.9,1.9,10.1,8.0,,0.3,0.1,0.4,0.169,,-0.4,-0.3,-0.7,0.0
