Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,27,2120,SAS,San Antonio Spurs,Gary Neal,"October 3, 1984",26.0,NBA,SG,80.0,1.0,1685.0,285.0,632.0,0.45,129.0,308.0,0.42,156.0,324.0,0.48,0.55,84.0,104.0,0.81,21.0,175.0,196.0,96.0,27.0,4.0,78.0,148.0,783.0
2012,27,2120,SAS,San Antonio Spurs,Gary Neal,"October 3, 1984",27.0,NBA,SG,56.0,7.0,1206.0,212.0,486.0,0.44,83.0,198.0,0.42,129.0,288.0,0.45,0.52,50.0,64.0,0.78,12.0,106.0,118.0,117.0,27.0,2.0,60.0,75.0,557.0
2013,27,2120,SAS,San Antonio Spurs,Gary Neal,"October 3, 1984",28.0,NBA,SG,68.0,17.0,1484.0,246.0,597.0,0.41,89.0,251.0,0.36,157.0,346.0,0.45,0.49,64.0,74.0,0.86,13.0,130.0,143.0,129.0,30.0,2.0,69.0,93.0,645.0
2014,31,2120,TOT,Total After Trade,Gary Neal,"October 3, 1984",29.0,NBA,SG,52.0,3.0,1114.0,193.0,471.0,0.41,68.0,180.0,0.38,125.0,291.0,0.43,0.48,94.0,105.0,0.9,10.0,80.0,90.0,83.0,18.0,0.0,64.0,65.0,548.0
2014,17,2120,MIL,Milwaukee Bucks,Gary Neal,"October 3, 1984",29.0,NBA,SG,30.0,2.0,607.0,108.0,277.0,0.39,40.0,111.0,0.36,68.0,166.0,0.41,0.46,45.0,54.0,0.83,8.0,42.0,50.0,46.0,7.0,0.0,39.0,26.0,301.0
2014,4,2120,CHA,Charlotte Bobcats,Gary Neal,"October 3, 1984",29.0,NBA,SG,22.0,1.0,507.0,85.0,194.0,0.44,28.0,69.0,0.41,57.0,125.0,0.46,0.51,49.0,51.0,0.96,2.0,38.0,40.0,37.0,11.0,0.0,25.0,39.0,247.0
2015,31,2120,TOT,Total After Trade,Gary Neal,"October 3, 1984",30.0,NBA,SG,54.0,1.0,1193.0,188.0,503.0,0.37,50.0,164.0,0.3,138.0,339.0,0.41,0.42,117.0,135.0,0.87,14.0,115.0,129.0,100.0,23.0,1.0,65.0,88.0,543.0
2015,4,2120,CHO,Charlotte Hornets,Gary Neal,"October 3, 1984",30.0,NBA,SG,43.0,0.0,931.0,143.0,398.0,0.36,39.0,133.0,0.29,104.0,265.0,0.39,0.41,88.0,102.0,0.86,14.0,80.0,94.0,80.0,16.0,1.0,55.0,70.0,413.0
2015,18,2120,MIN,Minnesota Timberwolves,Gary Neal,"October 3, 1984",30.0,NBA,SG,11.0,1.0,262.0,45.0,105.0,0.43,11.0,31.0,0.36,34.0,74.0,0.46,0.48,29.0,33.0,0.88,0.0,35.0,35.0,20.0,7.0,0.0,10.0,18.0,130.0
2016,30,2120,WAS,Washington Wizards,Gary Neal,"October 3, 1984",31.0,NBA,SG,40.0,2.0,807.0,151.0,325.0,0.46,41.0,100.0,0.41,110.0,225.0,0.49,0.53,47.0,55.0,0.86,11.0,72.0,83.0,47.0,20.0,1.0,29.0,55.0,390.0
2017,1,2120,ATL,Atlanta Hawks,Gary Neal,"October 3, 1984",32.0,NBA,SG,2.0,0.0,18.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
