SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1990,10,GSW,Chris Mullin,26,78,78,2830,10.9,20.4,0.54,1.4,3.7,0.37,9.5,16.6,0.57,8.1,9.1,0.89,2.1,5.3,7.4,5.1,2.0,0.7,3.8,2.3,31.3,,121,113
1990,10,GSW,Mitch Richmond,24,78,78,2799,10.4,20.8,0.5,0.6,1.5,0.36,9.8,19.3,0.51,6.6,7.6,0.87,1.6,4.2,5.8,3.6,1.6,0.4,3.3,3.4,27.9,,111,115
1990,10,GSW,Tim Hardaway,23,79,78,2663,7.9,16.8,0.47,0.4,1.4,0.27,7.5,15.3,0.49,3.6,4.7,0.76,1.0,4.3,5.3,11.7,2.8,0.2,4.4,3.9,19.8,,105,112
1990,10,GSW,Terry Teagle,29,82,49,2376,10.3,21.4,0.48,0.1,0.3,0.21,10.2,21.1,0.48,4.7,5.6,0.83,2.2,4.8,7.0,3.0,1.7,0.3,2.7,4.4,25.2,,105,114
1990,10,GSW,Rod Higgins,30,82,22,1993,6.9,14.4,0.48,1.5,4.4,0.35,5.4,10.0,0.54,5.3,6.5,0.82,2.7,6.9,9.6,2.9,1.1,1.2,2.1,4.2,20.7,,120,113
1990,10,GSW,Sarunas Marciulionis,25,75,3,1695,7.7,14.9,0.52,0.3,1.0,0.26,7.5,13.9,0.54,8.5,10.8,0.79,2.2,3.7,5.9,3.2,2.5,0.2,3.7,6.2,24.2,,114,113
1990,10,GSW,Tom Tolbert,24,70,21,1347,7.3,14.9,0.49,0.2,0.6,0.28,7.2,14.3,0.5,5.9,8.1,0.73,4.1,8.1,12.2,2.0,0.8,0.8,2.7,6.4,20.7,,112,113
1990,10,GSW,Manute Bol,27,75,20,1310,1.9,5.8,0.33,0.3,1.7,0.19,1.6,4.2,0.39,0.9,1.7,0.51,1.1,8.4,9.5,1.2,0.4,8.2,1.8,6.7,5.1,,76,108
1990,10,GSW,Winston Garland,25,51,4,891,5.5,14.6,0.38,0.1,0.5,0.1,5.4,14.1,0.38,2.7,3.2,0.84,1.6,4.1,5.6,8.0,2.4,0.3,4.1,3.9,13.7,,89,113
1990,10,GSW,Jim Petersen,27,43,19,592,4.6,10.8,0.43,0.0,0.1,0.0,4.6,10.7,0.43,4.0,5.6,0.71,3.8,8.5,12.2,1.8,1.3,1.5,2.8,7.9,13.2,,100,111
1990,10,GSW,Uwe Blab,27,40,33,481,3.1,8.2,0.38,0.0,0.0,,3.1,8.2,0.38,1.6,2.9,0.55,2.6,6.7,9.3,2.3,0.1,2.1,2.8,8.8,7.8,,83,114
1990,10,GSW,Kelvin Upshaw,27,23,0,252,9.2,18.7,0.49,0.4,1.6,0.22,8.8,17.1,0.52,4.3,5.6,0.77,1.1,4.0,5.0,4.7,4.5,0.0,2.7,6.1,23.0,,107,109
1990,10,GSW,Chris Welp,26,14,2,142,5.1,12.1,0.42,0.0,0.0,,5.1,12.1,0.42,5.7,7.3,0.78,3.5,8.0,11.5,1.3,1.6,2.6,2.9,11.8,16.0,,103,109
1990,10,GSW,Mike Smrek,27,13,3,107,4.2,10.2,0.42,0.0,0.0,,4.2,10.2,0.42,0.4,2.5,0.17,4.7,9.7,14.4,0.4,1.7,4.7,3.8,7.6,8.9,,76,107
1990,10,GSW,Marques Johnson,33,10,0,99,5.5,14.6,0.38,0.9,1.4,0.67,4.6,13.3,0.34,6.4,7.8,0.82,3.7,4.1,7.8,4.1,0.0,0.5,4.6,5.5,18.3,,98,118
1990,10,GSW,John Shasky,25,14,0,51,3.6,12.4,0.29,0.0,0.0,,3.6,12.4,0.29,1.8,5.3,0.33,3.6,8.0,11.6,0.9,0.9,1.8,1.8,8.9,8.9,,72,112
1990,10,GSW,Alton Lister,31,3,0,40,4.5,9.1,0.5,0.0,1.1,0.0,4.5,7.9,0.57,4.5,7.9,0.57,5.7,3.4,9.1,2.3,1.1,0.0,0.0,9.1,13.6,,134,116
1990,10,GSW,Leonard Taylor,23,10,0,37,0.0,7.3,0.0,0.0,1.2,0.0,0.0,6.1,0.0,13.5,19.6,0.69,4.9,9.8,14.7,1.2,0.0,0.0,6.1,4.9,13.5,,80,114
