Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1990,3,NJN,New Jersey Nets,Dennis Hopson,24,79,64,2551,9.0,20.7,0.43,0.6,1.9,0.32,8.4,18.8,0.45,5.1,6.5,0.79,2.1,3.1,5.3,2.9,1.9,1.0,3.2,3.5,23.7,,103,111
1990,3,NJN,New Jersey Nets,Chris Morris,24,80,76,2449,8.9,21.0,0.42,1.2,3.8,0.32,7.7,17.2,0.44,4.5,6.2,0.72,3.8,4.5,8.3,2.8,2.6,1.6,3.7,4.3,23.4,,101,108
1990,3,NJN,New Jersey Nets,Lester Conner,30,82,61,2355,4.9,11.8,0.41,0.0,0.3,0.15,4.8,11.5,0.42,3.5,4.4,0.8,1.8,3.6,5.4,7.9,3.5,0.2,2.8,3.7,13.3,,105,108
1990,3,NJN,New Jersey Nets,Purvis Short,32,82,24,2213,9.4,20.8,0.46,0.2,0.8,0.29,9.2,20.0,0.46,4.3,5.2,0.84,2.2,3.2,5.4,3.2,1.4,0.4,2.6,4.4,23.4,,107,112
1990,3,NJN,New Jersey Nets,Sam Bowie,28,68,54,2207,7.6,18.3,0.42,0.2,0.7,0.32,7.4,17.6,0.42,6.4,8.3,0.78,4.5,10.6,15.1,2.0,0.8,2.7,2.7,4.6,21.9,,107,106
1990,3,NJN,New Jersey Nets,Charles Shackleford,23,70,37,1557,7.7,16.6,0.46,0.0,0.0,0.0,7.7,16.6,0.46,2.5,3.6,0.69,5.6,9.3,14.9,1.7,1.2,1.1,3.6,5.7,17.8,,98,107
1990,3,NJN,New Jersey Nets,Mookie Blaylock,22,50,17,1267,8.1,21.8,0.37,0.7,3.1,0.22,7.4,18.7,0.4,2.4,3.1,0.78,1.6,3.7,5.3,8.0,3.1,0.5,4.2,4.2,19.3,,90,108
1990,3,NJN,New Jersey Nets,Jack Haley,26,56,26,1026,6.1,15.4,0.39,0.0,0.0,0.0,6.1,15.4,0.4,3.7,5.6,0.66,5.1,8.2,13.3,1.0,0.8,0.5,3.1,7.7,15.8,,93,109
1990,3,NJN,New Jersey Nets,Joe Barry Carroll,31,46,20,1002,7.7,19.5,0.39,0.0,0.1,0.0,7.7,19.4,0.4,4.1,5.2,0.79,4.0,8.1,12.1,2.1,0.9,2.7,3.1,5.9,19.4,,95,108
1990,3,NJN,New Jersey Nets,Roy Hinson,28,25,19,793,8.8,17.4,0.51,0.0,0.0,,8.8,17.4,0.51,5.2,6.0,0.87,3.7,6.8,10.5,1.3,0.9,1.6,3.2,5.3,22.9,,112,110
1990,3,NJN,New Jersey Nets,Chris Dudley,24,27,8,672,4.8,10.9,0.44,0.0,0.0,,4.8,10.9,0.44,2.3,7.6,0.3,6.2,9.6,15.8,1.4,1.6,2.2,2.6,5.8,11.9,,90,106
1990,3,NJN,New Jersey Nets,Pete Myers,26,28,2,543,6.6,16.0,0.41,0.0,0.5,0.0,6.6,15.5,0.42,4.5,6.1,0.72,2.0,4.0,6.1,8.9,1.8,0.8,5.2,6.2,17.6,,94,110
1990,3,NJN,New Jersey Nets,Derrick Gervin,26,21,0,339,13.3,28.1,0.47,0.0,0.4,0.0,13.3,27.7,0.48,9.3,12.7,0.73,4.1,5.1,9.3,1.1,2.9,1.0,1.7,6.7,35.8,,116,107
1990,3,NJN,New Jersey Nets,Leon Wood,27,28,2,200,3.9,11.8,0.33,1.0,5.1,0.19,2.9,6.8,0.43,3.4,3.9,0.88,0.2,2.7,2.9,11.4,1.5,0.0,1.9,3.9,12.1,,110,113
1990,3,NJN,New Jersey Nets,Jaren Jackson,22,28,0,160,7.6,20.8,0.36,0.0,0.9,0.0,7.6,19.9,0.38,5.1,6.3,0.81,4.8,2.4,7.3,3.9,3.9,0.3,5.4,4.8,20.2,,87,108
1990,3,NJN,New Jersey Nets,Stanley Brundy,22,16,0,128,5.7,11.3,0.5,0.0,0.0,,5.7,11.3,0.5,2.6,6.8,0.39,5.7,4.2,9.8,1.1,2.3,1.9,2.3,9.1,14.0,,101,108
1990,3,NJN,New Jersey Nets,Jay Taylor,22,17,0,114,8.9,22.1,0.4,1.3,5.5,0.23,7.6,16.5,0.46,2.5,3.8,0.67,2.1,2.5,4.7,2.1,2.1,1.3,4.2,3.8,21.6,,89,110
1990,3,NJN,New Jersey Nets,Anthony Mason,23,21,0,108,6.3,17.9,0.35,0.0,0.0,,6.3,17.9,0.35,4.0,6.7,0.6,4.9,10.3,15.2,3.1,0.9,0.9,4.9,9.0,16.6,,82,107
1990,3,NJN,New Jersey Nets,Rick Carlisle,30,5,0,21,2.3,16.1,0.14,0.0,6.9,0.0,2.3,9.2,0.25,0.0,0.0,,0.0,0.0,0.0,11.5,2.3,2.3,9.2,16.1,4.6,,40,110
