Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004.0,8.0,1987,DEN,Denver Nuggets,Andre Miller,27.0,5.0,5.0,174.0,7.0,14.9,0.47,0.0,0.4,0.0,7.0,14.5,0.49,1.9,2.3,0.82,3.1,1.7,4.8,3.3,1.7,0.0,2.1,3.3,15.9
2004.0,8.0,93,DEN,Denver Nuggets,Carmelo Anthony,19.0,4.0,4.0,143.0,5.3,16.1,0.33,0.5,2.8,0.18,4.8,13.3,0.36,4.0,5.0,0.8,1.8,6.5,8.3,2.8,1.3,0.0,4.3,2.8,15.1
2004.0,8.0,66,DEN,Denver Nuggets,Chris Andersen,25.0,5.0,0.0,34.0,3.2,9.5,0.33,0.0,0.0,,3.2,9.5,0.33,0.0,0.0,,6.4,8.5,14.8,2.1,1.1,2.1,2.1,3.2,6.4
2004.0,8.0,316,DEN,Denver Nuggets,Earl Boykins,27.0,5.0,0.0,121.0,8.3,18.7,0.44,1.5,4.2,0.36,6.8,14.6,0.47,1.8,2.1,0.86,1.8,1.8,3.6,5.7,1.5,0.3,1.8,1.8,19.9
2004.0,8.0,856,DEN,Denver Nuggets,Francisco Elson,27.0,4.0,0.0,60.0,4.2,7.2,0.58,0.0,0.0,,4.2,7.2,0.58,0.6,1.2,0.5,0.6,4.8,5.4,1.2,1.2,0.6,1.8,8.4,9.0
,,2908,,,Jeff Trepagnier,,,,,,,,,,,,,,,,,,,,,,,,,
2004.0,8.0,176,DEN,Denver Nuggets,Jon Barry,34.0,5.0,1.0,100.0,2.9,8.6,0.33,1.1,3.2,0.33,1.8,5.4,0.33,0.7,1.1,0.67,1.4,5.0,6.5,3.6,1.1,0.0,1.4,1.4,7.6
2004.0,8.0,461,DEN,Denver Nuggets,Marcus Camby,29.0,5.0,5.0,194.0,5.0,10.2,0.49,0.2,0.4,0.5,4.8,9.8,0.49,1.5,2.6,0.57,2.6,8.0,10.6,2.2,0.7,1.3,1.1,3.9,11.7
,,2333,,,Mark Pope,,,,,,,,,,,,,,,,,,,,,,,,,
2004.0,8.0,755,DEN,Denver Nuggets,Michael Doleac,26.0,5.0,0.0,49.0,3.7,7.3,0.5,0.0,0.0,,3.7,7.3,0.5,0.0,0.0,,1.5,3.7,5.1,2.2,0.0,0.0,0.7,5.9,7.3
2004.0,8.0,1286,DEN,Denver Nuggets,Nene Hilario,21.0,5.0,5.0,132.0,4.4,9.8,0.44,0.0,0.0,,4.4,9.8,0.44,1.9,3.5,0.54,3.3,3.5,6.8,4.1,1.4,0.8,2.5,6.0,10.6
,,2913,,,Nikoloz Tskitishvili,,,,,,,,,,,,,,,,,,,,,,,,,
2004.0,8.0,3093,DEN,Denver Nuggets,Rodney White,23.0,4.0,0.0,26.0,5.5,20.8,0.27,0.0,4.2,0.0,5.5,16.6,0.33,0.0,0.0,,1.4,5.5,6.9,0.0,2.8,0.0,2.8,4.2,11.1
2004.0,8.0,310,DEN,Denver Nuggets,Ryan Bowen,28.0,4.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2004.0,8.0,1731,DEN,Denver Nuggets,Voshon Lenard,30.0,5.0,5.0,161.0,7.2,16.8,0.43,2.5,5.4,0.46,4.7,11.4,0.41,2.2,3.1,0.71,0.9,2.0,2.9,2.7,0.9,0.0,2.0,2.9,19.0
