Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2008,21.0,ATL,NBA,C,7.0,277.0,14.9,0.525,0.0,0.375,10.0,22.3,16.3,18.5,0.6,1.9,15.2,17.0,,0.3,0.1,0.4,0.064,,1.1,1.0,2.1,0.3
2009,22.0,ATL,NBA,C,9.0,252.0,12.5,0.463,0.017,0.305,5.6,22.0,13.1,13.5,1.4,2.3,5.6,14.0,,0.2,0.2,0.4,0.078,,-1.0,1.1,0.0,0.1
2010,23.0,ATL,NBA,C,11.0,388.0,20.1,0.568,0.008,0.242,7.9,23.6,15.2,9.7,1.2,4.4,9.6,19.2,,0.8,0.4,1.2,0.144,,2.8,1.0,3.7,0.6
2011,24.0,ATL,NBA,C,12.0,468.0,13.3,0.458,0.015,0.19,6.5,23.1,14.9,16.0,0.6,2.2,10.3,17.3,,0.1,0.6,0.7,0.07,,-0.1,0.1,0.0,0.2
2012,25.0,ATL,NBA,C,3.0,108.0,17.5,0.613,0.0,0.235,5.1,22.9,13.5,15.9,2.0,2.9,24.2,22.0,,0.0,0.3,0.3,0.128,,-0.3,3.3,2.9,0.1
2013,26.0,ATL,NBA,C,6.0,218.0,19.1,0.527,0.0,0.325,5.9,21.1,13.3,16.8,1.4,1.9,8.7,22.6,,0.3,0.3,0.6,0.136,,2.3,1.3,3.6,0.3
2015,28.0,ATL,NBA,C,16.0,522.0,19.8,0.525,0.043,0.095,8.2,20.1,14.2,20.4,1.3,3.6,10.2,21.4,,0.8,0.7,1.5,0.141,,2.1,1.6,3.7,0.8
2016,29.0,ATL,NBA,C,10.0,327.0,17.5,0.545,0.241,0.138,4.5,16.3,10.7,15.6,1.8,6.6,12.1,19.2,,0.3,0.5,0.9,0.127,,0.9,2.8,3.7,0.5
2017,30.0,BOS,NBA,C,18.0,610.0,20.1,0.668,0.274,0.153,5.8,17.3,11.3,25.9,1.3,2.0,14.0,17.5,,1.7,0.4,2.1,0.165,,4.4,1.5,5.9,1.2
2018,31.0,BOS,NBA,C,19.0,679.0,20.1,0.631,0.211,0.368,5.3,21.6,13.3,15.8,1.4,2.9,11.9,18.3,,1.7,1.0,2.7,0.192,,2.1,2.3,4.4,1.1
2019,32.0,BOS,NBA,C,9.0,310.0,14.2,0.53,0.4,0.164,4.5,21.4,13.3,21.7,0.6,2.1,13.9,19.4,,0.1,0.5,0.7,0.105,,1.5,1.3,2.8,0.4
2020,33.0,PHI,NBA,C,4.0,129.0,10.7,0.499,0.16,0.28,7.3,17.1,12.1,11.6,0.4,3.6,9.7,10.5,,0.1,0.0,0.1,0.049,,-2.0,0.4,-1.7,0.0
