PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Eddy Curry,24,81,81,2849,7.4,12.8,0.5760000000000001,0.0,0.0,1.0,7.4,12.8,0.575,5.1,8.3,0.615,2.5,4.8,7.2,0.9,0.4,0.5,3.7,3.3,19.9
Stephon Marbury,29,74,74,2748,5.2,12.5,0.415,1.6,4.5,0.35700000000000004,3.6,8.0,0.44799999999999995,3.9,5.1,0.769,0.5,2.3,2.8,5.3,0.9,0.1,2.3,2.4,15.9
Jamal Crawford,26,59,36,2198,5.8,14.5,0.4,1.7,5.3,0.32,4.1,9.2,0.445,3.7,4.5,0.838,0.7,2.4,3.1,4.2,0.9,0.1,2.7,1.9,17.0
Channing Frye,23,72,59,1896,5.7,13.1,0.433,0.1,0.3,0.16699999999999998,5.6,12.7,0.44,1.6,2.1,0.787,1.7,5.8,7.5,1.3,0.7,0.8,1.9,4.1,13.0
David Lee,23,58,12,1731,5.0,8.3,0.6,0.0,0.0,,5.0,8.3,0.6,2.9,3.6,0.815,4.1,8.4,12.5,2.2,1.0,0.5,1.9,3.2,12.9
Quentin Richardson,26,49,47,1621,5.1,12.1,0.418,2.2,5.7,0.376,2.9,6.4,0.456,1.8,2.7,0.6920000000000001,1.4,6.4,7.8,2.4,0.8,0.2,1.6,3.0,14.1
Nate Robinson,22,64,5,1356,6.0,13.9,0.434,2.2,5.7,0.39,3.8,8.2,0.465,2.9,3.7,0.777,1.5,2.6,4.0,2.4,1.3,0.2,1.9,4.2,17.1
Jared Jeffries,25,55,43,1307,2.6,5.7,0.461,0.1,0.6,0.1,2.6,5.1,0.5,0.9,1.9,0.456,3.1,3.5,6.6,1.8,1.2,0.8,1.7,4.1,6.1
Steve Francis,29,44,30,1237,4.1,10.0,0.408,1.2,3.2,0.37799999999999995,2.9,6.8,0.42200000000000004,5.1,6.1,0.8290000000000001,1.0,3.6,4.6,4.9,1.2,0.3,2.9,3.7,14.5
Renaldo Balkman,22,68,1,1064,4.7,9.3,0.505,0.2,0.9,0.185,4.5,8.4,0.54,1.7,3.0,0.5670000000000001,3.3,6.7,9.9,1.5,1.9,1.5,1.7,4.9,11.3
Malik Rose,32,65,2,810,3.3,8.3,0.39799999999999996,0.1,0.4,0.25,3.2,7.9,0.40399999999999997,1.9,2.3,0.8079999999999999,2.1,5.7,7.8,2.9,1.2,0.4,2.9,5.3,8.5
Mardy Collins,22,52,9,777,4.0,10.6,0.382,0.6,2.2,0.27699999999999997,3.4,8.4,0.409,2.2,3.8,0.585,1.3,3.5,4.8,3.8,1.5,0.1,2.6,3.5,10.9
Jerome James,31,41,11,273,4.4,10.4,0.418,0.0,0.0,,4.4,10.4,0.418,1.3,2.4,0.556,2.8,5.9,8.7,0.4,0.8,2.0,3.0,9.6,10.0
Kelvin Cato,32,18,0,95,2.7,8.3,0.318,0.0,0.0,,2.7,8.3,0.318,3.0,4.5,0.667,4.5,7.2,11.7,0.0,1.1,3.8,2.3,3.8,8.3
Randolph Morris,21,5,0,44,0.8,4.9,0.16699999999999998,0.0,0.0,,0.8,4.9,0.16699999999999998,1.6,4.9,0.33299999999999996,0.8,6.5,7.4,0.8,1.6,0.8,1.6,3.3,3.3
