Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2008.0,2.0,1333,BOS,Boston Celtics,Eddie House,29.0,21.0,0.0,165.0,5.8,19.0,0.3,3.7,10.5,0.36,2.0,8.5,0.24,2.4,2.7,0.88,0.7,6.8,7.4,6.1,1.7,0.3,1.4,4.4,17.6,102.0,104.0
2008.0,2.0,687,BOS,Boston Celtics,Glen Davis,22.0,17.0,0.0,137.0,5.7,13.9,0.41,0.0,0.4,0.0,5.7,13.5,0.42,4.5,7.3,0.61,4.9,5.3,10.2,2.9,2.0,1.6,4.1,11.0,15.9,93.0,103.0
2008.0,2.0,2344,BOS,Boston Celtics,James Posey,31.0,26.0,0.0,573.0,5.1,11.6,0.44,3.4,8.6,0.4,1.7,3.0,0.55,3.4,3.9,0.88,1.2,7.9,9.1,2.7,2.5,0.8,1.4,5.9,17.0,127.0,101.0
2008.0,2.0,2283,BOS,Boston Celtics,Kendrick Perkins,23.0,25.0,25.0,631.0,5.5,9.4,0.58,0.0,0.1,0.0,5.5,9.3,0.59,3.5,5.2,0.68,4.6,8.9,13.5,1.2,1.3,2.8,2.7,8.1,14.5,114.0,101.0
2008.0,2.0,997,BOS,Boston Celtics,Kevin Garnett,31.0,26.0,26.0,987.0,12.3,24.8,0.5,0.1,0.5,0.25,12.2,24.3,0.5,5.3,6.6,0.81,4.1,11.4,15.5,4.9,2.0,1.6,3.1,4.2,30.0,112.0,99.0
2008.0,2.0,2347,BOS,Boston Celtics,Leon Powe,24.0,23.0,1.0,270.0,7.4,15.1,0.49,0.0,0.0,,7.4,15.1,0.49,9.1,13.7,0.67,6.6,6.2,12.8,0.8,0.0,0.6,2.5,9.3,24.0,118.0,108.0
2008.0,2.0,393,BOS,Boston Celtics,P.J. Brown,38.0,25.0,0.0,341.0,4.3,9.2,0.46,0.0,0.2,0.0,4.3,9.0,0.47,3.4,4.1,0.84,2.9,6.7,9.7,2.0,0.8,1.6,2.0,9.5,12.0,110.0,104.0
2008.0,2.0,2304,BOS,Boston Celtics,Paul Pierce,30.0,26.0,26.0,990.0,9.2,20.9,0.44,2.4,6.7,0.36,6.8,14.2,0.48,8.0,10.0,0.8,1.2,6.1,7.3,6.7,1.6,0.5,4.6,5.1,28.8,110.0,105.0
2008.0,2.0,2503,BOS,Boston Celtics,Rajon Rondo,21.0,26.0,26.0,831.0,7.2,17.7,0.41,0.3,1.3,0.25,6.9,16.3,0.42,3.2,4.6,0.69,2.6,4.6,7.2,11.6,3.0,0.5,3.2,5.0,17.9,106.0,103.0
2008.0,2.0,54,BOS,Boston Celtics,Ray Allen,32.0,26.0,26.0,987.0,7.5,17.6,0.43,3.1,7.9,0.4,4.4,9.7,0.45,4.8,5.2,0.91,1.4,4.1,5.5,4.0,1.4,0.5,2.2,3.6,22.9,117.0,107.0
2008.0,2.0,497,BOS,Boston Celtics,Sam Cassell,38.0,21.0,0.0,264.0,7.8,23.5,0.33,1.3,5.9,0.21,6.6,17.6,0.37,3.0,3.6,0.82,0.4,2.8,3.2,5.3,1.7,0.2,2.5,6.3,19.9,87.0,107.0
2008.0,2.0,55,BOS,Boston Celtics,Tony Allen,26.0,15.0,0.0,65.0,7.7,13.7,0.56,0.0,0.9,0.0,7.7,12.9,0.6,1.7,4.3,0.4,0.9,1.7,2.6,2.6,1.7,0.0,0.9,4.3,17.2,113.0,108.0
