Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,11.0,361,HOU,Houston Rockets,Aaron Brooks,1985-01-14,23.0,NBA,PG,51,0,11.9,1.8,4.4,0.413,0.7,2.1,0.33,1.1,2.3,0.491,0.493,0.8,1.0,0.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2
2009,11.0,361,HOU,Houston Rockets,Aaron Brooks,1985-01-14,24.0,NBA,PG,80,35,25.0,4.0,9.8,0.404,1.4,3.9,0.366,2.5,5.9,0.428,0.476,1.9,2.2,0.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,1.9,11.2
2010,11.0,361,HOU,Houston Rockets,Aaron Brooks,1985-01-14,25.0,NBA,PG,82,82,35.6,7.0,16.2,0.432,2.5,6.4,0.398,4.5,9.8,0.454,0.511,3.0,3.6,0.822,0.7,2.0,2.6,5.3,0.8,0.2,2.8,2.4,19.6
2011,31.0,361,TOT,Total After Trade,Aaron Brooks,1985-01-14,26.0,NBA,PG,59,12,21.8,3.7,9.9,0.375,1.2,4.0,0.297,2.5,5.9,0.427,0.434,2.1,2.4,0.886,0.3,1.0,1.3,3.9,0.6,0.1,1.7,1.9,10.7
2011,11.0,361,HOU,Houston Rockets,Aaron Brooks,1985-01-14,26.0,NBA,PG,34,7,23.9,3.9,11.4,0.346,1.4,5.0,0.284,2.5,6.4,0.394,0.408,2.3,2.4,0.94,0.3,1.2,1.5,3.8,0.6,0.1,1.6,2.0,11.6
2011,24.0,361,PHO,Phoenix Suns,Aaron Brooks,1985-01-14,26.0,NBA,PG,25,5,18.9,3.4,8.0,0.43,0.9,2.7,0.328,2.6,5.3,0.481,0.485,1.8,2.3,0.807,0.4,0.7,1.1,4.2,0.5,0.0,1.8,1.8,9.6
2013,31.0,361,TOT,Total After Trade,Aaron Brooks,1985-01-14,28.0,NBA,PG,53,20,18.8,2.7,6.0,0.453,0.9,2.5,0.373,1.8,3.4,0.511,0.532,0.8,1.0,0.769,0.2,1.3,1.5,2.2,0.6,0.2,1.3,1.8,7.1
2013,26.0,361,SAC,Sacramento Kings,Aaron Brooks,1985-01-14,28.0,NBA,PG,46,20,20.8,3.0,6.6,0.459,1.0,2.8,0.378,2.0,3.8,0.517,0.538,0.9,1.1,0.769,0.3,1.4,1.7,2.3,0.6,0.2,1.4,1.9,8.0
2013,11.0,361,HOU,Houston Rockets,Aaron Brooks,1985-01-14,28.0,NBA,PG,7,0,5.4,0.6,1.9,0.308,0.3,1.0,0.286,0.3,0.9,0.333,0.385,0.0,0.0,,0.1,0.1,0.3,0.9,0.1,0.4,0.6,0.7,1.4
2014,31.0,361,TOT,Total After Trade,Aaron Brooks,1985-01-14,29.0,NBA,PG,72,12,21.6,3.2,8.1,0.401,1.3,3.4,0.387,1.9,4.6,0.411,0.484,1.2,1.3,0.874,0.6,1.3,1.9,3.2,0.7,0.2,1.6,2.0,9.0
2014,11.0,361,HOU,Houston Rockets,Aaron Brooks,1985-01-14,29.0,NBA,PG,43,0,16.7,2.4,6.1,0.395,1.3,3.1,0.409,1.2,3.0,0.382,0.498,0.9,1.0,0.841,0.5,0.9,1.4,1.9,0.6,0.1,1.2,1.8,7.0
2014,8.0,361,DEN,Denver Nuggets,Aaron Brooks,1985-01-14,29.0,NBA,PG,29,12,29.0,4.4,11.0,0.406,1.4,4.0,0.362,3.0,7.0,0.431,0.472,1.6,1.8,0.902,0.7,2.0,2.7,5.2,0.9,0.2,2.3,2.4,11.9
2015,5.0,361,CHI,Chicago Bulls,Aaron Brooks,1985-01-14,30.0,NBA,PG,82,21,23.0,4.2,10.0,0.421,1.5,3.8,0.387,2.7,6.1,0.442,0.495,1.8,2.1,0.833,0.4,1.6,2.0,3.2,0.7,0.2,1.9,2.3,11.6
2016,5.0,361,CHI,Chicago Bulls,Aaron Brooks,1985-01-14,31.0,NBA,PG,69,0,16.1,2.7,6.8,0.401,1.0,2.7,0.357,1.8,4.1,0.43,0.471,0.7,0.9,0.766,0.3,1.2,1.5,2.6,0.4,0.1,1.2,1.9,7.1
2017,12.0,361,IND,Indiana Pacers,Aaron Brooks,1985-01-14,32.0,NBA,PG,65,0,13.8,1.9,4.6,0.403,0.7,2.0,0.375,1.1,2.6,0.424,0.483,0.5,0.6,0.8,0.3,0.8,1.1,1.9,0.4,0.1,1.0,1.4,5.0
2018,18.0,361,MIN,Minnesota Timberwolves,Aaron Brooks,1985-01-14,33.0,NBA,PG,32,1,5.9,0.9,2.2,0.406,0.3,1.0,0.355,0.5,1.2,0.447,0.486,0.3,0.3,0.727,0.2,0.3,0.5,0.6,0.2,0.0,0.3,0.9,2.3
