PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Al Jefferson,26.0,82,82.0,2940,654,1319,0.496,0,0,,654,1319,0.496,0.496,220,289,0.7609999999999999,235,559,794,149,46,153,105,238,1528
Paul Millsap,25.0,76,76.0,2605,525,988,0.531,9,23,0.391,516,965,0.535,0.536,256,338,0.757,164,415,579,187,103,69,145,272,1315
Raja Bell,34.0,68,63.0,2097,191,467,0.409,68,193,0.35200000000000004,123,274,0.449,0.48200000000000004,91,102,0.892,31,145,176,118,56,14,63,169,541
Deron Williams,26.0,53,53.0,2009,369,806,0.45799999999999996,89,258,0.345,280,548,0.511,0.513,302,354,0.853,32,173,205,514,64,12,187,152,1129
Andrei Kirilenko,29.0,64,62.0,1999,253,542,0.467,36,98,0.36700000000000005,217,444,0.489,0.5,208,270,0.77,100,227,327,192,81,74,117,113,750
C.J. Miles,23.0,78,19.0,1969,366,899,0.40700000000000003,109,339,0.322,257,560,0.45899999999999996,0.46799999999999997,159,196,0.8109999999999999,54,201,255,135,74,38,93,221,1000
Earl Watson,31.0,80,13.0,1567,126,307,0.41,36,107,0.336,90,200,0.45,0.469,55,82,0.6709999999999999,52,130,182,278,61,17,116,146,343
Gordon Hayward,20.0,72,17.0,1218,142,293,0.485,35,74,0.473,107,219,0.489,0.544,69,97,0.711,41,98,139,81,30,19,70,106,388
Ronnie Price,27.0,59,0.0,717,74,210,0.35200000000000004,20,69,0.29,54,141,0.38299999999999995,0.4,29,39,0.7440000000000001,22,39,61,56,42,5,55,106,197
Francisco Elson,34.0,62,1.0,610,54,113,0.478,0,0,,54,113,0.478,0.478,26,31,0.8390000000000001,35,80,115,33,21,14,32,84,134
Devin Harris,27.0,17,16.0,530,83,201,0.413,25,70,0.35700000000000004,58,131,0.44299999999999995,0.475,77,95,0.8109999999999999,6,34,40,92,13,2,49,33,268
Jeremy Evans,23.0,49,3.0,463,76,115,0.6609999999999999,0,1,0.0,76,114,0.667,0.6609999999999999,26,37,0.703,36,61,97,24,17,17,19,50,178
Kyrylo Fesenko,24.0,53,1.0,456,44,100,0.44,0,1,0.0,44,99,0.444,0.44,18,46,0.391,34,74,108,18,4,16,25,90,106
Derrick Favors,19.0,22,4.0,444,74,140,0.529,0,0,,74,140,0.529,0.529,32,57,0.561,45,70,115,18,11,27,21,63,180
Mehmet Okur,31.0,13,0.0,168,22,62,0.355,5,16,0.313,17,46,0.37,0.395,15,20,0.75,9,21,30,19,4,4,7,18,64
Kyle Weaver,24.0,5,0.0,69,9,25,0.36,3,7,0.429,6,18,0.33299999999999996,0.42,7,8,0.875,2,8,10,7,2,2,7,3,28
Marcus Cousin,24.0,4,0.0,18,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,0,3,3,0,0,1,1,1,4
Team Totals,,82,,19880,3064,6590,0.465,435,1256,0.34600000000000003,2629,5334,0.493,0.498,1590,2061,0.7709999999999999,898,2338,3236,1921,629,484,1175,1865,8153
