PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Salmons,31.0,73,70.0,2554,373,898,0.415,83,219,0.379,290,679,0.42700000000000005,0.462,195,240,0.813,27,239,266,252,72,28,137,157,1024
Andrew Bogut,26.0,65,65.0,2297,367,742,0.495,0,4,0.0,367,738,0.49700000000000005,0.495,96,217,0.442,199,521,720,131,47,168,125,217,830
Brandon Jennings,21.0,63,61.0,2169,361,926,0.39,98,303,0.32299999999999995,263,623,0.42200000000000004,0.44299999999999995,199,246,0.809,42,192,234,305,95,21,146,131,1019
Luc Mbah a Moute,24.0,79,52.0,2093,198,428,0.46299999999999997,0,7,0.0,198,421,0.47,0.46299999999999997,133,188,0.7070000000000001,169,251,420,68,72,28,77,180,529
Keyon Dooling,30.0,80,22.0,1757,206,519,0.397,81,234,0.34600000000000003,125,285,0.439,0.475,78,94,0.83,12,105,117,243,54,4,91,119,571
Carlos Delfino,28.0,49,40.0,1590,200,513,0.39,105,284,0.37,95,229,0.415,0.49200000000000005,60,75,0.8,24,176,200,112,76,8,57,72,565
Ersan İlyasova,23.0,60,34.0,1505,221,507,0.436,36,121,0.298,185,386,0.479,0.47100000000000003,93,104,0.894,105,260,365,56,51,24,63,159,571
Corey Maggette,31.0,67,18.0,1401,253,559,0.45299999999999996,28,78,0.359,225,481,0.46799999999999997,0.478,271,325,0.8340000000000001,44,197,241,84,21,5,127,175,805
Chris Douglas-Roberts,24.0,44,12.0,884,117,273,0.429,15,46,0.326,102,227,0.449,0.456,74,89,0.831,7,81,88,50,29,13,35,73,323
Larry Sanders,22.0,60,12.0,872,116,268,0.433,0,0,,116,268,0.433,0.433,28,50,0.56,59,119,178,16,22,72,38,117,260
Earl Boykins,34.0,57,0.0,862,156,352,0.44299999999999995,27,71,0.38,129,281,0.45899999999999996,0.48200000000000004,69,82,0.841,15,40,55,141,38,3,52,43,408
Drew Gooden,29.0,35,18.0,860,156,362,0.431,3,20,0.15,153,342,0.447,0.435,81,102,0.794,73,165,238,47,21,18,46,98,396
Jon Brockman,23.0,63,6.0,677,48,94,0.511,0,0,,48,94,0.511,0.511,40,59,0.6779999999999999,74,110,184,18,14,3,24,119,136
Michael Redd,31.0,10,0.0,134,18,45,0.4,4,17,0.235,14,28,0.5,0.444,4,4,1.0,0,8,8,12,2,1,4,4,44
Earl Barron,29.0,7,0.0,85,17,37,0.45899999999999996,0,0,,17,37,0.45899999999999996,0.45899999999999996,2,2,1.0,12,10,22,4,2,2,2,10,36
Garrett Temple,24.0,9,0.0,83,7,21,0.33299999999999996,3,10,0.3,4,11,0.364,0.405,0,4,0.0,0,6,6,6,1,1,2,8,17
Brian Skinner,34.0,2,0.0,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,,82,,19830,2814,6544,0.43,483,1414,0.342,2331,5130,0.45399999999999996,0.467,1423,1881,0.757,862,2480,3342,1545,617,399,1103,1682,7534
