PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mike Conley,23.0,81,81.0,2872,423,953,0.444,80,217,0.369,343,736,0.466,0.486,181,247,0.733,32,215,247,528,144,18,176,182,1107
Zach Randolph,29.0,75,74.0,2724,598,1188,0.503,8,43,0.18600000000000003,590,1145,0.515,0.507,300,396,0.758,326,588,914,163,63,25,151,175,1504
Marc Gasol,26.0,81,81.0,2586,364,691,0.527,3,7,0.429,361,684,0.528,0.529,220,294,0.748,154,415,569,200,74,136,146,265,951
Rudy Gay,24.0,54,54.0,2152,409,869,0.47100000000000003,57,144,0.396,352,725,0.486,0.503,194,241,0.805,82,254,336,153,91,58,135,131,1069
O.J. Mayo,23.0,71,17.0,1869,304,747,0.40700000000000003,96,264,0.364,208,483,0.431,0.47100000000000003,99,131,0.7559999999999999,35,135,170,145,73,26,99,127,803
Darrell Arthur,22.0,80,9.0,1609,310,624,0.49700000000000005,0,6,0.0,310,618,0.502,0.49700000000000005,109,134,0.813,115,227,342,53,52,63,88,228,729
Sam Young,25.0,78,46.0,1577,233,494,0.47200000000000003,17,50,0.34,216,444,0.486,0.489,89,116,0.767,40,147,187,71,68,23,61,120,572
Tony Allen,29.0,72,31.0,1494,251,492,0.51,4,23,0.174,247,469,0.527,0.514,137,182,0.753,70,123,193,104,129,44,86,161,643
Greivis Vásquez,24.0,70,1.0,860,95,233,0.408,25,86,0.29100000000000004,70,147,0.47600000000000003,0.461,34,44,0.773,12,61,73,151,22,4,70,83,249
Shane Battier,32.0,23,0.0,557,43,101,0.426,14,42,0.33299999999999996,29,59,0.49200000000000005,0.495,15,17,0.882,32,60,92,32,16,10,16,31,115
Xavier Henry,19.0,38,16.0,527,65,160,0.406,2,17,0.11800000000000001,63,143,0.441,0.413,33,52,0.635,9,28,37,18,11,3,13,48,165
Hasheem Thabeet,23.0,45,0.0,369,17,39,0.436,0,0,,17,39,0.436,0.436,19,35,0.5429999999999999,24,51,75,4,9,15,17,73,53
Hamed Haddadi,25.0,31,0.0,168,30,58,0.517,0,1,0.0,30,57,0.526,0.517,15,23,0.652,24,44,68,5,2,13,11,29,75
Leon Powe,27.0,16,0.0,141,30,60,0.5,0,2,0.0,30,58,0.517,0.5,28,46,0.609,8,17,25,5,3,1,7,24,88
Jason Williams,35.0,11,0.0,124,9,29,0.31,3,15,0.2,6,14,0.429,0.36200000000000004,0,0,,0,8,8,28,3,1,7,2,21
Ish Smith,22.0,15,0.0,113,11,32,0.344,0,2,0.0,11,30,0.36700000000000005,0.344,5,11,0.455,1,4,5,15,5,0,8,11,27
Acie Law,26.0,11,0.0,94,3,19,0.158,0,6,0.0,3,13,0.231,0.158,6,10,0.6,3,8,11,14,4,0,10,10,12
DeMarre Carroll,24.0,7,0.0,39,4,9,0.444,0,0,,4,9,0.444,0.444,2,2,1.0,2,6,8,2,1,1,0,5,10
Rodney Carney,26.0,2,0.0,5,1,3,0.33299999999999996,0,1,0.0,1,2,0.5,0.33299999999999996,0,0,,1,0,1,0,1,0,0,0,2
Team Totals,,82,,19880,3200,6801,0.47100000000000003,309,926,0.33399999999999996,2891,5875,0.49200000000000005,0.493,1486,1981,0.75,970,2391,3361,1691,771,441,1145,1705,8195
