PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,30,20,20,844,9.7,23.2,0.41700000000000004,1.1,4.7,0.22699999999999998,8.6,18.5,0.465,5.2,7.1,0.731,1.6,8.1,9.6,7.2,1.4,0.9,3.5,2.5,25.6
Tristan Thompson,23,20,15,727,3.6,6.4,0.5579999999999999,0.0,0.0,,3.6,6.4,0.5579999999999999,2.4,4.1,0.585,4.4,6.3,10.7,0.4,0.2,1.2,0.7,2.5,9.5
Iman Shumpert,24,20,16,695,3.1,8.5,0.36,1.7,4.8,0.355,1.3,3.7,0.366,1.6,2.1,0.75,1.2,3.9,5.1,1.2,1.3,0.8,0.7,2.6,9.4
J.R. Smith,29,18,4,560,5.3,13.2,0.40299999999999997,3.3,9.1,0.359,2.1,4.1,0.5,0.9,1.3,0.7,0.6,4.9,5.5,1.4,1.1,0.6,1.0,3.5,14.9
Timofey Mozgov,28,20,20,529,5.0,10.1,0.5,0.0,0.0,,5.0,10.1,0.5,4.4,5.5,0.79,3.9,6.1,9.9,0.9,0.5,2.4,2.5,3.9,14.4
Matthew Dellavedova,24,20,7,497,3.4,9.9,0.34600000000000003,1.7,5.5,0.316,1.7,4.3,0.38299999999999995,1.8,2.3,0.7809999999999999,0.7,2.2,3.0,3.8,0.7,0.0,2.5,3.8,10.4
Kyrie Irving,22,13,13,464,6.3,14.4,0.43799999999999994,2.1,4.7,0.45,4.2,9.7,0.43200000000000005,4.5,5.4,0.841,0.8,2.9,3.6,3.9,1.3,0.9,1.6,2.3,19.2
James Jones,34,20,0,311,3.0,8.7,0.34700000000000003,2.5,7.4,0.344,0.5,1.3,0.364,1.5,1.6,0.929,0.1,3.2,3.4,1.0,0.9,0.3,0.6,4.9,10.1
Kevin Love,26,4,4,107,5.7,13.8,0.415,3.0,7.1,0.429,2.7,6.7,0.4,4.7,6.4,0.737,2.0,7.4,9.4,3.4,0.3,0.7,2.0,4.0,19.2
Mike Miller,34,9,1,65,1.7,2.8,0.6,1.7,2.8,0.6,0.0,0.0,,0.0,0.0,,0.0,5.5,5.5,0.0,0.6,0.6,0.6,3.3,5.0
Kendrick Perkins,30,8,0,33,2.2,8.7,0.25,0.0,0.0,,2.2,8.7,0.25,6.5,10.9,0.6,2.2,7.6,9.8,0.0,0.0,3.3,4.4,6.5,10.9
Shawn Marion,36,6,0,25,1.4,8.6,0.16699999999999998,0.0,0.0,,1.4,8.6,0.16699999999999998,0.0,0.0,,2.9,5.8,8.6,1.4,2.9,0.0,0.0,1.4,2.9
Joe Harris,23,6,0,16,4.5,13.5,0.33299999999999996,2.3,6.8,0.33299999999999996,2.3,6.8,0.33299999999999996,6.8,9.0,0.75,0.0,2.3,2.3,2.3,0.0,0.0,2.3,2.3,18.0
Brendan Haywood,35,1,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
