Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020.0,17.0,1774,MIL,Milwaukee Bucks,Brook Lopez,31.0,10.0,328.0,17.1,0.64,0.46,0.18,6.1,12.0,9.0,2.4,1.5,4.3,8.9,17.7,0.6,0.5,1.0,0.15,1.8,1.4,3.2,0.4
2020.0,17.0,735,MIL,Milwaukee Bucks,Donte DiVincenzo,23.0,10.0,165.0,12.4,0.55,0.41,0.39,5.1,15.9,10.4,10.6,2.0,2.0,14.3,18.2,0.1,0.2,0.3,0.09,-2.1,2.1,-0.1,0.1
2020.0,17.0,267,MIL,Milwaukee Bucks,Eric Bledsoe,30.0,9.0,267.0,12.6,0.48,0.33,0.26,2.0,14.7,8.2,29.0,2.0,2.4,17.4,21.3,-0.1,0.4,0.3,0.05,-1.4,1.2,-0.2,0.1
2020.0,17.0,1380,MIL,Milwaukee Bucks,Ersan Ilyasova,32.0,3.0,23.0,7.4,0.46,0.56,0.22,0.0,19.0,9.3,0.0,4.2,0.0,9.2,20.4,0.0,0.0,0.0,0.01,-5.9,1.1,-4.8,0.0
2020.0,17.0,1866,MIL,Milwaukee Bucks,Frank Mason III,25.0,2.0,2.0,16.4,,,,0.0,0.0,0.0,60.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.24,4.4,0.0,4.4,0.0
2020.0,17.0,1288,MIL,Milwaukee Bucks,George Hill,33.0,10.0,268.0,11.3,0.61,0.42,0.39,2.0,7.7,4.8,16.4,1.1,0.0,16.9,15.2,0.3,0.2,0.5,0.09,-1.4,-0.2,-1.6,0.0
2020.0,17.0,90,MIL,Milwaukee Bucks,Giannis Antetokounmpo,25.0,9.0,277.0,31.3,0.61,0.25,0.5,10.3,38.2,24.0,36.7,1.0,3.1,13.2,35.2,0.9,0.5,1.4,0.24,7.8,3.5,11.2,0.9
2020.0,17.0,1979,MIL,Milwaukee Bucks,Khris Middleton,28.0,10.0,355.0,13.5,0.51,0.36,0.26,1.5,19.6,10.4,27.0,1.5,0.6,14.5,28.4,-0.1,0.5,0.3,0.04,-0.4,0.4,0.0,0.2
2020.0,17.0,1651,MIL,Milwaukee Bucks,Kyle Korver,38.0,10.0,119.0,12.2,0.62,0.79,0.15,0.9,6.4,3.6,1.3,1.2,0.9,9.1,19.9,0.1,0.1,0.2,0.08,0.5,-0.5,0.0,0.1
2020.0,17.0,3160,MIL,Milwaukee Bucks,Marvin Williams,33.0,10.0,179.0,13.7,0.57,0.49,0.06,7.7,21.3,14.4,7.1,1.3,1.8,5.8,12.3,0.3,0.3,0.5,0.14,0.8,2.0,2.9,0.2
2020.0,17.0,587,MIL,Milwaukee Bucks,Pat Connaughton,27.0,10.0,171.0,8.8,0.56,0.66,0.06,3.1,21.7,12.2,8.7,0.6,1.3,12.2,10.3,0.1,0.2,0.3,0.08,-1.6,1.3,-0.3,0.1
2020.0,17.0,1777,MIL,Milwaukee Bucks,Robin Lopez,31.0,3.0,21.0,10.0,0.75,0.0,0.0,0.0,20.8,10.2,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.1,0.12,-2.3,1.1,-1.2,0.0
2020.0,17.0,399,MIL,Milwaukee Bucks,Sterling Brown,24.0,1.0,4.0,-7.9,0.0,1.0,0.0,0.0,27.2,13.4,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,-0.22,-11.6,-4.7,-16.3,0.0
2020.0,17.0,1874,MIL,Milwaukee Bucks,Wesley Matthews,33.0,10.0,246.0,9.1,0.59,0.75,0.18,2.6,5.3,3.9,5.0,1.8,1.8,10.2,12.0,0.1,0.3,0.4,0.08,-1.6,1.7,0.2,0.1
