Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,29,UTA,Utah Jazz,Adrian Dantley,27,22,22,40.3,10.6,18.3,0.58,0.0,0.0,,10.6,18.3,0.58,0.58,9.5,11.3,0.85,2.6,3.7,6.4,4.8,0.9,0.0,3.7,2.8,30.7,669
1983,29,UTA,Utah Jazz,Darrell Griffith,24,77,76,36.2,9.8,20.2,0.48,0.5,1.7,0.29,9.3,18.5,0.5,0.5,2.2,3.2,0.68,1.3,2.6,3.9,3.5,1.8,0.4,3.3,2.4,22.2,1129
1983,29,UTA,Utah Jazz,Rickey Green,28,78,78,35.7,5.9,12.1,0.49,0.0,0.2,0.15,5.9,11.9,0.5,0.49,2.4,3.0,0.8,0.8,2.1,2.9,8.9,2.8,0.1,2.8,2.0,14.3,1112
1983,29,UTA,Utah Jazz,Danny Schayes,23,50,50,32.8,4.6,10.3,0.45,0.0,0.0,0.0,4.6,10.3,0.45,0.45,3.1,3.9,0.8,2.7,6.2,9.0,3.3,0.8,1.4,3.9,4.3,12.4,2568
1983,29,UTA,Utah Jazz,Ben Poquette,27,75,50,31.1,4.4,9.3,0.47,0.0,0.1,0.2,4.4,9.2,0.47,0.47,2.2,2.9,0.75,2.1,4.9,6.9,2.2,0.9,1.5,1.3,3.5,11.0,2335
1983,29,UTA,Utah Jazz,Jeff Wilkins,27,81,34,28.5,4.8,10.1,0.48,0.0,0.0,0.0,4.8,10.0,0.48,0.48,1.9,2.5,0.78,1.9,5.5,7.4,1.6,0.5,0.5,2.3,3.1,11.5,3122
1983,29,UTA,Utah Jazz,John Drew,28,44,33,27.4,7.2,15.3,0.47,0.0,0.1,0.0,7.2,15.1,0.48,0.47,6.7,8.9,0.76,2.2,3.1,5.3,2.2,0.8,0.2,3.1,3.5,21.2,783
1983,29,UTA,Utah Jazz,Rich Kelley,29,32,23,24.4,2.2,4.8,0.47,0.0,0.0,,2.2,4.8,0.47,0.47,2.7,3.3,0.83,2.2,5.1,7.3,2.5,1.0,0.7,2.0,3.3,7.2,1588
1983,29,UTA,Utah Jazz,J.J. Anderson,22,52,2,22.2,3.5,6.9,0.51,0.0,0.1,0.0,3.5,6.8,0.51,0.51,1.9,3.3,0.58,2.2,3.2,5.4,1.3,1.2,0.4,1.4,2.8,8.9,74
1983,29,UTA,Utah Jazz,Jerry Eaves,23,82,7,19.4,3.4,7.0,0.49,0.0,0.1,0.12,3.4,6.9,0.49,0.49,2.4,3.0,0.81,0.4,1.1,1.5,2.6,0.6,0.0,1.9,1.4,9.3,817
1983,29,UTA,Utah Jazz,Mark Eaton,26,81,32,18.9,1.8,4.4,0.41,0.0,0.0,0.0,1.8,4.3,0.42,0.41,0.7,1.1,0.66,1.1,4.6,5.7,1.4,0.3,3.4,1.7,3.2,4.3,816
1983,29,UTA,Utah Jazz,Freeman Williams,26,18,3,11.7,2.0,5.6,0.36,0.1,0.4,0.29,1.9,5.2,0.36,0.37,1.0,1.4,0.72,0.2,0.8,0.9,0.6,0.3,0.1,0.7,1.7,5.1,3138
1983,29,UTA,Utah Jazz,Kenny Natt,24,22,0,9.5,1.7,3.3,0.52,0.0,0.1,0.0,1.7,3.2,0.54,0.52,0.4,0.6,0.64,0.3,0.7,1.0,1.3,0.2,0.0,1.0,1.6,3.9,2116
1983,29,UTA,Utah Jazz,Rickey Williams,25,44,0,7.9,1.3,3.1,0.42,0.0,0.1,0.0,1.3,3.0,0.42,0.42,0.8,1.2,0.66,0.3,0.5,0.9,0.8,0.5,0.1,0.9,1.0,3.3,3171
