Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,SDC,NBA,SG,82,,25.8,7.9,16.4,.480,0.5,1.6,.328,7.4,14.8,.496,.496,2.4,2.9,.815,1.3,1.1,2.3,2.0,0.9,0.1,2.1,1.8,18.6
1981,24.0,SDC,NBA,SG,82,,24.1,7.8,16.8,.465,0.6,1.7,.340,7.2,15.1,.479,.482,3.1,3.6,.852,0.9,0.7,1.6,2.0,1.1,0.1,2.0,1.9,19.3
1982,25.0,TOT,NBA,SG,60,10,16.6,4.6,10.4,.443,0.5,1.6,.298,4.1,8.8,.469,.465,2.3,2.8,.843,0.4,0.7,1.0,1.4,0.5,0.0,1.8,1.7,12.0
1982,25.0,SDC,NBA,SG,37,10,21.8,6.3,13.9,.456,0.6,2.0,.324,5.7,11.9,.478,.480,3.2,3.8,.843,0.6,0.8,1.4,1.8,0.6,0.0,2.4,2.3,16.5
1982,25.0,ATL,NBA,SG,23,0,8.2,1.8,4.8,.382,0.2,0.9,.200,1.7,3.9,.422,.400,1.0,1.1,.846,0.1,0.4,0.5,0.8,0.3,0.0,0.8,0.8,4.8
1983,26.0,UTA,NBA,SG,18,3,11.7,2.0,5.6,.356,0.1,0.4,.286,1.9,5.2,.362,.366,1.0,1.4,.720,0.2,0.8,0.9,0.6,0.3,0.1,0.7,1.7,5.1
1984,27.0,Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA)
1985,28.0,Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA)
1986,29.0,WSB,NBA,SG,9,0,12.2,2.8,7.4,.373,0.8,1.6,.500,2.0,5.9,.340,.425,1.3,1.9,.706,0.4,0.9,1.3,0.8,0.8,0.1,1.4,1.1,7.7
1987,30.0,Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines),Did Not Play (other pro league—Philippines)
