Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,6,1277,CLE,Cleveland Cavaliers,J.J. Hickson,"September 4, 1988",20.0,NBA,C,62.0,0.0,705.0,100.0,194.0,0.52,0.0,0.0,,100.0,194.0,0.52,0.52,45.0,67.0,0.67,52.0,113.0,165.0,9.0,14.0,30.0,45.0,81.0,245.0
2010,6,1277,CLE,Cleveland Cavaliers,J.J. Hickson,"September 4, 1988",21.0,NBA,PF,81.0,73.0,1691.0,289.0,522.0,0.55,0.0,1.0,0.0,289.0,521.0,0.56,0.55,111.0,163.0,0.68,110.0,290.0,400.0,40.0,36.0,39.0,92.0,132.0,689.0
2011,6,1277,CLE,Cleveland Cavaliers,J.J. Hickson,"September 4, 1988",22.0,NBA,C,80.0,66.0,2256.0,429.0,936.0,0.46,0.0,5.0,0.0,429.0,931.0,0.46,0.46,247.0,367.0,0.67,217.0,478.0,695.0,91.0,48.0,54.0,173.0,215.0,1105.0
2012,31,1277,TOT,Total After Trade,J.J. Hickson,"September 4, 1988",23.0,NBA,PF,54.0,19.0,1244.0,183.0,392.0,0.47,0.0,2.0,0.0,183.0,390.0,0.47,0.47,86.0,134.0,0.64,133.0,202.0,335.0,45.0,30.0,35.0,70.0,85.0,452.0
2012,26,1277,SAC,Sacramento Kings,J.J. Hickson,"September 4, 1988",23.0,NBA,PF,35.0,9.0,644.0,64.0,173.0,0.37,0.0,1.0,0.0,64.0,172.0,0.37,0.37,37.0,58.0,0.64,67.0,110.0,177.0,22.0,18.0,17.0,39.0,44.0,165.0
2012,25,1277,POR,Portland Trail Blazers,J.J. Hickson,"September 4, 1988",23.0,NBA,PF,19.0,10.0,600.0,119.0,219.0,0.54,0.0,1.0,0.0,119.0,218.0,0.55,0.54,49.0,76.0,0.64,66.0,92.0,158.0,23.0,12.0,18.0,31.0,41.0,287.0
2013,25,1277,POR,Portland Trail Blazers,J.J. Hickson,"September 4, 1988",24.0,NBA,C,80.0,80.0,2323.0,418.0,744.0,0.56,0.0,2.0,0.0,418.0,742.0,0.56,0.56,182.0,268.0,0.68,266.0,562.0,828.0,88.0,48.0,51.0,145.0,160.0,1018.0
2014,8,1277,DEN,Denver Nuggets,J.J. Hickson,"September 4, 1988",25.0,NBA,PF,69.0,52.0,1859.0,332.0,654.0,0.51,0.0,8.0,0.0,332.0,646.0,0.51,0.51,150.0,290.0,0.52,206.0,426.0,632.0,96.0,47.0,51.0,128.0,177.0,814.0
2015,8,1277,DEN,Denver Nuggets,J.J. Hickson,"September 4, 1988",26.0,NBA,C,73.0,8.0,1411.0,218.0,459.0,0.48,0.0,2.0,0.0,218.0,457.0,0.48,0.48,116.0,201.0,0.58,150.0,302.0,452.0,57.0,36.0,35.0,96.0,136.0,552.0
2016,31,1277,TOT,Total After Trade,J.J. Hickson,"September 4, 1988",27.0,NBA,C,35.0,9.0,436.0,80.0,155.0,0.52,0.0,1.0,0.0,80.0,154.0,0.52,0.52,46.0,103.0,0.45,39.0,93.0,132.0,23.0,15.0,14.0,25.0,47.0,206.0
2016,8,1277,DEN,Denver Nuggets,J.J. Hickson,"September 4, 1988",27.0,NBA,C,20.0,9.0,305.0,55.0,109.0,0.5,0.0,0.0,,55.0,109.0,0.5,0.5,27.0,59.0,0.46,22.0,65.0,87.0,16.0,10.0,12.0,16.0,35.0,137.0
2016,30,1277,WAS,Washington Wizards,J.J. Hickson,"September 4, 1988",27.0,NBA,C,15.0,0.0,131.0,25.0,46.0,0.54,0.0,1.0,0.0,25.0,45.0,0.56,0.54,19.0,44.0,0.43,17.0,28.0,45.0,7.0,5.0,2.0,9.0,12.0,69.0
