Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,15,112,MEM,Memphis Grizzlies,0,Darrell Arthur,PF,6-9,235,1988-03-25,US,1,Kansas
2010,15,346,MEM,Memphis Grizzlies,9,Ronnie Brewer,SG,6-7,220,1985-03-20,US,3,Arkansas
2010,15,481,MEM,Memphis Grizzlies,1,DeMarre Carroll,SF,6-6,215,1986-07-27,US,R,"Vanderbilt, Missouri"
2010,15,585,MEM,Memphis Grizzlies,11,Mike Conley,PG,6-1,175,1987-10-11,US,2,Ohio State
2010,15,1009,MEM,Memphis Grizzlies,33,Marc Gasol,C,6-11,255,1985-01-29,ES,1,
2010,15,1013,MEM,Memphis Grizzlies,22,Rudy Gay,SF,6-8,250,1986-08-17,US,3,UConn
2010,15,1033,MEM,Memphis Grizzlies,2,Trey Gilder,SF,6-9,185,1985-01-24,US,R,"McNeese State University, Northwestern State University"
2010,15,1145,MEM,Memphis Grizzlies,15,Hamed Haddadi,C,7-2,254,1985-05-19,IR,1,
2010,15,1348,MEM,Memphis Grizzlies,25,Lester Hudson,PG,6-3,190,1984-08-07,US,R,University of Tennessee at Martin
2010,15,1372,MEM,Memphis Grizzlies,45,Steven Hunter,C,7-0,220,1981-10-31,US,7,DePaul
2010,15,1393,MEM,Memphis Grizzlies,3,Allen Iverson,PG,6-0,165,1975-06-07,US,13,Georgetown
2010,15,1891,MEM,Memphis Grizzlies,32,O.J. Mayo,SG,6-5,210,1987-11-05,US,1,USC
2010,15,2402,MEM,Memphis Grizzlies,50,Zach Randolph,PF,6-9,250,1981-07-16,US,8,Michigan State
2010,15,2841,MEM,Memphis Grizzlies,34,Hasheem Thabeet,C,7-3,263,1987-02-16,TZ,R,UConn
2010,15,2894,MEM,Memphis Grizzlies,10,Jamaal Tinsley,PG,6-3,195,1978-02-28,US,7,Iowa State
2010,15,3167,MEM,Memphis Grizzlies,5,Marcus Darell Williams,PG,6-3,205,1985-12-03,US,3,UConn
2010,15,3270,MEM,Memphis Grizzlies,4,Sam Young,SF,6-6,220,1985-06-01,US,R,Pitt
