PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Bosh,20.0,81,81.0,3017,473,1005,0.47100000000000003,3,10,0.3,470,995,0.47200000000000003,0.47200000000000003,412,542,0.76,194,524,718,153,76,113,187,226,1361
Rafer Alston,28.0,80,78.0,2717,403,974,0.414,139,389,0.35700000000000004,264,585,0.451,0.485,191,258,0.74,42,237,279,514,118,7,170,212,1136
Jalen Rose,32.0,81,65.0,2710,527,1159,0.455,108,274,0.39399999999999996,419,885,0.473,0.501,333,390,0.8540000000000001,44,232,276,209,63,10,180,190,1495
Morris Peterson,27.0,82,61.0,2510,356,848,0.42,129,335,0.385,227,513,0.442,0.496,188,226,0.8320000000000001,71,269,340,169,91,18,93,219,1029
Donyell Marshall,31.0,65,2.0,1645,262,592,0.44299999999999995,151,363,0.41600000000000004,111,229,0.485,0.57,72,91,0.7909999999999999,95,333,428,81,57,46,42,136,747
Matt Bonner,24.0,82,0.0,1553,247,463,0.5329999999999999,39,92,0.424,208,371,0.561,0.5760000000000001,56,71,0.789,108,177,285,48,39,19,40,220,589
Milt Palacio,26.0,80,4.0,1533,175,392,0.446,2,12,0.16699999999999998,173,380,0.455,0.449,115,155,0.742,26,108,134,279,48,13,104,126,467
Lamond Murray,31.0,62,1.0,918,132,310,0.426,46,105,0.43799999999999994,86,205,0.42,0.5,61,80,0.763,44,120,164,47,32,16,54,85,371
Rafael Araújo,24.0,59,41.0,736,76,175,0.434,1,3,0.33299999999999996,75,172,0.436,0.43700000000000006,43,55,0.782,59,126,185,16,21,8,52,157,196
Loren Woods,26.0,45,30.0,712,71,164,0.433,0,1,0.0,71,163,0.436,0.433,34,59,0.5760000000000001,81,139,220,17,8,39,37,78,176
Vince Carter,28.0,20,20.0,608,124,302,0.41100000000000003,19,59,0.322,105,243,0.43200000000000005,0.442,50,72,0.6940000000000001,28,38,66,61,25,15,22,56,317
Eric Williams,32.0,34,18.0,583,55,145,0.379,11,33,0.33299999999999996,44,112,0.39299999999999996,0.41700000000000004,38,53,0.7170000000000001,16,61,77,50,22,2,26,67,159
Pape Sow,23.0,27,4.0,255,23,58,0.397,0,0,,23,58,0.397,0.397,16,27,0.593,18,39,57,2,12,4,10,46,62
Aaron Williams,33.0,23,4.0,165,15,36,0.41700000000000004,0,0,,15,36,0.41700000000000004,0.41700000000000004,6,7,0.857,10,19,29,2,1,3,6,45,36
Omar Cook,23.0,5,0.0,74,10,24,0.41700000000000004,0,4,0.0,10,20,0.5,0.41700000000000004,3,6,0.5,2,5,7,22,6,1,6,6,23
Rafer Alston,26.0,8,1.0,69,3,9,0.33299999999999996,0,1,0.0,3,8,0.375,0.33299999999999996,8,9,0.889,6,17,23,0,2,3,6,7,14
Team Totals,,82,,19805,2952,6656,0.444,648,1681,0.385,2304,4975,0.46299999999999997,0.49200000000000005,1626,2101,0.774,844,2444,3288,1670,621,317,1087,1876,8178
