PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Emeka Okafor,22.0,73,73.0,2600,448,1003,0.447,0,1,0.0,448,1002,0.447,0.447,209,343,0.609,275,520,795,64,62,125,125,214,1105
Primož Brezec,25.0,72,72.0,2276,387,756,0.512,0,0,,387,756,0.512,0.512,164,220,0.745,226,305,531,86,33,55,106,183,938
Gerald Wallace,22.0,70,68.0,2147,286,637,0.449,17,62,0.27399999999999997,269,575,0.46799999999999997,0.462,191,289,0.6609999999999999,118,268,386,137,117,91,159,182,780
Brevin Knight,29.0,66,61.0,1944,248,587,0.42200000000000004,3,20,0.15,245,567,0.43200000000000005,0.425,167,196,0.852,21,149,170,591,131,5,147,192,666
Jason Hart,26.0,74,27.0,1887,257,573,0.449,35,95,0.368,222,478,0.46399999999999997,0.479,157,200,0.785,18,185,203,367,99,14,102,167,706
Keith Bogans,24.0,74,42.0,1791,262,688,0.381,57,173,0.32899999999999996,205,515,0.39799999999999996,0.42200000000000004,133,183,0.727,76,150,226,135,68,8,122,167,714
Melvin Ely,26.0,79,17.0,1649,227,526,0.43200000000000005,0,0,,227,526,0.43200000000000005,0.43200000000000005,122,212,0.575,142,184,326,76,32,69,115,199,576
Jason Kapono,23.0,81,14.0,1491,269,671,0.401,80,194,0.41200000000000003,189,477,0.396,0.461,70,85,0.8240000000000001,32,132,164,61,40,6,46,132,688
Kareem Rush,24.0,34,22.0,877,153,386,0.396,49,127,0.386,104,259,0.402,0.46,35,46,0.7609999999999999,17,62,79,65,18,6,44,67,390
Steve Smith,35.0,37,1.0,636,93,218,0.42700000000000005,38,90,0.42200000000000004,55,128,0.43,0.514,67,77,0.87,13,36,49,57,12,7,24,74,291
Theron Smith,24.0,33,5.0,510,44,136,0.324,3,12,0.25,41,124,0.331,0.335,14,16,0.875,39,77,116,28,6,4,27,58,105
Matt Carroll,24.0,25,0.0,430,70,180,0.389,13,39,0.33299999999999996,57,141,0.40399999999999997,0.425,71,83,0.855,13,47,60,17,17,2,25,37,224
Jamal Sampson,21.0,23,0.0,329,28,62,0.452,0,0,,28,62,0.452,0.452,23,39,0.59,36,86,122,8,4,17,17,53,79
Bernard Robinson,24.0,31,1.0,328,36,81,0.444,3,8,0.375,33,73,0.452,0.46299999999999997,18,26,0.6920000000000001,14,34,48,30,11,4,20,42,93
Eddie House,26.0,13,5.0,300,61,135,0.452,12,29,0.414,49,106,0.462,0.496,10,13,0.769,2,17,19,24,24,3,13,23,144
Malik Allen,26.0,22,1.0,271,49,101,0.485,0,0,,49,101,0.485,0.485,13,14,0.929,16,31,47,7,5,11,7,24,111
Cory Alexander,31.0,16,1.0,201,16,49,0.327,8,19,0.42100000000000004,8,30,0.267,0.408,9,12,0.75,8,21,29,37,9,1,19,29,49
Jahidi White,28.0,17,0.0,135,14,31,0.452,0,0,,14,31,0.452,0.452,14,40,0.35,11,23,34,1,2,12,11,31,42
Tamar Slay,24.0,8,0.0,78,13,39,0.33299999999999996,2,12,0.16699999999999998,11,27,0.40700000000000003,0.359,0,2,0.0,6,8,14,3,5,0,8,20,28
Team Totals,,82,,19880,2961,6859,0.43200000000000005,320,881,0.363,2641,5978,0.442,0.455,1487,2096,0.7090000000000001,1083,2335,3418,1794,695,440,1192,1894,7729
