Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,23.0,IND,NBA,C,3,3,96,14,28,0.5,0,0,,14,28,0.5,0.5,9,11,0.818,4,12,16,3,2,4,5,12,37
1991,24.0,IND,NBA,C,5,0,88,21,37,0.568,0,0,,21,37,0.568,0.568,7,8,0.875,4,14,18,2,1,7,5,23,49
1992,25.0,IND,NBA,C,3,1,28,4,11,0.364,0,0,,4,11,0.364,0.364,2,2,1.0,3,3,6,0,2,1,3,7,10
1993,26.0,IND,NBA,C,4,4,143,37,64,0.578,0,1,0.0,37,63,0.587,0.578,16,22,0.727,13,19,32,7,5,4,8,18,90
1994,27.0,IND,NBA,C,16,16,450,103,218,0.472,0,0,,103,218,0.472,0.472,50,62,0.806,23,61,84,31,10,9,43,64,256
1995,28.0,IND,NBA,C,17,17,546,127,232,0.547,1,1,1.0,126,231,0.545,0.55,86,107,0.804,32,87,119,34,5,14,34,73,341
1996,29.0,IND,NBA,C,5,5,166,42,77,0.545,0,0,,42,77,0.545,0.545,11,14,0.786,13,24,37,8,2,2,14,20,95
1998,31.0,IND,NBA,C,16,16,476,105,209,0.502,0,1,0.0,105,208,0.505,0.502,55,64,0.859,17,68,85,20,8,14,21,67,265
1999,32.0,IND,NBA,C,13,13,293,67,147,0.456,0,0,,67,147,0.456,0.456,19,20,0.95,16,49,65,9,6,15,25,51,153
