PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Gary Payton,29,82,3145,21.6,0.544,0.311,0.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,,8.5,4.0,12.5,0.19,,4.4,0.7,5.1,5.7
Vin Baker,26,82,2944,20.4,0.564,0.006,0.452,11.8,14.8,13.3,9.3,1.7,2.2,11.1,24.7,,6.9,3.5,10.4,0.16899999999999998,,1.9,-0.9,1.0,2.2
Detlef Schrempf,35,78,2742,18.7,0.585,0.16399999999999998,0.392,6.0,17.9,12.1,20.3,1.2,0.5,13.8,20.6,,7.5,2.9,10.4,0.182,,3.0,-0.1,2.9,3.4
Hersey Hawkins,31,82,2597,15.4,0.594,0.473,0.321,3.3,11.9,7.7,12.8,3.0,0.5,12.3,14.8,,5.3,3.3,8.6,0.158,,1.6,1.5,3.1,3.4
Dale Ellis,37,79,1939,16.6,0.612,0.391,0.203,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20.0,,4.6,1.4,6.0,0.149,,2.7,-1.1,1.6,1.8
Sam Perkins,36,81,1675,13.6,0.55,0.47100000000000003,0.272,3.9,14.2,9.1,10.3,2.0,1.3,10.5,16.3,,2.6,2.0,4.5,0.129,,0.9,0.5,1.4,1.4
Jim McIlvaine,25,78,1211,9.5,0.47700000000000004,0.013000000000000001,0.363,9.7,15.8,12.8,2.3,1.1,8.6,17.3,12.0,,0.0,1.9,1.9,0.075,,-5.3,2.0,-3.3,-0.4
Greg Anthony,30,80,1021,16.8,0.545,0.456,0.22899999999999998,2.1,10.7,6.5,32.1,3.4,0.2,19.1,21.6,,1.4,1.3,2.7,0.127,,1.8,0.8,2.5,1.2
Aaron Williams,26,65,757,13.4,0.575,0.005,0.386,7.7,15.4,11.6,3.0,1.3,3.8,16.3,18.8,,0.7,1.0,1.7,0.105,,-3.1,-0.2,-3.3,-0.2
Jerome Kersey,35,37,717,12.6,0.447,0.043,0.27899999999999997,9.5,12.9,11.3,9.6,3.9,1.5,12.1,19.2,,0.0,1.2,1.2,0.079,,-3.3,1.0,-2.3,-0.1
David Wingate,34,58,546,8.6,0.491,0.05,0.207,4.2,12.9,8.6,10.4,2.1,0.4,19.5,16.1,,-0.3,0.6,0.3,0.026000000000000002,,-3.8,-0.2,-3.9,-0.3
Nate McMillan,33,18,279,12.7,0.46,0.507,0.015,5.7,11.4,8.6,28.6,2.7,1.1,15.1,13.2,,0.4,0.3,0.8,0.131,,0.4,1.9,2.3,0.3
Eric Snow,24,17,74,2.2,0.456,0.043,0.435,0.0,6.3,3.2,27.6,0.0,1.0,30.5,24.7,,-0.2,0.0,-0.2,-0.132,,-9.0,-4.1,-13.0,-0.2
Stephen Howard,27,13,53,9.8,0.43200000000000005,0.0,0.857,13.8,13.3,13.5,9.1,3.0,1.4,17.2,30.5,,-0.1,0.1,0.0,-0.02,,-8.2,-1.8,-10.0,-0.1
James Cotton,22,9,33,12.5,0.48100000000000004,0.19,0.429,7.4,14.2,10.9,0.0,1.6,2.3,19.4,43.5,,-0.1,0.0,-0.1,-0.10400000000000001,,-6.1,-4.6,-10.7,-0.1
George Zídek,24,6,22,2.3,0.349,0.14300000000000002,0.28600000000000003,0.0,21.3,10.9,7.1,0.0,0.0,6.0,35.3,,-0.1,0.0,-0.1,-0.12,,-13.2,-6.4,-19.6,-0.1
