Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,23.0,DAL,NBA,SG,77.0,0.0,1165.0,5.0,11.9,0.421,0.2,1.0,0.212,4.8,10.9,0.44,2.7,3.7,0.731,1.4,3.5,4.9,3.3,1.5,0.3,2.4,3.6,12.9
1995,24.0,DAL,NBA,SG,79.0,31.0,1695.0,5.9,13.0,0.459,1.2,3.0,0.387,4.8,9.9,0.481,2.9,3.6,0.8,1.8,2.9,4.7,2.8,1.2,0.3,1.6,2.2,16.0
1996,25.0,DAL,NBA,SG,61.0,1.0,1016.0,6.5,14.1,0.461,1.7,4.4,0.376,4.8,9.6,0.5,2.4,3.1,0.782,1.5,2.9,4.3,2.8,1.2,0.1,1.6,2.0,17.0
1997,26.0,PHI,NBA,SG,54.0,3.0,813.0,5.0,13.0,0.381,1.6,4.4,0.364,3.4,8.6,0.39,1.5,2.1,0.702,1.2,1.9,3.1,2.2,1.8,0.1,1.5,2.0,13.0
1998,27.0,NJN,NBA,SG,50.0,0.0,671.0,3.7,9.5,0.39,0.6,2.1,0.308,3.1,7.4,0.413,2.2,3.0,0.745,1.1,1.7,2.8,2.3,2.3,0.3,1.1,4.1,10.2
1999,28.0,NJN,NBA,SG,36.0,5.0,602.0,4.4,10.8,0.403,0.7,3.0,0.22,3.7,7.8,0.473,2.2,2.9,0.75,1.3,2.8,4.0,1.9,1.1,0.4,1.1,3.1,11.5
2001,30.0,NJN,NBA,SG,73.0,50.0,2071.0,4.6,10.8,0.425,0.8,2.3,0.348,3.8,8.6,0.445,1.9,2.4,0.77,1.2,3.8,5.0,2.3,1.3,0.3,1.1,2.2,11.9
2002,31.0,NJN,NBA,SG,74.0,0.0,1553.0,5.8,12.4,0.464,1.0,2.7,0.373,4.8,9.7,0.489,3.1,3.7,0.842,1.1,3.7,4.8,2.7,1.2,0.1,1.4,2.3,15.6
2003,32.0,NJN,NBA,SG,77.0,25.0,1973.0,5.4,13.2,0.413,0.9,2.5,0.346,4.6,10.7,0.429,2.8,3.4,0.804,1.1,3.1,4.2,2.8,1.0,0.1,1.3,1.7,14.5
2004,33.0,NJN,NBA,PG,69.0,15.0,1504.0,4.5,11.1,0.404,0.9,2.4,0.376,3.6,8.7,0.412,1.6,1.9,0.846,0.9,2.4,3.4,3.2,1.0,0.0,1.3,1.8,11.4
2005,34.0,CLE,NBA,SG,73.0,4.0,1128.0,3.8,9.5,0.395,0.7,2.1,0.323,3.1,7.5,0.415,1.8,2.2,0.812,1.2,2.6,3.9,1.6,0.9,0.2,0.9,2.2,10.0
