PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Paul George,23,80,2898,20.1,0.555,0.36700000000000005,0.341,2.6,17.7,10.5,17.9,2.7,0.6,12.5,28.3,,4.4,6.4,10.8,0.17800000000000002,,2.7,2.1,4.9,5.0
Lance Stephenson,23,78,2752,14.7,0.564,0.28,0.226,4.1,18.1,11.4,22.1,1.0,0.2,18.0,19.4,,2.6,4.8,7.4,0.13,,0.4,1.0,1.3,2.3
David West,33,80,2472,17.5,0.5329999999999999,0.016,0.267,5.7,18.3,12.3,16.1,1.3,2.3,11.2,21.9,,3.1,5.0,8.1,0.157,,0.8,1.8,2.6,2.9
George Hill,27,76,2434,13.4,0.563,0.42200000000000004,0.28600000000000003,2.6,10.1,6.5,17.2,1.6,0.7,11.7,14.8,,3.8,4.0,7.8,0.154,,-0.1,1.7,1.6,2.2
Roy Hibbert,27,81,2409,13.5,0.499,0.006999999999999999,0.35700000000000004,9.9,15.0,12.5,6.2,0.6,5.7,14.5,19.4,,0.5,5.0,5.4,0.10800000000000001,,-2.9,1.5,-1.4,0.4
Luis Scola,33,82,1399,13.4,0.505,0.013000000000000001,0.243,7.2,23.4,15.7,10.4,1.0,0.9,14.8,23.8,,-0.4,2.8,2.5,0.084,,-2.8,0.4,-2.5,-0.2
Ian Mahinmi,27,77,1248,10.2,0.5379999999999999,0.005,0.767,10.1,12.9,11.6,2.9,1.7,4.4,18.7,11.4,,0.7,2.7,3.3,0.129,,-4.1,2.7,-1.3,0.2
C.J. Watson,29,63,1193,13.0,0.555,0.434,0.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,,1.1,2.1,3.2,0.13,,-1.1,2.3,1.3,1.0
Danny Granger,30,29,653,10.3,0.491,0.42200000000000004,0.23800000000000002,4.3,13.3,9.0,8.1,0.7,1.5,12.8,19.8,,0.0,1.0,1.0,0.075,,-1.4,0.4,-1.0,0.2
Evan Turner,25,27,571,9.7,0.46799999999999997,0.126,0.179,2.5,13.9,8.5,18.4,1.0,0.3,14.2,19.1,,-0.2,0.9,0.7,0.059000000000000004,,-2.8,0.2,-2.6,-0.1
Donald Sloan,26,48,392,8.5,0.43700000000000006,0.359,0.171,1.2,11.0,6.3,20.1,1.3,0.2,14.9,17.2,,-0.3,0.6,0.3,0.039,,-3.3,0.3,-3.0,-0.1
Rasual Butler,34,50,378,12.2,0.585,0.564,0.127,1.9,9.9,6.1,7.4,1.0,1.8,8.7,15.4,,0.5,0.6,1.1,0.138,,0.0,0.3,0.3,0.2
Orlando Johnson,24,38,342,6.1,0.431,0.42700000000000005,0.22899999999999998,2.4,13.8,8.4,7.2,0.9,0.2,11.7,16.0,,-0.3,0.5,0.2,0.031,,-4.5,0.3,-4.3,-0.2
Chris Copeland,29,41,265,17.6,0.621,0.675,0.12,3.1,10.1,6.8,12.6,0.6,2.0,10.2,23.7,,0.6,0.4,1.0,0.18600000000000003,,4.2,0.3,4.5,0.4
Solomon Hill,22,28,226,7.6,0.545,0.575,0.175,4.7,15.2,10.2,7.9,1.1,0.7,23.2,11.3,,0.0,0.4,0.4,0.08,,-3.3,0.9,-2.4,0.0
Lavoy Allen,24,14,112,17.5,0.521,0.0,0.294,13.7,20.1,17.1,9.0,0.9,4.1,9.4,17.3,,0.2,0.2,0.4,0.18,,-0.8,0.2,-0.5,0.0
Andrew Bynum,26,2,36,19.9,0.45899999999999996,0.0,0.318,19.7,38.8,29.7,11.2,0.0,2.1,13.8,36.9,,0.0,0.1,0.0,0.063,,-0.3,-1.6,-1.9,0.0
