Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,21.0,DEN,NBA,SF,26.0,2.0,9.9,1.8,4.3,0.432,0.7,1.8,0.362,1.2,2.5,0.484,0.509,0.1,0.2,0.4,0.4,2.0,2.4,0.8,0.2,0.1,0.6,0.6,4.4
2012-13,22.0,DEN,NBA,SF,40.0,1.0,9.9,2.1,5.0,0.418,0.7,1.8,0.37,1.4,3.2,0.445,0.485,0.3,0.7,0.5,0.8,1.6,2.4,0.6,0.4,0.2,0.5,0.6,5.2
2013-14,23.0,TOT,NBA,SF,60.0,12.0,17.0,2.5,6.3,0.391,1.2,3.3,0.354,1.3,3.0,0.433,0.484,0.7,0.9,0.784,0.5,2.7,3.2,0.9,0.7,0.3,0.8,1.1,6.7
2013-14,23.0,DEN,NBA,SF,39.0,11.0,17.2,2.5,6.5,0.39,1.2,3.3,0.349,1.4,3.2,0.432,0.478,0.6,0.8,0.742,0.6,2.8,3.4,0.9,0.8,0.3,0.7,0.8,6.8
2013-14,23.0,HOU,NBA,SF,21.0,1.0,16.6,2.3,5.8,0.393,1.2,3.3,0.362,1.1,2.5,0.434,0.496,0.8,1.0,0.85,0.4,2.5,2.9,0.9,0.6,0.3,0.9,1.7,6.6
2014-15,24.0,LAC,NBA,SF,14.0,2.0,8.7,1.0,2.5,0.4,0.7,1.5,0.476,0.3,1.0,0.286,0.543,0.0,0.0,,0.1,1.0,1.1,0.5,0.1,0.0,0.3,1.0,2.7
2015-16,25.0,NOP,NBA,SF,11.0,4.0,27.6,4.5,10.5,0.422,1.2,4.1,0.289,3.3,6.5,0.507,0.478,1.3,1.9,0.667,1.1,4.5,5.6,2.3,0.7,0.3,1.5,2.2,11.4
