SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,24,PHO,Kevin Johnson,22,81,81,3179,6.5,12.8,0.5,0.0,0.2,0.09,6.4,12.5,0.51,5.8,6.5,0.88,0.5,3.3,3.9,11.2,1.5,0.3,3.6,2.6,18.7
1989,24,PHO,Tom Chambers,29,81,81,3002,9.3,19.7,0.47,0.3,1.0,0.33,8.9,18.7,0.48,6.1,7.2,0.85,1.7,6.5,8.2,2.8,1.0,0.7,2.8,3.2,25.0
1989,24,PHO,Jeff Hornacek,25,78,73,2487,6.4,12.9,0.5,0.4,1.2,0.33,6.0,11.7,0.51,2.1,2.6,0.83,1.1,2.8,3.9,6.7,1.9,0.1,1.6,2.7,15.3
1989,24,PHO,Armen Gilliam,24,74,60,2120,7.9,15.8,0.5,0.0,0.0,,7.9,15.8,0.5,4.1,5.5,0.74,2.8,6.4,9.2,0.9,0.9,0.5,2.4,3.0,20.0
1989,24,PHO,Eddie Johnson,29,70,7,2043,10.7,21.6,0.5,1.3,3.0,0.41,9.5,18.5,0.51,3.8,4.4,0.87,1.6,3.8,5.4,2.9,0.8,0.1,2.1,3.5,26.5
1989,24,PHO,Mark West,28,82,32,2019,4.3,6.6,0.65,0.0,0.0,,4.3,6.6,0.65,1.9,3.6,0.54,3.0,6.8,9.8,0.7,0.6,3.3,1.8,4.9,10.6
1989,24,PHO,Tyrone Corbin,26,77,30,1655,5.3,9.9,0.54,0.0,0.0,0.0,5.3,9.8,0.54,3.1,3.9,0.79,3.8,4.8,8.7,2.6,1.8,0.3,2.0,4.8,13.7
1989,24,PHO,Dan Majerle,23,54,5,1354,4.8,11.5,0.42,0.7,2.2,0.33,4.1,9.3,0.44,2.1,3.4,0.61,1.6,3.9,5.6,3.5,1.7,0.4,1.3,3.7,12.4
1989,24,PHO,Tim Perry,23,62,15,614,6.3,11.8,0.54,0.1,0.2,0.25,6.3,11.6,0.54,2.3,3.8,0.62,3.6,4.2,7.7,1.1,1.1,1.9,2.2,2.8,15.1
1989,24,PHO,Andrew Lang,22,62,25,526,4.1,8.0,0.51,0.0,0.0,,4.1,8.0,0.51,2.7,4.1,0.65,3.7,6.4,10.1,0.6,1.2,3.3,1.9,7.7,10.9
1989,24,PHO,T.R. Dunn,33,34,1,321,1.3,3.9,0.34,0.0,0.0,,1.3,3.9,0.34,1.0,1.3,0.75,3.4,3.4,6.7,2.8,1.3,0.1,0.7,3.9,3.7
1989,24,PHO,Ed Nealy,28,30,0,164,1.8,6.4,0.28,0.0,0.4,0.0,1.8,5.9,0.3,0.7,1.5,0.43,4.0,8.1,12.1,1.8,0.9,0.0,1.3,4.8,4.2
1989,24,PHO,Steve Kerr,23,26,0,157,4.6,10.5,0.44,1.8,3.9,0.47,2.8,6.6,0.41,1.4,2.1,0.67,0.7,3.2,3.9,5.5,1.6,0.0,1.4,2.8,12.4
1989,24,PHO,Craig Hodges,28,10,0,92,6.3,14.1,0.44,1.6,4.7,0.33,4.7,9.4,0.5,1.2,1.6,0.75,0.8,1.2,2.0,3.1,0.8,0.0,2.0,3.1,15.3
1989,24,PHO,Kenny Gattison,24,2,0,9,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,4.0,8.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0
1989,24,PHO,Mark Davis,25,2,0,7,5.1,25.7,0.2,0.0,5.1,0.0,5.1,20.6,0.25,10.3,10.3,1.0,5.1,0.0,5.1,0.0,0.0,0.0,0.0,5.1,20.6
1989,24,PHO,Winston Crite,23,2,0,6,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0
