Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,8,188,DEN,Denver Nuggets,21.0,NBA,PF,65.0,49.0,1506.0,5.6,12.5,0.45,0.1,0.3,0.21,5.5,12.2,0.45,1.7,2.5,0.7,3.3,5.1,8.4,1.4,1.3,1.6,2.3,4.8,13.0
1999,2,188,BOS,Boston Celtics,22.0,NBA,C,50.0,15.0,1121.0,4.7,9.1,0.52,0.0,0.1,0.0,4.7,9.0,0.52,1.3,2.0,0.67,3.1,6.6,9.6,1.7,0.9,2.3,1.4,5.1,10.8
2001,2,188,BOS,Boston Celtics,24.0,NBA,C,40.0,25.0,845.0,4.6,8.6,0.54,0.0,0.1,0.0,4.6,8.4,0.55,1.9,2.9,0.64,3.1,6.8,9.9,0.7,1.2,2.6,1.6,5.4,11.1
2002,2,188,BOS,Boston Celtics,25.0,NBA,C,74.0,73.0,1819.0,4.2,7.7,0.54,0.0,0.0,0.0,4.2,7.7,0.54,1.7,2.6,0.68,3.6,5.9,9.5,0.7,1.2,1.3,1.0,4.3,10.1
2003,2,188,BOS,Boston Celtics,26.0,NBA,C,67.0,62.0,1683.0,4.3,7.9,0.54,0.0,0.1,0.2,4.2,7.8,0.54,1.9,2.5,0.75,3.2,6.1,9.3,1.0,0.7,1.7,1.0,4.2,10.4
2004,31,188,TOT,Total After Trade,27.0,NBA,C,73.0,7.0,1478.0,4.1,9.4,0.44,0.0,0.2,0.22,4.1,9.1,0.45,1.6,2.2,0.74,2.9,5.9,8.7,1.4,0.6,1.6,1.5,3.9,9.9
2004,2,188,BOS,Boston Celtics,27.0,NBA,C,23.0,6.0,501.0,4.0,8.4,0.48,0.1,0.1,1.0,4.0,8.3,0.47,1.7,2.4,0.7,2.8,5.7,8.5,1.5,0.6,1.4,1.7,4.0,9.8
2004,6,188,CLE,Cleveland Cavaliers,27.0,NBA,C,50.0,1.0,977.0,4.2,9.8,0.43,0.0,0.3,0.12,4.2,9.5,0.44,1.6,2.1,0.77,2.9,6.0,8.9,1.4,0.7,1.7,1.4,3.8,10.0
2005,22,188,ORL,Orlando Magic,28.0,NBA,C,81.0,32.0,1894.0,3.1,6.7,0.46,0.0,0.1,0.0,3.1,6.6,0.47,1.3,1.8,0.72,2.1,6.5,8.6,0.8,0.6,1.5,1.5,4.6,7.5
2006,22,188,ORL,Orlando Magic,29.0,NBA,C,82.0,82.0,2215.0,4.6,9.0,0.51,0.0,0.1,0.0,4.6,8.9,0.51,1.4,2.2,0.66,2.4,5.1,7.4,0.8,0.7,1.1,1.4,4.1,10.5
2007,22,188,ORL,Orlando Magic,30.0,NBA,PF,66.0,66.0,1575.0,4.0,8.2,0.49,0.0,0.0,0.0,4.0,8.2,0.49,1.2,1.8,0.68,2.1,5.8,7.9,0.8,0.7,0.7,1.4,4.2,9.2
2009,22,188,ORL,Orlando Magic,32.0,NBA,PF,77.0,3.0,1202.0,4.7,9.7,0.49,0.1,0.3,0.22,4.7,9.4,0.5,1.6,2.5,0.66,2.8,5.6,8.3,0.9,0.8,0.7,1.4,3.4,11.1
2010,3,188,NJN,New Jersey Nets,33.0,NBA,C,15.0,0.0,134.0,3.8,10.7,0.35,0.3,1.1,0.25,3.5,9.7,0.36,1.9,2.7,0.7,1.1,5.1,6.2,0.8,1.1,0.5,0.8,5.1,9.7
2011,23,188,PHI,Philadelphia 76Ers,34.0,NBA,C,38.0,0.0,377.0,4.3,9.2,0.47,0.2,0.3,0.67,4.1,8.9,0.46,0.8,1.3,0.57,1.6,7.8,9.5,1.1,0.5,1.4,1.1,5.6,9.5
2012,23,188,PHI,Philadelphia 76Ers,35.0,NBA,C,27.0,11.0,295.0,2.3,6.2,0.37,0.0,0.1,0.0,2.3,6.1,0.38,0.5,0.5,1.0,1.0,7.2,8.2,2.0,0.5,0.7,0.5,3.2,5.1
