Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",26.0,NBA,PG,3.0,0.0,8.0,3.0,8.0,0.38,2.0,6.0,0.33,1.0,2.0,0.5,0.5,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,10.0
1996,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",27.0,NBA,PG,13.0,0.0,41.0,16.0,32.0,0.5,6.0,12.0,0.5,10.0,20.0,0.5,0.59,4.0,4.0,1.0,0.0,2.0,2.0,5.0,6.0,0.0,6.0,4.0,42.0
1997,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",28.0,NBA,PG,67.0,0.0,1010.0,132.0,345.0,0.38,55.0,181.0,0.3,77.0,164.0,0.47,0.46,92.0,106.0,0.87,35.0,41.0,76.0,175.0,61.0,9.0,99.0,114.0,411.0
1998,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",29.0,NBA,PG,48.0,17.0,1236.0,156.0,380.0,0.41,25.0,68.0,0.37,131.0,312.0,0.42,0.44,105.0,123.0,0.85,65.0,94.0,159.0,236.0,58.0,5.0,112.0,96.0,442.0
1999,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",30.0,NBA,PG,50.0,15.0,1502.0,230.0,522.0,0.44,69.0,189.0,0.36,161.0,333.0,0.48,0.51,161.0,178.0,0.9,53.0,127.0,180.0,335.0,108.0,4.0,158.0,90.0,690.0
2001,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",32.0,NBA,PG,75.0,75.0,2767.0,413.0,1002.0,0.41,143.0,403.0,0.36,270.0,599.0,0.45,0.48,220.0,249.0,0.88,94.0,249.0,343.0,524.0,135.0,13.0,200.0,155.0,1189.0
2002,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",33.0,NBA,PG,82.0,79.0,2730.0,347.0,828.0,0.42,139.0,398.0,0.35,208.0,430.0,0.48,0.5,182.0,205.0,0.89,83.0,236.0,319.0,453.0,157.0,10.0,175.0,166.0,1015.0
2003,22,109,ORL,Orlando Magic,Darrell Armstrong,"June 22, 1968",34.0,NBA,PG,82.0,23.0,2350.0,263.0,643.0,0.41,78.0,232.0,0.34,185.0,411.0,0.45,0.47,165.0,188.0,0.88,91.0,204.0,295.0,323.0,135.0,13.0,160.0,167.0,769.0
2004,19,109,NOH,New Orleans Hornets,Darrell Armstrong,"June 22, 1968",35.0,NBA,PG,79.0,22.0,2247.0,291.0,736.0,0.4,135.0,429.0,0.32,156.0,307.0,0.51,0.49,123.0,144.0,0.85,63.0,163.0,226.0,311.0,133.0,16.0,155.0,148.0,840.0
2005,31,109,TOT,Total After Trade,Darrell Armstrong,"June 22, 1968",36.0,NBA,PG,66.0,16.0,988.0,89.0,277.0,0.32,28.0,111.0,0.25,61.0,166.0,0.37,0.37,58.0,68.0,0.85,35.0,80.0,115.0,178.0,45.0,8.0,67.0,92.0,264.0
2005,19,109,NOH,New Orleans Hornets,Darrell Armstrong,"June 22, 1968",36.0,NBA,PG,14.0,9.0,412.0,53.0,159.0,0.33,17.0,70.0,0.24,36.0,89.0,0.4,0.39,19.0,21.0,0.9,16.0,32.0,48.0,65.0,15.0,2.0,28.0,30.0,142.0
2005,7,109,DAL,Dallas Mavericks,Darrell Armstrong,"June 22, 1968",36.0,NBA,PG,52.0,7.0,576.0,36.0,118.0,0.3,11.0,41.0,0.27,25.0,77.0,0.32,0.35,39.0,47.0,0.83,19.0,48.0,67.0,113.0,30.0,6.0,39.0,62.0,122.0
2006,7,109,DAL,Dallas Mavericks,Darrell Armstrong,"June 22, 1968",37.0,NBA,PG,62.0,2.0,622.0,43.0,128.0,0.34,11.0,48.0,0.23,32.0,80.0,0.4,0.38,33.0,42.0,0.79,18.0,63.0,81.0,86.0,27.0,3.0,58.0,71.0,130.0
2007,12,109,IND,Indiana Pacers,Darrell Armstrong,"June 22, 1968",38.0,NBA,PG,81.0,4.0,1275.0,156.0,377.0,0.41,72.0,214.0,0.34,84.0,163.0,0.52,0.51,73.0,93.0,0.78,34.0,101.0,135.0,191.0,70.0,6.0,76.0,102.0,457.0
2008,3,109,NJN,New Jersey Nets,Darrell Armstrong,"June 22, 1968",39.0,NBA,PG,50.0,2.0,549.0,40.0,110.0,0.36,23.0,69.0,0.33,17.0,41.0,0.42,0.47,20.0,30.0,0.67,17.0,50.0,67.0,73.0,28.0,2.0,41.0,53.0,123.0
