Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,21.0,SSL,ABA,SF,84.0,,32.2,6.6,14.5,0.454,0.0,0.1,0.167,6.6,14.5,0.456,0.455,2.5,3.3,0.738,3.4,4.4,7.8,2.3,0.8,1.3,2.5,3.3,15.7
1975-76,22.0,TOT,ABA,SF,82.0,,21.1,4.0,9.7,0.418,0.0,0.1,0.444,4.0,9.6,0.417,0.42,2.1,2.9,0.735,1.7,3.6,5.3,1.8,0.8,0.9,2.3,2.9,10.3
1975-76,22.0,SSL,ABA,SF,22.0,,24.6,4.2,11.0,0.38,0.0,0.1,0.5,4.1,10.9,0.379,0.382,2.9,3.6,0.8,2.1,4.0,6.2,1.1,0.8,0.8,2.0,3.1,11.3
1975-76,22.0,DNA,ABA,SF,60.0,,19.8,4.0,9.2,0.434,0.1,0.1,0.429,4.0,9.1,0.434,0.437,1.9,2.6,0.703,1.6,3.5,5.0,2.0,0.9,0.9,2.4,2.8,9.9
1976-77,23.0,TOT,NBA,SF,65.0,,16.1,3.1,7.0,0.443,,,,3.1,7.0,0.443,0.443,1.2,1.8,0.667,1.4,2.0,3.3,1.4,0.7,1.0,,2.5,7.4
1976-77,23.0,DEN,NBA,SF,24.0,,19.0,4.2,8.8,0.481,,,,4.2,8.8,0.481,0.481,1.6,2.3,0.679,1.6,2.6,4.2,2.0,0.9,1.3,,3.0,10.0
1976-77,23.0,BUF,NBA,SF,41.0,,14.4,2.4,6.0,0.41,,,,2.4,6.0,0.41,0.41,1.0,1.5,0.656,1.2,1.6,2.9,1.0,0.6,0.8,,2.2,5.9
1977-78,24.0,TOT,NBA,SF,57.0,,15.6,3.0,6.9,0.43,,,,3.0,6.9,0.43,0.43,1.3,1.9,0.694,1.0,1.8,2.8,0.9,0.6,0.4,1.1,1.9,7.3
1977-78,24.0,BUF,NBA,SF,10.0,,8.5,1.6,4.0,0.4,,,,1.6,4.0,0.4,0.4,1.1,1.5,0.733,0.6,0.8,1.4,0.9,0.2,0.3,0.7,1.3,4.3
1977-78,24.0,DET,NBA,SF,47.0,,17.1,3.3,7.6,0.434,,,,3.3,7.6,0.434,0.434,1.4,2.0,0.688,1.0,2.1,3.1,0.9,0.7,0.5,1.1,2.0,7.9
1978-79,25.0,TOT,NBA,SF,58.0,,8.0,1.4,3.3,0.433,,,,1.4,3.3,0.433,0.433,0.9,1.6,0.549,0.7,1.0,1.7,0.4,0.3,0.2,0.6,1.3,3.8
1978-79,25.0,DET,NBA,SF,2.0,,3.0,0.5,1.5,0.333,,,,0.5,1.5,0.333,0.333,0.5,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.5
1978-79,25.0,KCK,NBA,SF,56.0,,8.2,1.5,3.4,0.435,,,,1.5,3.4,0.435,0.435,0.9,1.6,0.551,0.7,1.0,1.7,0.4,0.3,0.2,0.6,1.3,3.8
1979-80,26.0,KCK,NBA,SF,73.0,,11.9,2.2,4.8,0.457,0.0,0.0,0.333,2.2,4.7,0.458,0.458,0.9,1.4,0.66,1.1,1.4,2.4,0.6,0.6,0.4,0.7,1.3,5.3
1980-81,27.0,TOT,NBA,SF,27.0,,9.3,1.5,4.1,0.369,0.0,0.1,0.0,1.5,4.0,0.383,0.369,1.0,1.5,0.675,1.1,1.4,2.5,0.6,0.4,0.3,0.6,1.5,4.0
1980-81,27.0,KCK,NBA,SF,16.0,,7.7,1.2,3.2,0.373,0.0,0.2,0.0,1.2,3.0,0.396,0.373,1.2,1.8,0.655,0.8,1.0,1.8,0.4,0.2,0.4,0.4,1.5,3.6
1980-81,27.0,SAS,NBA,SF,11.0,,11.7,2.0,5.5,0.367,0.0,0.1,0.0,2.0,5.4,0.373,0.367,0.7,1.0,0.727,1.5,1.9,3.5,0.8,0.6,0.3,0.7,1.5,4.7
