Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,22.0,IND,NBA,PG,80.0,65.0,2486.0,8.0,16.9,0.47,0.0,0.1,0.0,8.0,16.9,0.472,4.8,6.2,0.767,2.7,3.2,5.9,4.5,1.8,0.1,3.6,4.3,20.7,,104.0,110.0
1986,23.0,IND,NBA,PG,80.0,77.0,2870.0,7.2,14.3,0.506,0.0,0.1,0.167,7.2,14.2,0.508,4.4,5.9,0.745,1.7,4.7,6.4,8.4,2.2,0.1,3.4,3.8,18.8,,110.0,107.0
1987,24.0,IND,NBA,PG,82.0,82.0,2549.0,7.0,13.9,0.509,0.0,0.2,0.2,7.0,13.7,0.513,4.5,5.8,0.788,2.1,4.3,6.4,9.0,2.1,0.3,3.2,4.2,18.7,,114.0,107.0
1988,25.0,IND,NBA,PG,80.0,80.0,2733.0,7.9,15.1,0.523,0.0,0.2,0.0,7.9,14.9,0.531,4.1,5.1,0.802,1.9,4.6,6.5,10.2,2.1,0.2,3.1,4.0,19.9,,117.0,108.0
1989,26.0,IND,NBA,PG,76.0,69.0,2552.0,7.9,15.4,0.515,0.1,0.4,0.13,7.9,15.0,0.526,4.6,5.8,0.799,1.6,4.3,5.9,9.4,1.5,0.2,3.6,4.0,20.6,,114.0,113.0
1990,27.0,IND,NBA,PG,82.0,82.0,2876.0,8.0,15.8,0.508,0.2,0.6,0.353,7.8,15.2,0.514,4.0,5.1,0.782,2.0,3.5,5.5,10.5,1.6,0.2,3.5,3.7,20.2,,115.0,113.0
1991,28.0,IND,NBA,PG,69.0,45.0,1929.0,8.9,16.8,0.531,0.1,0.5,0.222,8.8,16.4,0.539,4.0,5.5,0.729,2.1,3.3,5.4,9.2,1.9,0.3,3.4,2.9,22.0,,115.0,114.0
1992,29.0,IND,NBA,PG,82.0,6.0,1737.0,8.2,17.0,0.482,0.2,0.8,0.222,8.0,16.3,0.494,3.7,5.0,0.737,1.9,3.9,5.8,7.4,1.6,0.2,3.9,3.7,20.3,,105.0,112.0
1993,30.0,IND,NBA,PG,75.0,8.0,1503.0,9.3,18.4,0.505,0.2,1.2,0.194,9.1,17.2,0.527,4.8,6.6,0.726,2.1,3.5,5.6,7.5,2.1,0.3,4.0,4.2,23.6,,109.0,112.0
1994,31.0,IND,NBA,PG,55.0,5.0,1053.0,7.2,15.5,0.462,0.0,0.2,0.0,7.2,15.3,0.468,3.1,4.3,0.736,1.3,4.7,6.0,8.5,2.0,0.3,4.3,4.8,17.5,,100.0,106.0
1995,32.0,IND,NBA,PG,55.0,1.0,686.0,7.2,14.6,0.495,0.0,0.5,0.0,7.2,14.1,0.514,5.1,7.0,0.722,1.6,5.3,6.8,8.5,2.1,0.1,3.3,6.2,19.5,,113.0,107.0
1996,33.0,NJN,NBA,PG,77.0,3.0,1747.0,6.9,15.8,0.433,0.1,0.8,0.107,6.8,15.0,0.452,4.0,5.3,0.751,1.5,3.7,5.1,7.7,1.2,0.2,3.7,3.5,17.8,,101.0,111.0
