Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,29,3125,UTA,Utah Jazz,22.0,NBA,PF,6.0,0.0,12.0,8.6,34.4,0.25,0.0,0.0,,8.6,34.4,0.25,0.0,4.3,0.0,4.3,8.6,12.9,4.3,0.0,0.0,4.3,17.2,17.2,,58.0,106.0
1995,17,3125,MIL,Milwaukee Bucks,23.0,NBA,PF,15.0,0.0,72.0,5.8,17.3,0.33,0.0,0.7,0.0,5.8,16.5,0.35,5.8,8.6,0.67,3.6,10.1,13.7,0.0,1.4,4.3,5.0,10.1,17.3,,78.0,105.0
1997,31,3125,TOT,Total After Trade,25.0,NBA,"C,PF",33.0,1.0,563.0,8.2,14.3,0.57,0.0,0.1,0.0,8.2,14.2,0.58,3.2,4.7,0.67,6.0,7.8,13.8,1.4,1.5,2.8,3.1,6.9,19.6,,111.0,109.0
1997,8,3125,DEN,Denver Nuggets,25.0,NBA,C,1.0,0.0,10.0,15.6,26.0,0.6,0.0,0.0,,15.6,26.0,0.6,0.0,0.0,,10.4,15.6,26.0,0.0,0.0,15.6,20.8,0.0,31.2,,64.0,94.0
1997,15,3125,VAN,Vancouver Grizzlies,25.0,NBA,PF,32.0,1.0,553.0,8.0,14.0,0.57,0.0,0.1,0.0,8.0,13.9,0.58,3.2,4.8,0.67,5.9,7.7,13.5,1.5,1.6,2.6,2.7,7.1,19.3,,113.0,110.0
1998,21,3125,SEA,Seattle Supersonics,26.0,NBA,PF,65.0,9.0,757.0,8.1,15.5,0.52,0.0,0.1,0.0,8.1,15.5,0.52,4.7,6.0,0.78,3.4,7.0,10.4,1.0,1.3,2.7,3.5,8.4,20.9,,105.0,103.0
1999,21,3125,SEA,Seattle Supersonics,27.0,NBA,PF,40.0,2.0,458.0,6.1,14.4,0.42,0.0,0.1,0.0,6.1,14.3,0.43,6.3,8.7,0.73,6.3,8.7,15.0,2.6,1.6,2.8,3.5,8.8,18.5,,105.0,103.0
2001,3,3125,NJN,New Jersey Nets,29.0,NBA,PF,82.0,25.0,2336.0,6.6,14.5,0.46,0.0,0.0,0.0,6.6,14.5,0.46,5.5,6.9,0.79,4.7,8.5,13.2,2.0,1.3,2.5,3.0,7.1,18.8,,106.0,103.0
2002,3,3125,NJN,New Jersey Nets,30.0,NBA,PF,82.0,13.0,1546.0,7.8,14.8,0.53,0.0,0.1,0.0,7.8,14.8,0.53,4.4,6.3,0.7,3.9,7.6,11.5,2.6,1.0,2.6,2.7,7.2,20.0,,111.0,100.0
2003,3,3125,NJN,New Jersey Nets,31.0,NBA,C,81.0,0.0,1597.0,6.5,14.4,0.45,0.0,0.0,0.0,6.5,14.4,0.45,3.3,4.3,0.78,4.5,6.4,10.9,2.9,0.9,1.9,2.8,6.8,16.4,,103.0,100.0
2004,3,3125,NJN,New Jersey Nets,32.0,NBA,C,72.0,7.0,1337.0,6.9,13.7,0.5,0.0,0.1,0.33,6.9,13.6,0.5,4.2,6.2,0.68,4.1,7.7,11.8,3.3,1.4,1.8,3.6,7.5,18.1,,102.0,98.0
2005,31,3125,TOT,Total After Trade,33.0,NBA,C,42.0,4.0,315.0,4.9,10.6,0.46,0.0,0.0,,4.9,10.6,0.46,2.5,2.8,0.88,2.8,7.2,10.0,1.3,0.8,1.3,2.8,11.7,12.2,,95.0,106.0
2005,3,3125,NJN,New Jersey Nets,33.0,NBA,C,19.0,0.0,150.0,5.0,9.7,0.52,0.0,0.0,,5.0,9.7,0.52,3.2,3.6,0.9,2.5,8.6,11.1,2.2,1.4,1.8,4.0,9.0,13.3,,97.0,101.0
2005,28,3125,TOR,Toronto Raptors,33.0,NBA,C,23.0,4.0,165.0,4.7,11.3,0.42,0.0,0.0,,4.7,11.3,0.42,1.9,2.2,0.86,3.1,6.0,9.1,0.6,0.3,0.9,1.9,14.1,11.3,,94.0,111.0
2006,31,3125,TOT,Total After Trade,34.0,NBA,C,48.0,5.0,791.0,6.2,12.0,0.52,0.0,0.0,,6.2,12.0,0.52,2.7,3.9,0.69,4.4,8.0,12.3,1.2,1.2,1.4,2.0,9.4,15.1,,110.0,107.0
2006,28,3125,TOR,Toronto Raptors,34.0,NBA,C,14.0,3.0,99.0,5.3,10.1,0.53,0.0,0.0,,5.3,10.1,0.53,2.7,3.2,0.83,2.7,5.3,8.0,0.5,2.1,1.6,2.7,14.9,13.3,,103.0,110.0
2006,19,3125,NOK,New Orleans/Oklahoma City Hornets,34.0,NBA,C,34.0,2.0,692.0,6.3,12.2,0.52,0.0,0.0,,6.3,12.2,0.52,2.7,4.1,0.67,4.6,8.3,12.9,1.2,1.0,1.4,1.9,8.6,15.4,,111.0,106.0
2007,13,3125,LAC,Los Angeles Clippers,35.0,NBA,PF,38.0,7.0,374.0,4.1,7.5,0.55,0.0,0.1,0.0,4.1,7.4,0.56,2.5,3.1,0.82,3.8,8.2,12.0,1.0,1.0,2.0,2.5,7.9,10.7,,108.0,105.0
2008,13,3125,LAC,Los Angeles Clippers,36.0,NBA,C,30.0,5.0,297.0,4.7,9.7,0.49,0.0,0.0,,4.7,9.7,0.49,2.5,3.2,0.78,2.6,8.1,10.7,1.6,2.1,2.6,2.3,7.7,11.9,,101.0,105.0
