Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2006,22.0,PHI,NBA,PF,57.0,1.0,487.0,4.7,10.3,0.454,0.0,0.0,,4.7,10.3,0.454,4.6,7.6,0.606,5.8,8.3,14.1,2.0,2.0,1.3,2.2,8.8,13.9,,109.0,106.0
2007,23.0,PHI,NBA,PF,13.0,6.0,179.0,6.8,14.2,0.479,0.0,0.0,,6.8,14.2,0.479,3.5,6.5,0.545,5.6,10.3,16.0,1.2,2.1,3.0,2.7,6.8,17.1,,102.0,101.0
2008,24.0,PHI,NBA,PF,9.0,0.0,27.0,7.9,27.5,0.286,0.0,0.0,,7.9,27.5,0.286,0.0,0.0,,17.7,3.9,21.6,5.9,2.0,5.9,3.9,9.8,15.7,,88.0,102.0
2009,25.0,POR,NBA,PF,10.0,0.0,37.0,12.0,19.5,0.615,1.5,1.5,1.0,10.5,18.0,0.583,1.5,6.0,0.25,15.0,12.0,27.0,0.0,0.0,1.5,9.0,6.0,27.0,,98.0,107.0
2010,26.0,TOT,NBA,PF,6.0,0.0,53.0,6.1,18.2,0.333,0.0,0.0,,6.1,18.2,0.333,2.0,2.0,1.0,7.1,7.1,14.2,1.0,1.0,1.0,3.0,9.1,14.2,,86.0,106.0
2010,26.0,MIA,NBA,PF,3.0,0.0,47.0,5.7,17.1,0.333,0.0,0.0,,5.7,17.1,0.333,0.0,0.0,,8.0,6.8,14.8,0.0,1.1,1.1,2.3,10.3,11.4,,83.0,105.0
2010,26.0,POR,NBA,PF,3.0,0.0,6.0,9.1,27.4,0.333,0.0,0.0,,9.1,27.4,0.333,18.2,18.2,1.0,0.0,9.1,9.1,9.1,0.0,0.0,9.1,0.0,36.5,,96.0,110.0
2013,29.0,BOS,NBA,PF,16.0,0.0,198.0,7.4,12.7,0.583,0.0,0.0,,7.4,12.7,0.583,2.9,7.1,0.407,7.4,11.1,18.5,1.1,2.1,1.8,2.6,10.0,17.7,,110.0,98.0
2014,30.0,PHO,NBA,PF,14.0,0.0,95.0,3.7,7.4,0.5,0.0,0.0,,3.7,7.4,0.5,3.2,5.8,0.545,3.7,9.5,13.2,0.5,1.6,0.5,2.6,7.9,10.6,,99.0,106.0
2015,31.0,TOT,NBA,PF,21.0,0.0,126.0,3.6,13.9,0.257,0.0,2.0,0.0,3.6,11.9,0.3,2.4,4.8,0.5,6.3,8.7,15.0,1.6,2.0,1.2,1.2,6.3,9.5,,83.0,104.0
2015,31.0,PHO,NBA,PF,16.0,0.0,101.0,3.0,12.3,0.24,0.0,2.0,0.0,3.0,10.4,0.286,2.5,4.9,0.5,5.9,6.9,12.8,1.5,2.0,1.0,1.0,6.4,8.4,,84.0,106.0
2015,31.0,BOS,NBA,PF,5.0,0.0,25.0,6.0,20.0,0.3,0.0,2.0,0.0,6.0,18.0,0.333,2.0,4.0,0.5,8.0,16.0,24.0,2.0,2.0,2.0,2.0,6.0,14.0,,83.0,97.0
