Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,27.0,TOT,NBA,PF,65,,20.6,3.2,6.0,.528,0.0,0.0,.000,3.2,6.0,.529,.528,2.5,3.3,.764,1.7,3.9,5.6,1.3,0.6,0.7,1.4,1.9,8.9
1980,27.0,DET,NBA,PF,9,,25.3,3.9,7.2,.538,0.0,0.0,,3.9,7.2,.538,.538,1.9,2.8,.680,2.0,5.8,7.8,1.0,1.0,0.6,1.6,1.8,9.7
1980,27.0,HOU,NBA,PF,29,,11.4,1.2,2.2,.531,0.0,0.0,,1.2,2.2,.531,.531,1.1,1.5,.750,0.9,1.9,2.7,0.8,0.3,0.3,0.9,1.3,3.5
1980,27.0,SAS,NBA,PF,27,,28.8,5.1,9.7,.525,0.0,0.0,.000,5.1,9.7,.527,.525,4.3,5.4,.782,2.4,5.5,7.9,1.9,0.9,1.1,1.9,2.6,14.5
1981,28.0,TOT,NBA,PF,24,,22.0,2.3,5.5,.427,0.0,0.0,,2.3,5.5,.427,.427,2.3,3.2,.724,1.4,2.3,3.7,1.0,0.9,0.4,1.8,2.0,7.0
1981,28.0,SAS,NBA,PF,22,,23.6,2.5,5.8,.438,0.0,0.0,,2.5,5.8,.438,.438,2.4,3.3,.726,1.5,2.5,4.0,1.1,1.0,0.4,1.9,2.1,7.5
1981,28.0,SEA,NBA,PF,2,,4.0,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,1.0,1.5,.667,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.5,1.0
