Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,22.0,ORL,NBA,C,57.0,5.0,638.0,5.7,11.1,0.513,0.0,0.1,0.0,5.7,11.1,0.515,1.7,2.5,0.667,3.7,8.1,11.8,2.9,0.6,1.5,2.1,6.0,13.1
2014,23.0,ORL,NBA,C,69.0,19.0,1188.0,5.6,11.2,0.501,0.0,0.1,0.0,5.6,11.2,0.505,1.7,2.5,0.687,3.0,8.0,11.0,2.4,1.2,2.7,2.4,5.0,13.0
2015,24.0,ORL,NBA,PF,51.0,17.0,824.0,5.2,10.6,0.492,0.5,1.9,0.279,4.7,8.7,0.538,1.9,2.5,0.772,2.0,6.7,8.7,2.6,1.4,1.7,2.4,4.8,12.8
2016,25.0,NYK,NBA,PF,65.0,1.0,764.0,6.1,12.8,0.476,0.2,1.0,0.227,5.8,11.7,0.498,2.2,2.8,0.767,3.6,8.2,11.8,3.4,0.9,2.3,2.9,5.0,14.6
2017,26.0,NYK,NBA,C,79.0,8.0,1229.0,6.3,12.1,0.521,0.1,0.5,0.118,6.2,11.6,0.538,1.9,2.4,0.771,4.6,8.3,12.9,3.4,1.1,3.0,2.2,5.1,14.5
2018,27.0,NYK,NBA,C,77.0,10.0,1387.0,5.8,10.0,0.583,0.1,0.4,0.235,5.7,9.5,0.599,2.5,3.3,0.772,3.1,9.1,12.2,4.1,0.9,2.5,2.6,5.0,14.3
2019,28.0,IND,NBA,C,45.0,3.0,371.0,6.7,13.2,0.507,0.1,1.2,0.083,6.6,12.0,0.548,1.6,2.0,0.81,2.8,8.7,11.5,5.4,0.9,2.4,3.0,6.6,15.1
2020,29.0,PHI,NBA,C,29.0,2.0,313.0,4.8,9.8,0.494,0.8,3.1,0.259,4.0,6.7,0.603,1.3,2.3,0.55,3.9,9.4,13.3,5.9,0.8,2.8,2.3,4.3,11.7
