Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2014,15,MEM,Memphis Grizzlies,Zach Randolph,32,79,79,2705,11.1,23.7,0.47,0.0,0.4,0.1,11.0,23.3,0.47,4.9,6.7,0.74,5.2,10.5,15.7,3.9,1.1,0.5,3.6,4.1,27.1,105.0,105,2395
2014,15,MEM,Memphis Grizzlies,Mike Conley,26,73,73,2446,10.1,22.5,0.45,2.3,6.4,0.36,7.8,16.1,0.48,4.9,6.0,0.82,0.9,3.8,4.7,9.6,2.4,0.3,3.3,3.1,27.4,113.0,106,585
2014,15,MEM,Memphis Grizzlies,Marc Gasol,29,59,59,1970,9.1,19.3,0.47,0.1,0.3,0.18,9.1,19.0,0.48,5.0,6.5,0.77,2.3,9.2,11.5,5.8,1.6,2.1,3.0,4.1,23.3,108.0,102,1007
2014,15,MEM,Memphis Grizzlies,Tayshaun Prince,33,76,76,1948,5.5,13.5,0.41,0.5,1.9,0.29,4.9,11.6,0.43,0.9,1.6,0.57,0.9,5.5,6.4,3.3,1.1,0.5,1.1,1.7,12.4,97.0,108,2365
2014,15,MEM,Memphis Grizzlies,Mike Miller,33,82,4,1707,6.7,13.9,0.48,3.3,7.3,0.46,3.3,6.6,0.5,1.4,1.8,0.82,0.9,5.5,6.5,4.1,0.8,0.2,2.4,3.0,18.1,115.0,109,1994
2014,15,MEM,Memphis Grizzlies,Courtney Lee,28,49,47,1469,7.5,15.7,0.48,1.8,5.2,0.34,5.7,10.5,0.54,2.9,3.3,0.9,0.8,4.3,5.0,3.0,1.6,0.7,1.7,3.3,19.6,114.0,107,1718
2014,15,MEM,Memphis Grizzlies,Kosta Koufos,24,80,22,1349,9.0,18.2,0.5,0.0,0.0,,9.0,18.2,0.5,2.4,3.7,0.64,6.3,10.2,16.6,1.5,1.3,2.8,2.7,7.2,20.4,106.0,101,1652
2014,15,MEM,Memphis Grizzlies,Tony Allen,32,55,28,1278,8.5,17.3,0.49,0.5,2.0,0.23,8.1,15.3,0.53,3.2,5.1,0.63,3.3,5.4,8.7,3.9,3.8,0.8,3.8,5.1,20.7,102.0,101,55
2014,15,MEM,Memphis Grizzlies,Nick Calathes,24,71,7,1173,6.5,14.2,0.46,0.9,2.8,0.31,5.6,11.4,0.49,2.0,3.3,0.61,1.0,5.2,6.2,9.4,3.0,0.4,4.6,5.3,15.8,97.0,104,452
2014,15,MEM,Memphis Grizzlies,Ed Davis,24,63,4,956,8.7,16.2,0.53,0.0,0.0,,8.7,16.2,0.53,2.6,5.0,0.53,5.1,9.4,14.5,1.5,0.9,2.4,2.2,6.4,19.9,110.0,103,685
2014,15,MEM,Memphis Grizzlies,James Johnson,26,52,4,956,8.0,17.2,0.46,1.2,4.9,0.25,6.8,12.3,0.55,4.2,5.0,0.84,3.4,5.9,9.3,6.2,2.3,3.2,3.7,5.7,21.5,110.0,101,1492
2014,15,MEM,Memphis Grizzlies,Jerryd Bayless,25,31,5,650,7.4,19.6,0.38,2.1,6.8,0.3,5.3,12.8,0.42,3.7,4.7,0.79,0.7,4.2,4.8,5.4,1.6,0.4,1.8,5.9,20.5,103.0,107,195
2014,15,MEM,Memphis Grizzlies,Jon Leuer,24,49,0,642,10.1,20.5,0.49,1.9,4.1,0.47,8.2,16.4,0.5,3.1,3.9,0.79,3.1,10.1,13.1,1.7,1.5,1.1,2.2,5.2,25.1,112.0,103,1739
2014,15,MEM,Memphis Grizzlies,Quincy Pondexter,25,15,2,270,6.1,15.6,0.39,2.2,6.7,0.32,4.0,8.9,0.44,4.2,5.1,0.81,2.0,3.2,5.1,4.0,1.0,0.2,3.0,3.6,18.6,104.0,110,2329
2014,15,MEM,Memphis Grizzlies,Jamaal Franklin,22,21,0,161,5.3,12.9,0.41,1.7,3.6,0.46,3.6,9.3,0.39,0.7,0.7,1.0,1.3,6.3,7.6,2.0,1.3,0.7,3.6,7.6,12.9,85.0,106,957
2014,15,MEM,Memphis Grizzlies,Darius Morris,23,5,0,66,4.9,13.0,0.38,1.6,5.7,0.29,3.2,7.3,0.44,0.8,2.4,0.33,3.2,3.2,6.5,6.5,2.4,0.0,4.9,2.4,12.1,86.0,107,2049
2014,15,MEM,Memphis Grizzlies,Beno Udrih,31,10,0,55,9.7,17.5,0.56,1.9,1.9,1.0,7.8,15.5,0.5,4.9,5.8,0.83,0.0,1.9,1.9,5.8,1.0,1.0,4.9,3.9,26.2,112.0,109,2938
2014,15,MEM,Memphis Grizzlies,Seth Curry,23,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,114,656
