Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,2,2668,BOS,Boston Celtics,Charles Smith,22,60,519,13.3,0.51,0.05,0.57,3.1,11.1,7.3,25.1,3.3,0.3,17.8,16.4,0.4,0.7,1.1,0.1,-2.5,1.8,-0.8,0.2
1990,2,1481,BOS,Boston Celtics,Dennis Johnson,35,75,2036,12.4,0.5,0.05,0.3,2.7,7.9,5.5,29.7,1.9,0.4,17.9,13.5,2.0,1.8,3.8,0.09,-0.9,0.5,-0.3,0.9
1990,2,2308,BOS,Boston Celtics,Ed Pinckney,26,77,1082,13.7,0.6,0.0,0.48,10.0,12.8,11.5,8.1,1.5,2.2,15.7,13.9,1.7,1.2,2.9,0.13,-0.3,1.1,0.8,0.8
1990,2,2264,BOS,Boston Celtics,Jim Paxson,32,72,1283,9.7,0.5,0.05,0.21,2.2,4.3,3.3,14.1,1.3,0.2,10.5,16.9,0.7,0.7,1.4,0.05,-2.9,-0.8,-3.7,-0.5
1990,2,1632,BOS,Boston Celtics,Joe Kleine,28,81,1365,10.5,0.53,0.01,0.27,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,1.0,1.3,2.3,0.08,-2.5,-1.2,-3.7,-0.6
1990,2,137,BOS,Boston Celtics,John Bagley,29,54,1095,10.8,0.49,0.08,0.18,2.8,6.0,4.5,33.3,1.8,0.2,27.7,12.5,0.3,0.8,1.1,0.05,-1.0,-0.6,-1.6,0.1
1990,2,2942,BOS,Boston Celtics,Kelvin Upshaw,27,14,131,4.2,0.36,0.13,0.15,2.7,8.0,5.5,26.3,0.7,0.4,22.4,17.3,-0.3,0.1,-0.2,-0.06,-5.1,-1.5,-6.7,-0.2
1990,2,985,BOS,Boston Celtics,Kevin Gamble,24,71,990,12.3,0.52,0.06,0.36,4.9,7.4,6.2,15.7,1.4,0.5,11.2,16.7,1.2,0.7,1.9,0.09,-0.6,0.0,-0.5,0.4
1990,2,1936,BOS,Boston Celtics,Kevin McHale,32,82,2722,21.8,0.62,0.06,0.37,8.6,18.4,13.7,9.5,0.5,3.3,11.7,24.1,7.8,3.3,11.1,0.2,3.2,0.3,3.4,3.8
1990,2,246,BOS,Boston Celtics,Larry Bird,33,75,2944,21.9,0.55,0.13,0.23,3.6,22.2,13.4,28.9,1.8,1.2,12.7,27.4,5.3,4.1,9.5,0.15,4.1,1.2,5.3,5.5
1990,2,2693,BOS,Boston Celtics,Michael Smith,24,65,620,14.2,0.52,0.1,0.22,7.5,10.2,8.9,18.6,0.7,0.1,14.7,25.0,0.3,0.4,0.7,0.06,-0.8,-2.5,-3.3,-0.2
1990,2,1748,BOS,Boston Celtics,Reggie Lewis,24,79,2522,16.8,0.55,0.01,0.29,5.0,9.9,7.6,12.9,1.7,1.4,8.9,22.5,4.2,2.5,6.7,0.13,0.8,0.2,0.9,1.9
1990,2,2243,BOS,Boston Celtics,Robert Parish,36,79,2396,19.2,0.62,0.0,0.36,12.6,23.5,18.3,6.2,0.8,1.7,14.4,20.7,4.8,3.0,7.8,0.16,1.9,-0.8,1.1,1.9
