Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,26.0,GSW,NBA,C,48.0,35.0,29.4,4.9,10.6,0.467,0.1,0.5,0.217,4.8,10.1,0.478,0.471,3.2,4.0,0.802,2.5,5.0,7.5,1.2,0.7,0.6,1.9,2.9,13.2
2001-02,27.0,TOT,NBA,C,39.0,0.0,12.7,1.5,4.2,0.366,0.0,0.0,0.0,1.5,4.2,0.368,0.366,1.7,2.1,0.825,1.2,2.1,3.3,0.4,0.3,0.2,0.8,1.8,4.8
2001-02,27.0,GSW,NBA,C,17.0,0.0,9.9,1.3,3.8,0.338,0.0,0.0,,1.3,3.8,0.338,0.338,2.4,2.8,0.833,1.0,1.5,2.5,0.4,0.3,0.2,0.7,1.5,4.9
2001-02,27.0,MIN,NBA,C,22.0,0.0,14.8,1.7,4.5,0.384,0.0,0.0,0.0,1.7,4.5,0.388,0.384,1.2,1.5,0.813,1.4,2.5,3.9,0.3,0.3,0.1,0.8,2.0,4.6
2002-03,28.0,MIN,NBA,C,77.0,0.0,13.5,2.0,4.5,0.438,0.0,0.0,1.0,2.0,4.5,0.437,0.44,1.5,1.9,0.765,1.1,1.8,2.9,0.5,0.3,0.4,0.8,1.8,5.5
2003-04,29.0,PHI,NBA,PF,22.0,13.0,27.2,3.2,7.8,0.415,0.0,0.0,0.0,3.2,7.7,0.418,0.415,2.9,3.7,0.79,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4
2004-05,30.0,PHI,NBA,C,81.0,23.0,24.4,4.2,9.0,0.465,0.0,0.0,0.0,4.2,9.0,0.466,0.465,3.6,4.3,0.828,2.3,2.7,5.0,1.0,0.4,0.2,1.6,2.1,12.0
2005-06,31.0,TOT,NBA,C,64.0,10.0,16.0,2.7,5.8,0.472,0.0,0.0,0.5,2.7,5.7,0.471,0.473,1.0,1.3,0.805,1.3,2.0,3.4,0.7,0.2,0.1,1.0,2.0,6.5
2005-06,31.0,NJN,NBA,C,37.0,0.0,11.7,1.8,4.0,0.446,0.0,0.0,,1.8,4.0,0.446,0.446,1.0,1.3,0.792,0.8,1.6,2.4,0.6,0.1,0.2,0.8,1.9,4.6
2005-06,31.0,NOK,NBA,C,27.0,10.0,22.0,4.0,8.2,0.489,0.0,0.1,0.5,4.0,8.1,0.489,0.491,1.0,1.3,0.824,2.1,2.7,4.7,0.8,0.3,0.1,1.4,2.1,9.1
2006-07,32.0,NOK,NBA,PF,56.0,25.0,18.3,2.8,6.9,0.41,0.0,0.0,0.0,2.8,6.9,0.411,0.41,1.6,1.8,0.874,1.1,2.3,3.4,1.0,0.4,0.1,1.2,1.6,7.3
