PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Josh Richardson,24,81,81,2689,7.4,16.5,0.451,2.4,6.3,0.37799999999999995,5.1,10.3,0.495,2.2,2.7,0.845,1.3,4.0,5.3,4.3,2.3,1.4,2.6,3.7,19.5,,106,106
Goran Dragić,31,75,75,2378,10.2,22.7,0.45,2.3,6.3,0.37,7.9,16.4,0.48100000000000004,4.6,5.7,0.8009999999999999,1.1,5.3,6.5,7.6,1.3,0.3,3.5,3.8,27.4,,108,109
Tyler Johnson,25,72,39,2052,7.6,17.4,0.435,2.9,7.9,0.36700000000000005,4.6,9.5,0.491,2.6,3.2,0.8220000000000001,0.8,5.2,6.1,4.0,1.5,0.8,2.0,3.6,20.6,,109,108
Wayne Ellington,30,77,2,2041,7.0,17.2,0.40700000000000003,5.6,14.2,0.392,1.4,3.0,0.479,1.6,1.9,0.8590000000000001,0.6,4.8,5.4,1.9,1.3,0.2,1.3,2.3,21.3,,113,110
James Johnson,30,73,41,1943,8.0,15.9,0.503,1.5,4.8,0.308,6.5,11.1,0.5870000000000001,2.9,4.2,0.698,1.6,7.7,9.3,7.2,1.8,1.3,3.6,5.0,20.4,,109,105
Kelly Olynyk,26,76,22,1779,8.9,17.9,0.49700000000000005,3.0,7.9,0.379,5.9,10.0,0.59,3.8,4.9,0.77,2.5,9.7,12.2,5.8,1.7,1.0,4.1,6.3,24.6,,112,105
Justise Winslow,21,68,25,1680,6.2,14.6,0.424,1.5,3.9,0.38,4.7,10.7,0.44,2.0,3.1,0.635,1.9,9.1,11.1,4.4,1.6,1.0,2.3,4.2,15.8,,101,105
Bam Adebayo,20,69,19,1368,6.4,12.5,0.512,0.0,0.3,0.0,6.4,12.2,0.523,4.7,6.6,0.721,4.3,9.7,14.0,3.7,1.2,1.5,2.4,5.1,17.5,,116,105
Hassan Whiteside,28,54,54,1364,11.5,21.3,0.54,0.1,0.1,1.0,11.4,21.2,0.5379999999999999,4.7,6.7,0.703,6.4,16.3,22.7,2.0,1.4,3.5,3.4,4.8,27.8,,111,99
Dion Waiters,26,30,30,918,8.9,22.4,0.39799999999999996,2.8,9.3,0.306,6.1,13.1,0.46299999999999997,2.8,3.8,0.7390000000000001,0.4,3.8,4.2,6.2,1.3,0.5,3.8,3.3,23.5,,94,110
Dwyane Wade,36,21,0,467,10.9,26.6,0.409,1.0,4.4,0.22,9.9,22.1,0.447,4.4,5.9,0.745,1.2,6.5,7.6,7.0,2.0,1.6,5.2,4.3,27.1,,90,105
Rodney McGruder,26,18,2,299,6.0,12.3,0.493,2.5,5.9,0.429,3.5,6.4,0.5529999999999999,0.7,1.3,0.5,1.8,3.7,5.5,2.9,1.3,0.5,0.7,3.5,15.3,,124,110
Jordan Mickey,23,23,3,284,6.9,14.5,0.47600000000000003,0.4,2.8,0.125,6.5,11.7,0.561,2.3,3.4,0.684,3.2,11.1,14.3,1.6,1.1,1.8,3.2,6.4,16.4,,96,104
Derrick Jones,20,14,8,212,4.5,11.6,0.38799999999999996,0.7,3.8,0.188,3.8,7.8,0.485,2.6,4.3,0.611,4.5,3.6,8.1,1.4,0.7,2.1,1.4,5.2,12.3,,103,109
Derrick Walton,22,16,0,147,2.7,8.5,0.32,2.4,5.8,0.41200000000000003,0.3,2.7,0.125,2.0,2.0,1.0,0.7,4.8,5.5,5.5,2.4,1.0,0.7,2.4,9.9,,123,106
Luke Babbitt,28,13,5,145,3.8,16.3,0.23399999999999999,3.8,15.6,0.244,0.0,0.7,0.0,0.0,0.0,,0.7,4.5,5.2,1.7,0.3,0.7,1.4,2.4,11.4,,74,111
Okaro White,25,6,4,80,4.4,10.0,0.43799999999999994,2.5,6.9,0.364,1.9,3.1,0.6,1.3,1.9,0.667,1.9,5.0,6.9,1.3,0.6,0.6,0.6,3.8,12.6,,120,110
Udonis Haslem,37,14,0,72,2.1,10.5,0.2,0.7,5.6,0.125,1.4,4.9,0.28600000000000003,0.7,1.4,0.5,2.1,4.9,7.0,3.5,0.0,1.4,1.4,2.1,5.6,,71,111
Matt Williams,24,3,0,11,9.1,27.4,0.33299999999999996,4.6,22.8,0.2,4.6,4.6,1.0,0.0,0.0,,0.0,4.6,4.6,0.0,0.0,0.0,4.6,4.6,22.8,,70,113
