PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Adrian Dantley,25.0,80,,3417,909,1627,0.5589999999999999,2,7,0.28600000000000003,907,1620,0.56,0.5589999999999999,632,784,0.8059999999999999,192,317,509,322,109,18,282,245,2452
Darrell Griffith,22.0,81,,2867,716,1544,0.46399999999999997,10,52,0.192,706,1492,0.473,0.467,229,320,0.716,79,209,288,194,106,40,231,219,1671
Ben Poquette,25.0,82,,2808,324,614,0.528,3,6,0.5,321,608,0.528,0.53,126,162,0.778,160,469,629,161,67,174,122,342,777
Allan Bristow,29.0,82,,2001,271,611,0.444,5,18,0.278,266,593,0.449,0.44799999999999995,166,198,0.838,103,327,430,383,63,3,171,190,713
Wayne Cooper,24.0,71,,1420,213,471,0.452,1,3,0.33299999999999996,212,468,0.45299999999999996,0.45299999999999996,62,90,0.6890000000000001,166,274,440,52,18,51,77,219,489
Rickey Green,26.0,47,,1307,176,366,0.48100000000000004,0,1,0.0,176,365,0.48200000000000004,0.48100000000000004,70,97,0.722,30,86,116,235,75,1,83,123,422
Ron Boone,34.0,52,,1146,160,371,0.431,11,39,0.282,149,332,0.449,0.446,75,94,0.7979999999999999,17,67,84,161,33,8,111,126,406
Jeff Wilkins,25.0,56,,1058,117,260,0.45,0,0,,117,260,0.45,0.45,27,40,0.675,62,212,274,40,32,46,59,169,261
Billy McKinney,25.0,35,,1032,124,233,0.532,1,2,0.5,123,231,0.532,0.534,44,48,0.917,12,62,74,157,38,4,70,107,293
Jeff Judkins,24.0,62,,666,92,216,0.426,9,28,0.321,83,188,0.441,0.447,45,51,0.882,29,64,93,59,16,2,30,84,238
Carl Nicks,22.0,40,,616,107,210,0.51,0,3,0.0,107,207,0.517,0.51,36,67,0.537,24,37,61,69,32,1,53,89,250
James Hardy,24.0,23,,509,52,111,0.46799999999999997,0,0,,52,111,0.46799999999999997,0.46799999999999997,11,20,0.55,39,94,133,36,21,20,23,58,115
John Duren,22.0,40,,458,33,101,0.327,0,1,0.0,33,100,0.33,0.327,5,9,0.556,8,27,35,54,18,2,37,54,71
Mel Bennett,26.0,28,,313,26,60,0.433,0,2,0.0,26,58,0.44799999999999995,0.433,53,81,0.654,33,60,93,15,3,11,31,56,105
Brett Vroman,25.0,11,,93,10,27,0.37,0,1,0.0,10,26,0.385,0.37,14,19,0.737,7,18,25,9,5,5,9,26,34
Dick Miller,22.0,3,,19,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,1,2,3,1,1,0,4,3,4
Team Totals,,82,,19730,3332,6825,0.488,42,163,0.258,3290,6662,0.494,0.491,1595,2080,0.767,962,2325,3287,1948,637,386,1423,2110,8301
