Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,23.0,650,PHI,Philadelphia 76Ers,Earl Cureton,"September 3, 1957",23.0,NBA,C,52.0,528.0,13.8,0.47,0.0,0.31,11.4,20.0,16.0,6.4,1.8,2.4,11.1,20.0,0.1,1.1,1.2,0.11,-1.9,0.4,-1.5,0.1
1982,23.0,650,PHI,Philadelphia 76Ers,Earl Cureton,"September 3, 1957",24.0,NBA,PF,66.0,956.0,12.8,0.5,0.01,0.31,11.1,20.3,15.9,4.4,1.5,1.6,11.2,17.0,0.6,1.5,2.1,0.1,-2.1,-0.5,-2.6,-0.1
1983,23.0,650,PHI,Philadelphia 76Ers,Earl Cureton,"September 3, 1957",25.0,NBA,C,73.0,987.0,8.1,0.43,0.0,0.26,9.4,19.0,14.4,5.5,1.8,1.3,20.9,14.6,-0.9,1.7,0.8,0.04,-4.0,0.7,-3.2,-0.3
1984,9.0,650,DET,Detroit Pistons,Earl Cureton,"September 3, 1957",26.0,NBA,C,73.0,907.0,8.6,0.48,0.01,0.33,9.7,24.5,16.8,4.6,1.2,1.9,21.3,10.9,-0.2,1.2,1.0,0.05,-3.4,0.4,-3.1,-0.2
1985,9.0,650,DET,Detroit Pistons,Earl Cureton,"September 3, 1957",27.0,NBA,C,81.0,1642.0,10.2,0.5,0.01,0.34,10.3,16.6,13.3,6.0,1.6,1.4,18.8,14.1,0.0,2.0,2.0,0.06,-2.6,0.4,-2.2,-0.1
1986,9.0,650,DET,Detroit Pistons,Earl Cureton,"September 3, 1957",28.0,NBA,PF,80.0,2017.0,11.7,0.52,0.0,0.37,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,0.5,2.1,2.6,0.06,-1.7,0.1,-1.6,0.2
1987,31.0,650,TOT,Total After Trade,Earl Cureton,"September 3, 1957",29.0,NBA,C,78.0,1973.0,11.3,0.49,0.0,0.3,11.5,14.3,12.8,8.6,0.8,1.7,12.2,13.7,1.3,1.4,2.7,0.06,-1.5,-1.0,-2.4,-0.2
1987,5.0,650,CHI,Chicago Bulls,Earl Cureton,"September 3, 1957",29.0,NBA,C,43.0,1105.0,10.3,0.48,0.0,0.26,11.4,11.9,11.7,8.6,0.7,1.4,12.7,13.5,0.6,0.9,1.5,0.07,-1.5,-0.7,-2.2,-0.1
1987,13.0,650,LAC,Los Angeles Clippers,Earl Cureton,"September 3, 1957",29.0,NBA,C,35.0,868.0,12.5,0.5,0.0,0.34,11.6,17.3,14.2,8.5,1.0,2.0,11.5,13.9,0.7,0.5,1.2,0.06,-1.4,-1.2,-2.7,-0.2
1988,13.0,650,LAC,Los Angeles Clippers,Earl Cureton,"September 3, 1957",30.0,NBA,PF,69.0,1128.0,9.2,0.44,0.01,0.2,8.8,17.0,12.8,8.1,1.4,1.8,14.7,14.3,-0.6,1.3,0.7,0.03,-4.1,0.2,-4.0,-0.6
1989,,650,CHH,None,Earl Cureton,"September 3, 1957",31.0,NBA,C,82.0,2047.0,10.1,0.51,0.0,0.26,9.7,17.1,13.2,8.4,1.2,1.8,18.0,12.7,0.3,1.2,1.5,0.04,-2.7,-0.2,-2.9,-0.4
1991,,650,CHH,None,Earl Cureton,"September 3, 1957",33.0,NBA,PF,9.0,159.0,2.4,0.34,0.04,0.12,4.2,22.3,13.0,2.4,0.0,1.2,19.2,8.4,-0.2,0.1,-0.1,-0.04,-6.6,-1.8,-8.5,-0.3
1994,11.0,650,HOU,Houston Rockets,Earl Cureton,"September 3, 1957",36.0,NBA,PF,2.0,30.0,2.2,0.22,0.0,0.25,15.7,28.1,22.2,0.0,0.0,0.0,10.1,14.6,-0.1,0.0,0.0,-0.06,-7.6,-5.8,-13.4,-0.1
1997,28.0,650,TOR,Toronto Raptors,Earl Cureton,"September 3, 1957",39.0,NBA,PF,9.0,46.0,4.9,0.38,0.0,0.38,9.9,13.1,11.5,13.1,0.0,0.0,9.7,10.0,0.0,0.0,0.0,0.03,-5.0,-0.9,-5.9,0.0
