PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Latrell Sprewell,22,77,69,2741,7.9,17.0,0.46399999999999997,1.3,3.5,0.369,6.6,13.5,0.488,3.7,5.0,0.746,1.4,3.4,4.8,5.2,2.2,0.9,3.6,2.9,20.8,,106,111
Tim Hardaway,26,66,66,2609,9.6,21.6,0.447,1.9,5.7,0.33,7.8,15.9,0.489,5.0,6.8,0.7440000000000001,1.1,3.8,4.9,12.9,2.1,0.2,4.1,2.8,26.2,,114,112
Tyrone Hill,24,74,66,2070,5.8,11.5,0.508,0.0,0.1,0.0,5.8,11.4,0.512,3.2,5.1,0.624,5.9,11.6,17.6,1.6,1.0,0.9,2.1,7.5,14.9,,114,107
Chris Mullin,29,46,46,1902,12.0,23.6,0.51,1.5,3.4,0.451,10.5,20.2,0.519,4.6,5.7,0.81,1.1,4.8,5.9,4.2,1.7,1.0,3.5,1.9,30.2,,113,111
Victor Alexander,23,72,59,1753,9.5,18.4,0.516,0.3,0.6,0.455,9.2,17.7,0.518,3.1,4.5,0.685,3.6,7.9,11.6,2.6,0.9,1.5,3.3,6.0,22.3,,107,110
Jud Buechler,24,70,9,1287,6.6,15.1,0.43700000000000006,0.7,2.2,0.33899999999999997,5.8,12.9,0.45299999999999996,2.4,3.3,0.747,3.0,4.3,7.3,3.5,1.8,0.7,2.1,3.7,16.4,,108,111
Byron Houston,23,79,8,1274,5.5,12.3,0.446,0.1,0.3,0.28600000000000003,5.4,12.0,0.45,4.9,7.3,0.665,4.5,7.4,11.9,2.6,1.7,1.6,3.3,9.6,15.9,,103,108
Chris Gatling,25,70,11,1248,9.6,17.9,0.539,0.0,0.2,0.0,9.6,17.6,0.546,5.8,8.0,0.725,5.0,7.4,12.4,1.5,1.7,2.0,3.9,7.6,25.0,,111,108
Billy Owens,23,37,37,1201,9.9,19.8,0.501,0.0,0.4,0.091,9.9,19.4,0.51,4.7,7.3,0.639,4.3,6.3,10.6,5.8,1.4,1.1,4.3,4.2,24.6,,107,110
Jeff Grayer,27,48,12,1025,7.8,16.6,0.467,0.1,0.7,0.14300000000000002,7.7,16.0,0.48100000000000004,4.3,6.4,0.669,3.3,4.0,7.4,3.3,1.5,0.4,2.5,5.6,19.9,,108,112
Šarūnas Marčiulionis,28,30,8,836,10.3,18.9,0.5429999999999999,0.2,0.9,0.2,10.1,18.1,0.5589999999999999,9.3,12.3,0.7609999999999999,2.3,3.3,5.6,6.1,2.9,0.1,4.4,5.3,30.1,,118,110
Sean Higgins,24,29,4,591,7.8,17.5,0.447,1.1,3.0,0.35100000000000003,6.8,14.5,0.466,2.9,3.8,0.745,1.9,3.7,5.5,5.4,1.1,0.4,5.2,4.4,19.6,,94,114
Andre Spencer,28,17,1,407,8.7,19.0,0.456,0.0,0.2,0.0,8.7,18.7,0.462,4.9,6.4,0.759,4.5,5.0,9.5,2.8,1.8,0.8,2.8,7.2,22.2,,108,111
Paul Pressey,34,18,0,268,5.2,11.9,0.439,0.0,0.7,0.0,5.2,11.2,0.46799999999999997,3.8,4.9,0.778,1.4,4.1,5.6,5.4,2.0,0.9,4.1,6.5,14.2,,96,111
Ed Nealy,32,30,4,229,3.4,9.7,0.348,1.5,4.6,0.318,1.9,5.1,0.375,1.5,2.1,0.7,1.7,8.4,10.1,2.7,1.9,0.2,1.1,7.4,9.7,,107,108
Alton Lister,34,20,9,174,5.3,11.6,0.452,0.0,0.0,,5.3,11.6,0.452,1.9,3.6,0.5379999999999999,4.2,8.0,12.2,1.4,0.0,2.5,5.0,11.1,12.5,,82,110
Keith Jennings,24,8,0,136,8.9,14.9,0.595,1.8,3.2,0.556,7.1,11.7,0.606,5.0,6.4,0.778,0.7,3.2,3.9,8.2,1.4,0.0,2.5,6.4,24.5,,136,113
Pat Durham,25,5,1,78,3.7,15.5,0.24,0.0,0.0,,3.7,15.5,0.24,5.6,7.4,0.75,3.1,5.6,8.7,2.5,0.6,0.6,4.3,3.7,13.0,,76,113
Joe Courtney,23,7,0,70,6.2,15.8,0.391,0.0,0.0,,6.2,15.8,0.391,2.8,3.4,0.8,1.4,10.3,11.7,1.4,2.1,2.8,2.1,5.5,15.2,,92,105
Barry Stevens,30,2,0,6,8.0,16.1,0.5,0.0,0.0,,8.0,16.1,0.5,0.0,0.0,,16.1,0.0,16.1,0.0,0.0,0.0,0.0,8.0,16.1,,137,119
