PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Dan Majerle,27,82,82,3199,7.7,16.5,0.46399999999999997,2.5,6.6,0.381,5.1,9.9,0.52,3.1,3.9,0.778,1.8,4.0,5.8,4.7,2.1,0.5,2.0,2.7,20.9,,120,108
Charles Barkley,29,76,76,2859,12.0,23.1,0.52,1.1,3.7,0.305,10.9,19.4,0.561,7.5,9.8,0.765,4.0,11.6,15.6,6.5,2.0,1.2,3.9,3.3,32.7,,120,103
Danny Ainge,33,80,0,2163,7.5,16.2,0.462,3.3,8.3,0.40299999999999997,4.2,8.0,0.522,2.7,3.2,0.848,1.1,3.7,4.8,5.8,1.5,0.2,2.5,3.9,21.1,,120,110
Tom Chambers,33,73,0,1723,8.9,20.0,0.447,0.3,0.8,0.39299999999999996,8.6,19.2,0.449,6.7,8.0,0.8370000000000001,2.7,7.0,9.6,2.8,1.2,0.6,2.6,5.9,24.9,,111,108
Kevin Johnson,26,49,47,1643,8.3,16.5,0.499,0.0,0.2,0.125,8.2,16.3,0.504,6.6,8.1,0.8190000000000001,0.9,2.2,3.0,11.2,2.5,0.6,4.4,2.9,23.2,,115,109
Cedric Ceballos,23,74,46,1607,11.4,19.8,0.5760000000000001,0.0,0.1,0.0,11.4,19.8,0.5770000000000001,5.6,7.7,0.725,5.1,7.1,12.2,2.3,1.6,0.8,3.2,3.1,28.4,,120,107
Mark West,32,82,82,1558,5.4,8.8,0.614,0.0,0.0,,5.4,8.8,0.614,2.7,5.1,0.518,4.7,9.4,14.1,0.9,0.5,3.2,2.9,7.5,13.5,,110,105
Richard Dumas,23,48,32,1320,11.0,21.0,0.524,0.0,0.1,0.33299999999999996,11.0,20.9,0.525,5.5,7.8,0.7070000000000001,3.6,4.5,8.1,2.2,3.1,1.4,3.4,4.6,27.6,,111,105
Frank Johnson,34,77,0,1122,5.8,13.4,0.436,0.0,0.5,0.083,5.8,12.9,0.45,2.5,3.3,0.7759999999999999,1.8,3.1,4.8,8.0,2.6,0.3,3.4,4.8,14.2,,102,108
Oliver Miller,22,56,1,1069,5.4,11.5,0.475,0.0,0.1,0.0,5.4,11.3,0.48,3.2,4.5,0.71,3.1,9.2,12.4,5.3,1.7,4.5,4.9,6.5,14.1,,96,102
Negele Knight,25,52,35,888,6.7,17.2,0.391,0.0,0.4,0.0,6.7,16.8,0.4,3.6,4.7,0.779,1.5,1.9,3.5,7.9,1.2,0.2,4.0,3.6,17.1,,96,112
Jerrod Mustaf,23,32,9,336,8.2,18.6,0.43799999999999994,0.0,0.1,0.0,8.2,18.5,0.442,4.7,7.6,0.623,4.2,7.7,11.9,1.4,2.0,1.6,3.1,5.7,21.0,,99,105
Tim Kempton,29,30,0,167,5.5,13.8,0.396,0.0,0.0,,5.5,13.8,0.396,5.2,8.9,0.581,3.5,7.8,11.2,5.5,1.2,1.2,4.6,8.6,16.1,,93,107
Kurt Rambis,34,5,0,41,4.7,8.2,0.5710000000000001,0.0,0.0,,4.7,8.2,0.5710000000000001,1.2,2.3,0.5,2.3,4.7,7.0,1.2,3.5,0.0,7.0,3.5,10.6,,69,105
Alex Stivrins,30,10,0,35,15.1,24.7,0.611,0.0,1.4,0.0,15.1,23.4,0.647,0.0,0.0,,2.7,8.2,11.0,1.4,1.4,1.4,6.9,9.6,30.2,,93,106
