Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,22.0,TOT,NBA,PG,50,0,8.7,1.0,2.6,.380,0.0,0.1,.143,1.0,2.4,.393,.384,0.5,0.8,.659,0.3,0.5,0.8,1.6,0.7,0.1,1.0,0.7,2.5
1992,22.0,LAC,NBA,PG,10,0,6.6,0.6,1.5,.400,0.0,0.2,.000,0.6,1.3,.462,.400,0.1,0.2,.500,0.2,0.5,0.7,1.4,0.9,0.1,1.3,1.0,1.3
1992,22.0,CHH,NBA,PG,40,0,9.3,1.1,2.9,.377,0.0,0.1,.200,1.1,2.7,.385,.382,0.7,1.0,.667,0.3,0.5,0.8,1.6,0.6,0.1,0.9,0.7,2.8
1993,23.0,Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA)
1994,24.0,PHO,NBA,PG,27,9,16.0,1.6,4.2,.372,0.0,0.1,.000,1.6,4.1,.382,.372,0.8,1.0,.750,0.4,1.0,1.4,4.6,0.9,0.0,1.6,1.3,3.9
1995,25.0,PHO,NBA,PG,82,51,24.1,3.7,7.2,.520,0.3,0.7,.417,3.4,6.4,.532,.542,1.9,2.4,.810,0.6,1.2,1.8,4.8,1.9,0.0,2.0,1.7,9.7
1996,26.0,PHO,NBA,PG,81,26,20.6,3.2,6.8,.475,0.3,0.7,.407,2.9,6.0,.484,.497,1.9,2.4,.778,0.4,1.3,1.7,4.4,1.1,0.1,1.8,1.7,8.6
1997,27.0,MIL,NBA,PG,82,3,19.5,2.6,5.6,.474,0.6,1.7,.358,2.0,3.9,.523,.527,1.0,1.3,.745,0.3,1.2,1.5,3.0,1.2,0.0,1.4,1.4,6.9
1998,28.0,MIL,NBA,PG,81,33,21.6,3.0,6.9,.430,0.2,0.6,.340,2.8,6.3,.438,.445,1.1,1.3,.844,0.3,1.1,1.3,2.8,1.1,0.0,1.6,1.6,7.3
1999,29.0,TOT,NBA,PG,35,0,8.3,1.1,2.9,.379,0.3,0.7,.417,0.8,2.3,.367,.427,0.3,0.4,.714,0.2,0.8,1.0,1.3,0.6,0.0,1.0,0.7,2.8
1999,29.0,MIL,NBA,PG,5,0,9.4,1.8,3.4,.529,0.2,0.2,1.000,1.6,3.2,.500,.559,0.2,0.4,.500,0.2,1.4,1.6,2.4,0.8,0.0,0.4,0.6,4.0
1999,29.0,NJN,NBA,PG,30,0,8.1,1.0,2.9,.349,0.3,0.8,.391,0.7,2.1,.333,.401,0.3,0.4,.750,0.2,0.7,0.9,1.2,0.5,0.0,1.1,0.7,2.6
2001,31.0,TOT,NBA,PG,49,6,10.2,1.3,2.9,.464,0.0,0.1,.200,1.3,2.8,.474,.468,0.3,0.4,.727,0.2,0.8,0.9,1.6,0.4,0.0,0.8,0.6,3.0
2001,31.0,ORL,NBA,PG,6,0,6.5,0.8,1.8,.455,0.0,0.2,.000,0.8,1.7,.500,.455,0.0,0.0,,0.2,0.5,0.7,0.8,0.5,0.0,1.0,0.2,1.7
2001,31.0,PHO,NBA,PG,43,6,10.7,1.4,3.0,.465,0.0,0.1,.250,1.4,2.9,.472,.469,0.4,0.5,.727,0.2,0.8,1.0,1.7,0.4,0.0,0.7,0.7,3.2
2002,32.0,MEM,NBA,PG,2,0,24.0,2.5,5.0,.500,0.0,0.0,,2.5,5.0,.500,.500,0.5,1.0,.500,0.0,2.0,2.0,3.5,1.5,0.0,3.5,3.0,5.5
