Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,21.0,NBA,SF,24.0,0.0,137.0,3.9,14.5,0.27,0.8,4.2,0.19,3.2,10.2,0.31,0.8,2.4,0.33,1.6,6.3,7.9,1.6,0.5,0.5,2.1,3.9,9.5
2012,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,22.0,NBA,SF,40.0,4.0,537.0,4.8,11.6,0.41,2.9,6.7,0.43,1.9,4.9,0.38,1.1,1.3,0.85,1.1,5.3,6.4,1.1,0.7,0.3,1.8,3.1,13.5
2013,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,23.0,NBA,PF,62.0,0.0,730.0,4.2,11.5,0.37,3.1,8.8,0.35,1.2,2.8,0.43,0.5,0.6,0.77,0.7,6.0,6.8,1.4,0.7,0.2,1.1,4.0,12.0
2014,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,24.0,NBA,PF,27.0,2.0,473.0,4.6,11.7,0.39,2.7,7.2,0.38,1.8,4.5,0.41,1.1,1.4,0.78,1.4,5.3,6.7,2.2,0.5,0.8,1.1,4.0,12.9
2015,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,25.0,NBA,SF,63.0,19.0,830.0,4.0,8.3,0.48,2.6,5.0,0.51,1.4,3.3,0.43,0.6,0.8,0.68,0.5,4.3,4.8,1.0,0.7,0.5,1.1,2.7,11.1
2016,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,26.0,NBA,SF,47.0,13.0,845.0,5.2,12.3,0.42,1.9,4.6,0.4,3.3,7.7,0.43,1.7,2.1,0.78,1.1,5.2,6.3,2.3,0.5,0.3,1.0,3.8,13.9
2017,16,133,MIA,Miami Heat,Luke Babbitt,1989-06-20,27.0,NBA,SF,68.0,55.0,1065.0,3.8,9.5,0.4,2.9,7.1,0.41,0.9,2.4,0.37,0.4,0.5,0.73,0.4,4.4,4.8,1.2,0.7,0.4,0.8,4.0,11.0
2018,31,133,TOT,Total After Trade,Luke Babbitt,1989-06-20,28.0,NBA,SF,50.0,14.0,715.0,4.6,10.8,0.42,3.0,7.9,0.38,1.6,3.0,0.52,0.9,1.1,0.77,0.4,4.5,4.8,1.6,0.4,0.4,1.0,2.7,13.0
2018,1,133,ATL,Atlanta Hawks,Luke Babbitt,1989-06-20,28.0,NBA,SF,37.0,9.0,570.0,5.1,10.6,0.48,3.1,7.0,0.44,2.0,3.6,0.54,1.1,1.4,0.77,0.3,4.8,5.1,1.6,0.4,0.3,0.9,3.0,14.3
2018,16,133,MIA,Miami Heat,Luke Babbitt,1989-06-20,28.0,NBA,SF,13.0,5.0,145.0,2.7,11.7,0.23,2.7,11.2,0.24,0.0,0.5,0.0,0.0,0.0,,0.5,3.2,3.7,1.2,0.2,0.5,1.0,1.7,8.2
