Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,25.0,PHO,NBA,SG,12.0,12.0,31.2,6.2,12.4,0.497,0.0,0.6,0.0,6.2,11.8,0.521,0.497,1.8,2.1,0.84,2.1,3.7,5.8,5.2,1.3,0.3,1.5,2.8,14.1
1990,26.0,PHO,NBA,SG,16.0,16.0,36.4,7.0,13.7,0.511,0.4,1.5,0.25,6.6,12.2,0.544,0.525,4.3,4.6,0.932,0.8,3.1,3.9,4.6,1.5,0.0,2.1,2.7,18.6
1991,27.0,PHO,NBA,SG,4.0,4.0,36.3,5.5,12.8,0.431,0.8,1.5,0.5,4.8,11.3,0.422,0.461,6.5,7.0,0.929,0.8,5.5,6.3,2.0,0.8,0.5,0.8,3.3,18.3
1992,28.0,PHO,NBA,SG,8.0,8.0,42.9,7.8,16.0,0.484,1.0,2.1,0.471,6.8,13.9,0.486,0.516,3.9,4.3,0.912,1.5,4.9,6.4,5.3,1.8,0.3,2.4,2.9,20.4
1994,30.0,UTA,NBA,SG,16.0,16.0,34.9,5.3,11.2,0.475,0.9,2.1,0.441,4.4,9.1,0.483,0.517,3.9,4.3,0.912,0.7,1.8,2.4,4.0,1.5,0.4,1.8,2.8,15.4
1995,31.0,UTA,NBA,SG,5.0,5.0,35.6,5.2,10.2,0.51,1.4,2.6,0.538,3.8,7.6,0.5,0.578,2.2,2.8,0.786,0.6,0.6,1.2,4.0,1.6,0.2,1.4,3.8,14.0
1996,32.0,UTA,NBA,SG,18.0,18.0,35.8,5.8,11.5,0.502,1.9,3.2,0.586,3.9,8.3,0.47,0.585,4.1,4.6,0.89,1.2,2.4,3.6,3.3,1.1,0.2,1.5,2.3,17.5
1997,33.0,UTA,NBA,SG,20.0,20.0,35.2,4.5,10.4,0.433,1.0,2.7,0.358,3.6,7.8,0.458,0.478,4.6,5.3,0.876,1.1,3.4,4.5,3.7,1.1,0.2,1.8,2.7,14.6
1998,34.0,UTA,NBA,SG,20.0,20.0,31.8,3.7,8.9,0.416,0.7,1.5,0.467,3.0,7.4,0.405,0.455,2.8,3.3,0.846,0.4,2.2,2.5,3.2,1.0,0.2,1.6,2.6,10.9
1999,35.0,UTA,NBA,SG,11.0,11.0,27.6,4.5,9.6,0.462,0.6,1.6,0.389,3.8,8.0,0.477,0.495,2.6,3.0,0.879,0.8,2.9,3.7,2.4,1.0,0.0,1.1,3.1,12.2
