Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,22.0,DAL,NBA,PF,10,10,399,69,163,0.423,13,46,0.283,56,117,0.479,0.463,83,94,0.883,14,67,81,14,11,8,14,37,234
2002,23.0,DAL,NBA,C,8,8,357,73,164,0.445,16,28,0.571,57,136,0.419,0.494,65,74,0.878,17,88,105,18,16,6,22,27,227
2003,24.0,DAL,NBA,PF,17,17,722,150,313,0.479,27,61,0.443,123,252,0.488,0.522,103,113,0.912,15,181,196,37,21,16,40,52,430
2004,25.0,DAL,NBA,C,5,5,212,45,100,0.45,7,15,0.467,38,85,0.447,0.485,36,42,0.857,13,46,59,7,7,13,6,16,133
2005,26.0,DAL,NBA,PF,13,13,551,103,256,0.402,10,30,0.333,93,226,0.412,0.422,92,111,0.829,25,106,131,43,18,21,33,42,308
2006,27.0,DAL,NBA,PF,23,23,983,196,419,0.468,23,67,0.343,173,352,0.491,0.495,205,229,0.895,47,221,268,67,25,14,49,64,620
2007,28.0,DAL,NBA,PF,6,6,239,36,94,0.383,4,19,0.211,32,75,0.427,0.404,42,50,0.84,25,43,68,14,11,8,14,20,118
2008,29.0,DAL,NBA,PF,5,5,211,43,91,0.473,6,18,0.333,37,73,0.507,0.505,42,52,0.808,10,50,60,20,1,7,10,13,134
2009,30.0,DAL,NBA,PF,10,10,394,88,170,0.518,6,21,0.286,82,149,0.55,0.535,86,93,0.925,12,89,101,31,9,8,23,21,268
2010,31.0,DAL,NBA,PF,6,6,233,58,106,0.547,4,7,0.571,54,99,0.545,0.566,40,42,0.952,7,42,49,18,5,4,10,15,160
2011,32.0,DAL,NBA,PF,21,21,826,192,396,0.485,23,50,0.46,169,346,0.488,0.514,175,186,0.941,12,159,171,53,12,13,65,46,582
2012,33.0,DAL,NBA,PF,4,4,154,34,77,0.442,1,6,0.167,33,71,0.465,0.448,38,42,0.905,3,22,25,7,3,0,10,9,107
2014,35.0,DAL,NBA,PF,7,7,263,54,126,0.429,1,12,0.083,53,114,0.465,0.433,25,31,0.806,5,51,56,11,6,6,15,20,134
2015,36.0,DAL,NBA,PF,5,5,181,38,84,0.452,4,17,0.235,34,67,0.507,0.476,26,28,0.929,4,48,52,12,2,2,10,16,106
2016,37.0,DAL,NBA,PF,5,5,170,41,83,0.494,4,11,0.364,37,72,0.514,0.518,16,17,0.941,3,21,24,8,2,3,7,9,102
