Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1994,8,DEN,Denver Nuggets,Bryant Stith,23,82,82,2853,6.4,14.2,0.45,0.0,0.2,0.22,6.4,14.0,0.45,5.1,6.1,0.83,2.1,4.0,6.1,3.5,2.0,0.3,2.3,2.9,17.9,110,105,2757
1994,8,DEN,Denver Nuggets,Dikembe Mutombo,27,82,82,2853,6.4,11.2,0.57,0.0,0.0,0.0,6.4,11.2,0.57,4.5,7.7,0.58,5.0,12.0,17.0,2.2,1.0,5.9,3.6,4.6,17.3,108,96,2097
1994,8,DEN,Denver Nuggets,LaPhonso Ellis,23,79,79,2699,8.9,17.8,0.5,0.1,0.4,0.3,8.8,17.4,0.51,4.5,6.6,0.67,4.1,8.5,12.6,3.1,1.2,1.5,3.2,5.6,22.5,108,102,851
1994,8,DEN,Denver Nuggets,Reggie Williams,29,82,68,2654,7.9,19.1,0.41,1.2,4.3,0.28,6.7,14.7,0.45,3.1,4.2,0.73,1.8,5.5,7.4,5.6,2.2,1.2,3.1,5.4,20.0,101,103,3170
1994,8,DEN,Denver Nuggets,Mahmoud Abdul-Rauf,24,80,78,2617,11.2,24.4,0.46,0.8,2.5,0.32,10.4,21.9,0.48,4.2,4.4,0.96,0.5,2.7,3.2,6.9,1.6,0.2,2.9,2.9,27.4,109,107,3
1994,8,DEN,Denver Nuggets,Bison Dele,24,80,1,1507,8.3,15.4,0.54,0.0,0.1,0.0,8.3,15.3,0.54,4.5,7.0,0.65,4.6,10.2,14.8,1.7,1.6,2.9,3.4,7.3,21.2,108,99,723
1994,8,DEN,Denver Nuggets,Rodney Rogers,22,79,14,1406,8.5,19.4,0.44,1.2,3.3,0.38,7.2,16.1,0.45,4.5,6.7,0.67,3.2,4.8,8.0,3.6,2.2,1.7,4.7,6.9,22.7,97,103,2499
1994,8,DEN,Denver Nuggets,Robert Pack,24,66,4,1382,8.1,18.2,0.44,0.2,1.0,0.21,7.8,17.1,0.46,6.5,8.5,0.76,0.9,3.5,4.4,12.9,2.9,0.3,7.4,5.3,22.8,97,103,2232
1994,8,DEN,Denver Nuggets,Tom Hammonds,26,74,2,877,6.5,13.1,0.5,0.0,0.0,,6.5,13.1,0.5,4.0,5.9,0.68,3.5,7.8,11.3,1.9,1.1,0.7,2.3,5.2,17.1,110,104,1166
1994,8,DEN,Denver Nuggets,Darnell Mee,22,38,0,285,4.9,15.4,0.32,0.9,4.2,0.21,4.0,11.2,0.36,2.1,4.7,0.44,3.0,3.2,6.1,2.8,2.6,2.3,3.2,6.0,12.8,79,103,1961
1994,8,DEN,Denver Nuggets,Kevin Brooks,24,34,0,190,9.5,26.0,0.36,1.1,6.0,0.17,8.4,20.0,0.42,2.4,2.6,0.9,1.3,4.2,5.5,0.8,0.0,0.5,3.2,5.0,22.3,83,109,363
1994,8,DEN,Denver Nuggets,Mark Randall,26,28,0,155,5.5,16.1,0.34,0.6,4.5,0.14,4.8,11.6,0.42,7.1,9.0,0.79,2.9,4.2,7.1,3.5,2.6,1.0,3.2,5.8,18.7,99,103,2390
1994,8,DEN,Denver Nuggets,Mark Macon,24,7,0,126,5.5,17.8,0.31,0.0,1.2,0.0,5.5,16.6,0.33,3.2,4.0,0.8,1.2,1.6,2.8,4.4,2.4,0.4,5.5,6.7,14.3,71,106,1805
1994,8,DEN,Denver Nuggets,Adonis Jordan,23,6,0,79,3.8,14.5,0.26,1.9,6.3,0.3,1.9,8.2,0.23,0.0,0.0,,1.9,1.9,3.8,12.0,0.0,0.6,3.8,3.8,9.5,86,110,1563
1994,8,DEN,Denver Nuggets,Roy Marble,27,5,0,32,3.1,18.7,0.17,0.0,0.0,,3.1,18.7,0.17,0.0,4.7,0.0,4.7,7.8,12.5,1.6,0.0,3.1,4.7,1.6,6.2,42,104,1834
1994,8,DEN,Denver Nuggets,Jim Farmer,29,4,0,29,3.4,10.3,0.33,0.0,3.4,0.0,3.4,6.9,0.5,0.0,0.0,,0.0,3.4,3.4,6.9,0.0,0.0,8.6,5.2,6.9,51,110,892
1994,8,DEN,Denver Nuggets,Marcus Liberty,25,3,0,11,18.2,31.8,0.57,0.0,4.5,0.0,18.2,27.2,0.67,4.5,9.1,0.5,0.0,22.7,22.7,9.1,0.0,0.0,9.1,22.7,40.8,97,94,1749
