Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1994,14,2949,LAL,Los Angeles Lakers,Nick Van Exel,22,81,80,2700,7.7,19.5,0.39,2.3,6.8,0.34,5.4,12.8,0.42,2.8,3.6,0.78,0.9,3.6,4.4,8.7,1.6,0.1,2.7,2.9,20.5,106,113
1994,14,753,LAL,Los Angeles Lakers,Vlade Divac,25,79,73,2685,8.5,16.8,0.51,0.2,0.9,0.19,8.3,15.9,0.52,3.9,5.7,0.69,5.3,10.7,15.9,5.7,1.7,2.1,3.6,5.4,21.0,110,105
1994,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,32,81,20,2278,9.1,18.8,0.48,0.1,0.7,0.15,9.0,18.1,0.5,3.0,3.4,0.89,0.6,2.8,3.4,7.6,2.4,0.4,2.3,4.1,21.3,111,111
1994,14,463,LAL,Los Angeles Lakers,Elden Campbell,25,76,74,2253,8.3,18.0,0.46,0.0,0.0,0.0,8.3,18.0,0.46,4.2,6.1,0.69,3.7,7.9,11.6,1.9,1.4,3.3,2.2,5.4,20.8,106,107
1994,14,1791,LAL,Los Angeles Lakers,George Lynch,23,71,46,1762,8.3,16.4,0.51,0.0,0.1,0.0,8.3,16.2,0.51,2.8,4.7,0.6,6.3,5.4,11.7,2.7,2.9,0.8,2.5,5.1,19.4,110,108
1994,14,2707,LAL,Los Angeles Lakers,Tony Smith,25,73,31,1617,8.5,19.2,0.44,0.5,1.6,0.32,8.0,17.6,0.45,2.6,3.7,0.71,3.3,2.8,6.1,4.6,1.8,0.4,2.4,4.0,20.1,104,112
1994,14,3233,LAL,Los Angeles Lakers,James Worthy,32,80,2,1597,10.7,26.4,0.41,1.0,3.5,0.29,9.7,22.9,0.42,3.1,4.3,0.74,1.5,4.2,5.7,4.8,1.4,0.6,3.1,2.5,25.6,96,112
1994,14,533,LAL,Los Angeles Lakers,Doug Christie,23,65,34,1515,8.1,18.7,0.43,1.3,3.9,0.33,6.8,14.7,0.46,4.8,6.9,0.7,3.1,4.7,7.8,4.5,3.0,0.9,4.6,6.2,22.3,98,108
1994,14,2274,LAL,Los Angeles Lakers,Anthony Peeler,24,30,30,923,9.6,22.3,0.43,0.8,3.4,0.22,8.8,18.9,0.47,3.1,3.9,0.8,2.6,3.3,5.9,5.1,2.3,0.4,3.2,5.1,23.0,100,111
1994,14,2387,LAL,Los Angeles Lakers,Kurt Rambis,35,50,1,635,4.7,9.0,0.52,0.0,0.1,0.0,4.7,8.9,0.52,3.6,5.6,0.65,6.7,8.3,15.0,2.5,1.7,1.8,2.1,7.0,13.0,119,107
1994,14,312,LAL,Los Angeles Lakers,Sam Bowie,32,25,7,556,6.8,15.6,0.44,0.1,0.4,0.25,6.7,15.2,0.44,6.5,7.5,0.87,2.4,9.4,11.8,4.3,0.4,2.5,3.9,5.9,20.2,104,108
1994,14,832,LAL,Los Angeles Lakers,James Edwards,38,45,2,469,8.4,18.0,0.46,0.0,0.0,,8.4,18.0,0.46,5.8,8.5,0.68,1.2,5.8,7.0,2.4,0.4,0.3,3.2,9.7,22.5,100,112
1994,14,1568,LAL,Los Angeles Lakers,Reggie Jordan,26,23,0,259,8.5,20.0,0.43,0.4,0.8,0.5,8.2,19.2,0.42,6.8,9.9,0.69,8.9,4.1,13.0,5.0,2.7,1.0,2.7,5.0,24.3,113,109
1994,14,1218,LAL,Los Angeles Lakers,Antonio Harvey,23,27,6,247,5.9,16.1,0.37,0.0,0.0,,5.9,16.1,0.37,2.4,5.3,0.46,5.3,6.7,12.0,1.0,1.6,3.9,3.5,7.9,14.3,82,107
1994,14,2568,LAL,Los Angeles Lakers,Danny Schayes,34,13,0,133,5.3,14.4,0.37,0.0,0.0,,5.3,14.4,0.37,3.0,3.8,0.8,5.7,7.2,12.9,3.0,1.9,0.8,3.4,6.8,13.6,92,108
1994,14,3200,LAL,Los Angeles Lakers,Trevor Wilson,25,5,4,126,7.6,15.6,0.49,0.0,0.0,,7.6,15.6,0.49,5.2,10.0,0.52,4.8,6.4,11.2,4.8,2.0,0.4,2.4,6.8,20.4,109,109
