Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2004,14,591,LAL,Los Angeles Lakers,Brian Cook,1980-12-04,23.0,NBA,C,35.0,2.0,442.0,7.9,16.6,0.48,0.0,0.6,0.0,7.9,16.0,0.49,2.5,3.3,0.75,3.6,8.2,11.9,2.4,1.9,1.9,2.0,7.5,18.2,104.0,99.0
2005,14,591,LAL,Los Angeles Lakers,Brian Cook,1980-12-04,24.0,NBA,C,72.0,0.0,1087.0,8.6,20.5,0.42,3.8,9.7,0.39,4.8,10.8,0.44,1.4,1.8,0.76,3.1,7.4,10.5,1.7,1.1,1.3,1.4,6.8,22.3,111.0,111.0
2006,14,591,LAL,Los Angeles Lakers,Brian Cook,1980-12-04,25.0,NBA,PF,81.0,46.0,1535.0,9.0,17.6,0.51,1.2,2.9,0.43,7.7,14.7,0.53,2.9,3.5,0.83,3.0,6.4,9.4,2.5,1.3,1.1,2.1,7.1,22.1,116.0,106.0
2007,14,591,LAL,Los Angeles Lakers,Brian Cook,1980-12-04,26.0,NBA,PF,65.0,24.0,1018.0,9.3,20.6,0.45,2.3,5.8,0.4,7.0,14.8,0.47,1.7,2.4,0.72,3.1,7.8,10.8,3.3,1.3,1.4,2.6,6.8,22.7,105.0,108.0
2008,31,591,TOT,Total After Trade,Brian Cook,1980-12-04,27.0,NBA,PF,51.0,2.0,629.0,7.2,19.1,0.38,3.5,9.4,0.37,3.7,9.7,0.38,1.5,1.7,0.9,2.3,6.6,8.9,2.2,1.1,1.0,3.2,7.6,19.4,94.0,106.0
2008,14,591,LAL,Los Angeles Lakers,Brian Cook,1980-12-04,27.0,NBA,PF,6.0,2.0,70.0,2.9,15.1,0.19,1.4,7.2,0.2,1.4,7.9,0.18,2.9,2.9,1.0,2.9,4.3,7.2,2.2,1.4,0.0,2.9,4.3,10.0,72.0,109.0
2008,22,591,ORL,Orlando Magic,Brian Cook,1980-12-04,27.0,NBA,PF,45.0,0.0,559.0,7.7,19.6,0.39,3.8,9.7,0.39,4.0,9.9,0.4,1.4,1.6,0.88,2.2,6.9,9.1,2.2,1.0,1.1,3.2,8.0,20.6,96.0,106.0
2009,31,591,TOT,Total After Trade,Brian Cook,1980-12-04,28.0,NBA,PF,30.0,0.0,171.0,8.5,23.2,0.37,4.0,9.2,0.43,4.6,14.0,0.33,1.5,1.8,0.83,2.1,7.6,9.8,1.5,0.9,0.9,4.0,7.9,22.6,88.0,103.0
2009,22,591,ORL,Orlando Magic,Brian Cook,1980-12-04,28.0,NBA,PF,21.0,0.0,146.0,8.2,21.4,0.38,3.9,8.9,0.44,4.3,12.5,0.34,1.8,2.1,0.83,2.1,7.5,9.6,1.4,1.1,0.0,3.9,8.2,22.1,91.0,104.0
2009,11,591,HOU,Houston Rockets,Brian Cook,1980-12-04,28.0,NBA,PF,9.0,0.0,25.0,10.6,34.1,0.31,4.3,10.6,0.4,6.4,23.4,0.27,0.0,0.0,,2.1,8.5,10.6,2.1,0.0,6.4,4.3,6.4,25.5,75.0,100.0
2010,11,591,HOU,Houston Rockets,Brian Cook,1980-12-04,29.0,NBA,PF,15.0,0.0,44.0,8.1,26.7,0.3,2.3,10.4,0.22,5.8,16.2,0.36,5.8,8.1,0.71,1.2,9.3,10.4,1.2,0.0,2.3,7.0,5.8,24.4,72.0,108.0
2011,13,591,LAC,Los Angeles Clippers,Brian Cook,1980-12-04,30.0,NBA,PF,40.0,0.0,447.0,8.3,19.7,0.42,3.9,9.1,0.43,4.4,10.5,0.42,1.7,2.8,0.62,2.2,8.9,11.1,1.7,1.4,1.3,2.9,8.7,22.3,101.0,107.0
2012,31,591,TOT,Total After Trade,Brian Cook,1980-12-04,31.0,NBA,PF,32.0,0.0,276.0,5.9,18.7,0.32,1.9,9.5,0.2,4.0,9.2,0.44,1.7,1.9,0.9,1.9,10.1,12.0,1.9,1.1,1.0,2.1,9.2,15.5,85.0,105.0
2012,13,591,LAC,Los Angeles Clippers,Brian Cook,1980-12-04,31.0,NBA,PF,16.0,0.0,121.0,4.9,21.8,0.22,2.2,12.0,0.18,2.7,9.8,0.27,1.8,1.8,1.0,1.8,8.5,10.2,0.9,0.9,1.8,1.8,11.6,13.8,71.0,105.0
2012,30,591,WAS,Washington Wizards,Brian Cook,1980-12-04,31.0,NBA,PF,16.0,0.0,155.0,6.7,16.4,0.41,1.7,7.7,0.22,5.0,8.7,0.58,1.7,2.0,0.83,2.0,11.4,13.4,2.7,1.3,0.3,2.3,7.4,16.7,98.0,105.0
