Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,8,2097,DEN,Denver Nuggets,27.0,NBA,C,12.0,12.0,511.0,50.0,108.0,0.46,0.0,0.0,,50.0,108.0,0.46,0.46,59.0,98.0,0.6,40.0,104.0,144.0,21.0,8.0,69.0,30.0,42.0,159.0
1995,8,2097,DEN,Denver Nuggets,28.0,NBA,C,3.0,3.0,84.0,6.0,10.0,0.6,0.0,0.0,,6.0,10.0,0.6,0.6,6.0,9.0,0.67,4.0,15.0,19.0,1.0,0.0,7.0,7.0,15.0,18.0
1997,1,2097,ATL,Atlanta Hawks,30.0,NBA,C,10.0,10.0,415.0,54.0,86.0,0.63,0.0,0.0,,54.0,86.0,0.63,0.63,46.0,64.0,0.72,37.0,86.0,123.0,13.0,1.0,26.0,20.0,30.0,154.0
1998,1,2097,ATL,Atlanta Hawks,31.0,NBA,C,4.0,4.0,136.0,11.0,24.0,0.46,0.0,0.0,,11.0,24.0,0.46,0.46,10.0,16.0,0.62,13.0,38.0,51.0,1.0,1.0,9.0,8.0,10.0,32.0
1999,1,2097,ATL,Atlanta Hawks,32.0,NBA,C,9.0,9.0,380.0,40.0,71.0,0.56,0.0,0.0,,40.0,71.0,0.56,0.56,33.0,47.0,0.7,36.0,89.0,125.0,11.0,5.0,23.0,18.0,28.0,113.0
2001,23,2097,PHI,Philadelphia 76Ers,34.0,NBA,C,23.0,23.0,981.0,102.0,208.0,0.49,0.0,1.0,0.0,102.0,207.0,0.49,0.49,115.0,148.0,0.78,113.0,203.0,316.0,17.0,15.0,72.0,36.0,56.0,319.0
2002,23,2097,PHI,Philadelphia 76Ers,35.0,NBA,C,5.0,5.0,173.0,14.0,31.0,0.45,0.0,0.0,,14.0,31.0,0.45,0.45,16.0,26.0,0.62,14.0,39.0,53.0,3.0,2.0,9.0,11.0,16.0,44.0
2003,3,2097,NJN,New Jersey Nets,36.0,NBA,C,10.0,0.0,115.0,7.0,15.0,0.47,0.0,0.0,,7.0,15.0,0.47,0.47,4.0,4.0,1.0,8.0,19.0,27.0,6.0,3.0,9.0,8.0,21.0,18.0
2004,20,2097,NYK,New York Knicks,37.0,NBA,C,3.0,0.0,38.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,3.0,3.0,1.0,4.0,6.0,10.0,0.0,1.0,4.0,3.0,6.0,7.0
2005,11,2097,HOU,Houston Rockets,38.0,NBA,C,7.0,0.0,101.0,6.0,11.0,0.55,0.0,0.0,,6.0,11.0,0.55,0.55,10.0,13.0,0.77,11.0,24.0,35.0,2.0,2.0,7.0,7.0,15.0,22.0
2007,11,2097,HOU,Houston Rockets,40.0,NBA,C,7.0,0.0,40.0,3.0,3.0,1.0,0.0,0.0,,3.0,3.0,1.0,1.0,3.0,3.0,1.0,5.0,6.0,11.0,1.0,0.0,3.0,0.0,5.0,9.0
2008,11,2097,HOU,Houston Rockets,41.0,NBA,C,6.0,6.0,123.0,8.0,13.0,0.62,0.0,0.0,,8.0,13.0,0.62,0.62,7.0,11.0,0.64,10.0,29.0,39.0,2.0,1.0,11.0,1.0,10.0,23.0
2009,11,2097,HOU,Houston Rockets,42.0,NBA,C,2.0,0.0,20.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,2.0,0.0,1.0,8.0,9.0,0.0,1.0,2.0,0.0,5.0,0.0
