Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,23.0,WSB,NBA,PG,79.0,29.0,2027.0,336.0,812.0,0.414,17.0,79.0,0.215,319.0,733.0,0.435,0.424,153.0,204.0,0.75,34.0,113.0,147.0,380.0,76.0,7.0,160.0,196.0,842.0
1983,24.0,WSB,NBA,PG,68.0,65.0,2324.0,321.0,786.0,0.408,14.0,61.0,0.23,307.0,725.0,0.423,0.417,196.0,261.0,0.751,46.0,132.0,178.0,549.0,110.0,6.0,238.0,170.0,852.0
1984,25.0,WSB,NBA,PG,82.0,81.0,2686.0,392.0,840.0,0.467,11.0,43.0,0.256,381.0,797.0,0.478,0.473,187.0,252.0,0.742,58.0,126.0,184.0,567.0,96.0,6.0,191.0,174.0,982.0
1985,26.0,WSB,NBA,PG,46.0,1.0,925.0,175.0,358.0,0.489,6.0,17.0,0.353,169.0,341.0,0.496,0.497,72.0,96.0,0.75,23.0,40.0,63.0,143.0,43.0,3.0,59.0,72.0,428.0
1986,27.0,WSB,NBA,PG,14.0,9.0,402.0,69.0,154.0,0.448,0.0,3.0,0.0,69.0,151.0,0.457,0.448,38.0,54.0,0.704,7.0,21.0,28.0,76.0,11.0,1.0,29.0,30.0,176.0
1987,28.0,WSB,NBA,PG,18.0,10.0,399.0,59.0,128.0,0.461,0.0,1.0,0.0,59.0,127.0,0.465,0.461,35.0,49.0,0.714,10.0,20.0,30.0,58.0,21.0,0.0,31.0,31.0,153.0
1988,29.0,WSB,NBA,PG,75.0,17.0,1258.0,216.0,498.0,0.434,1.0,9.0,0.111,215.0,489.0,0.44,0.435,121.0,149.0,0.812,39.0,82.0,121.0,188.0,70.0,4.0,99.0,120.0,554.0
1989,30.0,HOU,NBA,PG,67.0,0.0,879.0,109.0,246.0,0.443,1.0,6.0,0.167,108.0,240.0,0.45,0.445,75.0,93.0,0.806,22.0,57.0,79.0,181.0,42.0,0.0,102.0,91.0,294.0
1993,34.0,PHO,NBA,PG,77.0,0.0,1122.0,136.0,312.0,0.436,1.0,12.0,0.083,135.0,300.0,0.45,0.438,59.0,76.0,0.776,41.0,72.0,113.0,186.0,60.0,8.0,80.0,112.0,332.0
1994,35.0,PHO,NBA,PG,70.0,5.0,875.0,134.0,299.0,0.448,2.0,12.0,0.167,132.0,287.0,0.46,0.452,54.0,69.0,0.783,29.0,53.0,82.0,148.0,41.0,1.0,65.0,120.0,324.0
